# N=150  D=30  Area=100
# id x y
0 50 50
1 17 88
2 41 42
3 80 87
4 91 4
5 0 58
6 63 36
7 44 66
8 57 53
9 32 97
10 48 53
11 27 50
12 20 95
13 68 35
14 77 30
15 69 96
16 91 60
17 38 33
18 86 59
19 80 17
20 68 38
21 48 96
22 15 15
23 21 0
24 70 61
25 30 56
26 38 99
27 72 7
28 89 49
29 92 65
30 30 30
31 82 17
32 55 84
33 70 84
34 43 42
35 13 4
36 19 14
37 97 53
38 21 58
39 43 1
40 5 63
41 5 23
42 89 89
43 78 69
44 74 16
45 1 14
46 86 44
47 93 43
48 51 100
49 35 76
50 63 79
51 98 38
52 78 27
53 97 66
54 66 46
55 22 90
56 100 57
57 93 38
58 12 30
59 14 58
60 33 93
61 1 87
62 47 83
63 13 12
64 84 5
65 15 84
66 61 93
67 100 39
68 62 33
69 18 86
70 80 13
71 14 78
72 21 23
73 81 1
74 11 75
75 56 18
76 81 89
77 86 90
78 79 25
79 56 15
80 64 98
81 11 68
82 69 77
83 1 33
84 98 16
85 100 96
86 8 70
87 76 46
88 91 35
89 54 29
90 74 69
91 97 85
92 40 43
93 47 38
94 17 11
95 85 28
96 93 88
97 95 86
98 28 8
99 80 7
100 60 30
101 58 46
102 53 1
103 18 11
104 1 30
105 83 74
106 12 38
107 65 46
108 52 74
109 36 84
110 57 6
111 93 36
112 69 69
113 99 90
114 97 84
115 56 0
116 25 100
117 11 95
118 94 70
119 10 34
120 62 65
121 47 18
122 67 31
123 77 75
124 46 72
125 19 15
126 26 45
127 97 21
128 36 12
129 74 84
130 3 47
131 80 99
132 58 30
133 65 57
134 100 31
135 52 31
136 17 5
137 89 22
138 66 90
139 68 24
140 92 21
141 9 36
142 57 30
143 74 1
144 29 72
145 43 67
146 46 59
147 82 35
148 28 45
149 57 51
