# N=150  D=30  Area=100
# id x y
0 50 50
1 12 61
2 34 14
3 71 87
4 32 59
5 51 89
6 25 78
7 3 96
8 17 23
9 12 48
10 84 23
11 86 71
12 8 27
13 33 38
14 3 92
15 69 19
16 28 22
17 98 82
18 21 22
19 95 1
20 86 57
21 59 4
22 53 86
23 19 46
24 45 22
25 58 37
26 12 5
27 54 73
28 45 11
29 19 44
30 16 90
31 28 49
32 59 31
33 39 0
34 100 34
35 46 75
36 23 94
37 75 47
38 91 22
39 89 36
40 8 88
41 42 96
42 99 45
43 90 41
44 70 50
45 59 35
46 82 84
47 18 72
48 67 84
49 6 45
50 48 21
51 73 87
52 34 6
53 5 100
54 70 56
55 92 98
56 55 40
57 95 59
58 19 71
59 48 69
60 52 2
61 9 49
62 70 1
63 2 98
64 61 65
65 5 76
66 70 33
67 29 54
68 69 72
69 33 96
70 97 44
71 29 68
72 38 62
73 48 29
74 16 1
75 87 80
76 96 4
77 88 94
78 68 4
79 54 67
80 96 24
81 81 38
82 89 34
83 55 1
84 7 7
85 21 14
86 67 64
87 86 93
88 63 55
89 37 29
90 86 65
91 71 88
92 65 12
93 26 75
94 100 55
95 16 80
96 21 80
97 21 13
98 37 100
99 13 60
100 93 7
101 53 33
102 98 77
103 59 51
104 77 73
105 5 55
106 34 91
107 6 100
108 84 87
109 31 87
110 66 80
111 27 82
112 88 58
113 91 38
114 80 69
115 100 32
116 0 11
117 83 15
118 71 99
119 22 1
120 29 79
121 6 18
122 89 75
123 9 75
124 87 47
125 49 26
126 100 52
127 48 28
128 39 75
129 95 64
130 83 39
131 76 15
132 30 62
133 54 30
134 81 39
135 27 97
136 47 41
137 3 91
138 21 8
139 18 35
140 69 40
141 19 84
142 57 9
143 96 58
144 39 29
145 62 24
146 57 38
147 80 30
148 68 89
149 32 15
