# N=150  D=30  Area=100
# id x y
0 50 50
1 18 49
2 74 36
3 97 50
4 50 71
5 64 88
6 60 4
7 92 88
8 9 47
9 32 39
10 3 4
11 42 89
12 99 41
13 32 26
14 90 35
15 44 24
16 86 58
17 70 69
18 80 32
19 53 72
20 8 53
21 70 30
22 22 49
23 1 59
24 6 91
25 49 92
26 52 97
27 55 24
28 93 63
29 43 40
30 41 67
31 86 29
32 84 27
33 87 67
34 8 7
35 1 9
36 34 20
37 56 76
38 27 97
39 36 55
40 2 42
41 94 9
42 59 87
43 30 36
44 74 66
45 3 35
46 84 50
47 17 72
48 5 47
49 30 57
50 82 63
51 34 90
52 59 32
53 60 20
54 31 15
55 28 2
56 49 62
57 92 10
58 73 90
59 20 85
60 94 74
61 87 71
62 60 13
63 53 51
64 38 74
65 53 35
66 18 12
67 76 42
68 83 74
69 49 96
70 98 68
71 47 27
72 78 16
73 5 73
74 7 7
75 64 29
76 95 23
77 95 67
78 19 40
79 99 37
80 52 88
81 13 83
82 91 19
83 75 52
84 51 48
85 55 59
86 25 40
87 57 62
88 91 23
89 24 52
90 98 51
91 93 27
92 99 27
93 37 61
94 29 14
95 99 56
96 36 60
97 79 90
98 3 46
99 21 80
100 60 34
101 2 100
102 14 27
103 52 76
104 74 70
105 43 28
106 6 8
107 74 88
108 22 19
109 57 36
110 32 33
111 76 2
112 57 73
113 16 68
114 62 90
115 77 72
116 23 38
117 60 3
118 68 47
119 86 8
120 29 88
121 22 100
122 61 82
123 81 51
124 9 14
125 88 86
126 84 65
127 24 20
128 74 80
129 41 6
130 67 97
131 17 6
132 47 71
133 64 10
134 38 44
135 35 24
136 12 100
137 35 42
138 28 56
139 75 10
140 98 6
141 19 96
142 24 75
143 71 47
144 29 82
145 66 86
146 10 63
147 88 50
148 76 24
149 68 77
