# N=150  D=30  Area=100
# id x y
0 50 50
1 30 25
2 91 15
3 43 5
4 3 32
5 95 43
6 0 37
7 40 21
8 40 32
9 62 33
10 97 42
11 66 100
12 85 46
13 33 86
14 27 90
15 2 74
16 32 72
17 63 44
18 34 33
19 78 81
20 66 17
21 82 90
22 63 45
23 28 47
24 42 51
25 5 14
26 53 70
27 17 78
28 75 66
29 71 37
30 34 48
31 70 20
32 75 28
33 41 23
34 82 84
35 12 65
36 36 23
37 17 2
38 25 72
39 34 86
40 65 12
41 91 99
42 29 71
43 51 87
44 54 9
45 19 72
46 96 82
47 20 38
48 49 20
49 33 36
50 37 9
51 87 81
52 0 79
53 68 1
54 98 30
55 17 36
56 2 35
57 91 42
58 8 67
59 52 82
60 48 79
61 35 53
62 97 71
63 33 68
64 37 53
65 24 78
66 64 58
67 3 78
68 19 12
69 13 3
70 91 70
71 28 26
72 24 23
73 70 10
74 34 62
75 89 69
76 81 56
77 53 3
78 82 59
79 27 31
80 42 91
81 45 13
82 94 43
83 69 42
84 99 27
85 45 88
86 51 55
87 93 74
88 39 47
89 41 61
90 64 29
91 49 30
92 0 26
93 13 24
94 0 97
95 53 58
96 92 9
97 91 21
98 76 20
99 38 51
100 95 28
101 53 11
102 12 68
103 60 97
104 47 95
105 87 75
106 2 71
107 86 64
108 3 24
109 18 81
110 86 20
111 55 68
112 47 2
113 23 34
114 20 73
115 9 31
116 3 88
117 29 59
118 51 90
119 11 59
120 0 17
121 60 45
122 16 33
123 22 67
124 35 30
125 19 98
126 58 14
127 85 26
128 19 85
129 93 56
130 31 53
131 41 12
132 44 9
133 68 15
134 94 68
135 24 98
136 45 54
137 35 18
138 81 48
139 100 5
140 61 57
141 74 25
142 23 20
143 72 26
144 38 11
145 30 37
146 83 60
147 64 49
148 96 25
149 92 48
