# N=150  D=30  Area=100
# id x y
0 50 50
1 58 2
2 27 87
3 38 82
4 32 18
5 22 46
6 96 93
7 99 75
8 79 93
9 79 90
10 35 38
11 58 27
12 33 96
13 82 61
14 45 62
15 45 8
16 86 1
17 72 90
18 51 36
19 65 21
20 29 87
21 88 18
22 46 44
23 100 30
24 56 52
25 88 27
26 12 64
27 6 44
28 47 7
29 66 16
30 38 45
31 22 24
32 11 80
33 61 19
34 89 71
35 96 12
36 88 64
37 39 51
38 0 54
39 22 27
40 63 46
41 12 31
42 86 57
43 42 85
44 45 45
45 82 57
46 52 53
47 89 42
48 50 48
49 16 42
50 94 78
51 36 100
52 60 8
53 86 10
54 1 63
55 24 2
56 86 84
57 54 23
58 16 46
59 39 46
60 28 88
61 97 30
62 57 72
63 76 94
64 70 25
65 46 24
66 13 33
67 71 16
68 97 60
69 98 81
70 1 13
71 49 28
72 41 61
73 6 67
74 70 61
75 23 23
76 35 18
77 55 35
78 73 84
79 16 16
80 82 91
81 3 16
82 85 54
83 4 71
84 43 100
85 99 83
86 39 4
87 3 93
88 96 45
89 13 44
90 48 18
91 37 13
92 84 83
93 51 41
94 75 82
95 55 77
96 98 18
97 20 6
98 68 63
99 65 85
100 2 48
101 61 85
102 52 83
103 45 86
104 10 66
105 87 51
106 24 74
107 4 36
108 49 81
109 63 34
110 95 95
111 49 79
112 67 24
113 30 15
114 61 40
115 84 22
116 35 27
117 75 75
118 86 19
119 75 44
120 33 2
121 25 19
122 98 61
123 93 38
124 21 55
125 17 72
126 93 10
127 24 1
128 82 2
129 41 29
130 100 95
131 37 62
132 95 9
133 43 79
134 1 62
135 35 71
136 68 11
137 49 64
138 100 77
139 28 34
140 1 15
141 20 16
142 28 30
143 0 62
144 27 30
145 64 89
146 52 90
147 92 36
148 85 30
149 69 91
