# N=150  D=30  Area=100
# id x y
0 50 50
1 62 75
2 73 14
3 21 55
4 9 43
5 94 76
6 5 49
7 60 14
8 48 17
9 56 26
10 58 39
11 31 32
12 18 99
13 31 64
14 57 5
15 47 84
16 56 2
17 49 32
18 12 50
19 79 83
20 18 12
21 54 53
22 70 83
23 45 86
24 91 69
25 63 32
26 62 66
27 17 5
28 31 98
29 72 36
30 1 6
31 54 72
32 89 74
33 34 28
34 74 77
35 99 38
36 55 10
37 49 81
38 28 76
39 36 75
40 17 33
41 11 90
42 84 13
43 14 44
44 19 81
45 47 64
46 53 85
47 69 58
48 24 16
49 65 74
50 21 56
51 49 68
52 13 66
53 39 61
54 15 33
55 80 90
56 11 68
57 17 47
58 39 39
59 47 39
60 10 63
61 23 34
62 15 57
63 13 56
64 2 31
65 47 29
66 48 85
67 96 54
68 40 87
69 63 24
70 55 47
71 97 43
72 37 96
73 26 89
74 36 21
75 95 65
76 70 67
77 80 68
78 41 36
79 87 84
80 97 28
81 12 20
82 45 80
83 35 79
84 90 2
85 52 20
86 96 65
87 95 88
88 99 64
89 27 42
90 33 15
91 53 71
92 58 91
93 51 9
94 2 33
95 65 3
96 50 56
97 63 3
98 61 68
99 51 11
100 91 35
101 69 100
102 19 36
103 45 87
104 95 93
105 38 4
106 45 82
107 2 24
108 9 89
109 68 81
110 62 76
111 8 1
112 90 51
113 85 32
114 56 12
115 16 83
116 100 59
117 88 28
118 80 76
119 57 84
120 24 70
121 99 17
122 62 91
123 30 8
124 74 95
125 56 52
126 74 90
127 7 79
128 53 37
129 74 64
130 77 98
131 32 11
132 69 54
133 9 46
134 55 79
135 93 6
136 68 25
137 7 33
138 83 0
139 46 67
140 16 34
141 30 78
142 60 59
143 56 53
144 58 17
145 30 99
146 24 20
147 7 92
148 64 93
149 71 73
