# N=150  D=30  Area=100
# id x y
0 50 50
1 79 32
2 44 6
3 2 61
4 66 4
5 57 14
6 70 53
7 88 16
8 96 38
9 38 87
10 8 59
11 71 80
12 40 40
13 55 57
14 98 64
15 89 7
16 59 91
17 68 28
18 21 38
19 100 94
20 65 11
21 93 48
22 29 47
23 64 0
24 85 9
25 18 57
26 85 82
27 89 17
28 47 73
29 44 25
30 90 34
31 56 18
32 48 95
33 64 18
34 68 33
35 40 45
36 78 97
37 83 56
38 34 68
39 76 0
40 86 96
41 76 91
42 97 2
43 41 35
44 57 22
45 46 53
46 0 17
47 72 60
48 36 38
49 6 40
50 98 52
51 72 34
52 63 63
53 57 90
54 85 96
55 99 85
56 95 78
57 98 87
58 99 37
59 83 84
60 41 81
61 0 85
62 9 56
63 60 63
64 89 83
65 76 46
66 83 8
67 47 81
68 68 61
69 45 64
70 22 78
71 79 27
72 39 100
73 33 40
74 90 13
75 10 56
76 42 50
77 88 31
78 68 98
79 1 24
80 77 22
81 0 81
82 75 66
83 90 70
84 75 67
85 58 66
86 87 1
87 64 83
88 90 89
89 83 39
90 30 71
91 5 97
92 95 37
93 48 99
94 29 27
95 15 59
96 4 43
97 79 52
98 56 45
99 20 8
100 9 36
101 71 93
102 55 9
103 13 67
104 70 38
105 31 97
106 51 23
107 46 39
108 79 87
109 94 55
110 62 55
111 82 71
112 34 40
113 48 52
114 64 10
115 12 43
116 59 2
117 4 84
118 59 37
119 91 74
120 15 69
121 46 42
122 36 65
123 1 53
124 22 8
125 19 47
126 11 68
127 56 71
128 43 57
129 48 42
130 24 88
131 43 44
132 92 9
133 76 41
134 10 62
135 94 59
136 0 43
137 95 39
138 66 99
139 88 53
140 21 4
141 33 79
142 91 90
143 76 42
144 48 28
145 6 60
146 68 66
147 66 1
148 51 38
149 10 25
