# N=150  D=30  Area=100
# id x y
0 50 50
1 58 47
2 24 21
3 47 94
4 32 75
5 82 64
6 63 15
7 22 36
8 21 95
9 64 2
10 66 76
11 47 97
12 4 39
13 81 31
14 79 63
15 42 20
16 0 86
17 35 62
18 9 23
19 81 3
20 41 78
21 68 17
22 22 61
23 0 62
24 74 65
25 40 30
26 41 49
27 12 69
28 61 86
29 10 25
30 39 35
31 35 73
32 4 62
33 88 12
34 56 11
35 46 8
36 54 5
37 59 79
38 74 23
39 94 80
40 43 90
41 94 55
42 27 1
43 72 71
44 59 99
45 67 10
46 70 32
47 23 42
48 86 46
49 96 45
50 47 98
51 99 43
52 14 56
53 14 13
54 1 15
55 97 27
56 67 56
57 98 14
58 92 34
59 76 13
60 80 52
61 84 13
62 37 79
63 12 11
64 90 73
65 27 57
66 56 62
67 85 37
68 8 100
69 25 16
70 2 63
71 22 70
72 56 46
73 59 29
74 18 45
75 46 84
76 40 37
77 50 0
78 66 31
79 81 92
80 51 96
81 73 20
82 16 44
83 48 40
84 57 91
85 60 8
86 37 48
87 93 61
88 48 8
89 74 21
90 23 59
91 4 60
92 56 47
93 0 39
94 67 41
95 59 65
96 26 2
97 72 79
98 31 95
99 2 16
100 11 37
101 93 99
102 34 74
103 15 95
104 98 42
105 1 38
106 24 29
107 76 44
108 17 8
109 65 50
110 75 17
111 92 60
112 14 63
113 5 16
114 74 67
115 87 87
116 24 93
117 41 23
118 90 19
119 70 60
120 39 60
121 78 31
122 3 38
123 29 72
124 37 35
125 50 9
126 54 73
127 23 19
128 29 5
129 54 15
130 44 11
131 44 67
132 28 57
133 10 20
134 90 17
135 89 68
136 19 74
137 35 93
138 19 61
139 95 36
140 53 12
141 89 60
142 21 89
143 52 86
144 55 99
145 56 63
146 28 51
147 21 1
148 87 54
149 39 58
