# N=150  D=30  Area=100
# id x y
0 50 50
1 73 44
2 57 20
3 13 96
4 53 43
5 45 91
6 73 90
7 90 83
8 91 88
9 62 69
10 30 9
11 33 75
12 9 58
13 57 59
14 79 12
15 9 32
16 83 69
17 50 25
18 42 90
19 23 62
20 37 90
21 29 96
22 58 57
23 90 95
24 49 55
25 65 53
26 40 46
27 29 71
28 86 95
29 43 72
30 16 69
31 20 15
32 90 94
33 40 36
34 25 0
35 67 17
36 13 79
37 91 10
38 51 99
39 73 4
40 52 19
41 3 91
42 57 8
43 40 14
44 10 67
45 86 12
46 46 100
47 14 22
48 76 68
49 69 22
50 83 41
51 89 88
52 70 71
53 86 13
54 12 100
55 31 70
56 99 26
57 40 60
58 36 19
59 80 18
60 70 49
61 33 98
62 53 80
63 14 74
64 85 45
65 90 20
66 78 86
67 66 91
68 10 85
69 51 38
70 94 5
71 90 96
72 6 32
73 67 32
74 2 29
75 24 37
76 30 76
77 30 28
78 36 56
79 0 5
80 93 83
81 89 24
82 3 70
83 98 45
84 71 94
85 93 77
86 58 36
87 25 70
88 69 40
89 29 63
90 82 59
91 18 77
92 0 87
93 64 80
94 20 10
95 37 52
96 43 9
97 75 23
98 97 26
99 79 59
100 11 17
101 44 70
102 69 73
103 12 66
104 58 38
105 67 15
106 98 65
107 17 91
108 84 90
109 30 31
110 17 13
111 67 12
112 46 53
113 93 0
114 32 26
115 3 1
116 80 30
117 59 95
118 5 50
119 3 93
120 22 6
121 51 49
122 74 74
123 15 76
124 75 48
125 49 0
126 71 100
127 74 1
128 86 80
129 4 33
130 33 23
131 25 28
132 87 9
133 69 65
134 0 75
135 28 16
136 12 31
137 69 83
138 29 97
139 25 82
140 30 5
141 13 0
142 100 63
143 32 68
144 60 86
145 93 88
146 32 32
147 80 88
148 70 94
149 47 88
