# N=150  D=30  Area=100
# id x y
0 50 50
1 0 41
2 55 35
3 59 9
4 26 58
5 17 48
6 54 9
7 93 69
8 4 8
9 87 73
10 93 82
11 93 4
12 32 6
13 13 97
14 78 4
15 47 91
16 81 55
17 14 96
18 86 47
19 47 55
20 67 30
21 29 22
22 64 4
23 0 57
24 94 50
25 36 59
26 74 75
27 16 25
28 90 49
29 74 11
30 12 24
31 0 72
32 47 45
33 94 16
34 0 54
35 7 85
36 80 22
37 71 63
38 35 26
39 58 45
40 28 11
41 33 99
42 93 36
43 3 15
44 59 37
45 0 52
46 62 36
47 57 43
48 57 69
49 80 83
50 1 25
51 52 19
52 12 2
53 95 46
54 21 9
55 35 94
56 73 93
57 77 63
58 94 59
59 81 58
60 77 83
61 6 100
62 92 29
63 85 82
64 93 35
65 20 65
66 96 66
67 61 93
68 49 55
69 33 77
70 60 0
71 55 76
72 76 4
73 87 3
74 12 68
75 39 83
76 66 10
77 14 82
78 1 61
79 54 72
80 13 76
81 21 42
82 61 73
83 82 35
84 66 71
85 40 93
86 3 18
87 39 42
88 26 51
89 53 53
90 62 22
91 41 80
92 18 70
93 79 82
94 89 87
95 65 38
96 42 23
97 32 66
98 71 34
99 86 45
100 30 77
101 15 42
102 64 46
103 35 99
104 21 30
105 66 20
106 67 38
107 39 53
108 80 17
109 52 3
110 34 74
111 41 10
112 36 21
113 55 13
114 95 81
115 3 56
116 75 14
117 84 46
118 78 17
119 38 15
120 32 27
121 21 3
122 12 36
123 1 51
124 15 25
125 100 37
126 71 16
127 55 27
128 73 40
129 82 75
130 42 14
131 3 6
132 2 94
133 62 100
134 29 50
135 53 89
136 35 53
137 37 37
138 82 41
139 56 19
140 27 79
141 10 63
142 31 44
143 7 40
144 24 84
145 3 90
146 81 53
147 44 50
148 35 49
149 47 20
