# N=150  D=30  Area=100
# id x y
0 50 50
1 49 98
2 77 47
3 15 85
4 35 41
5 48 47
6 39 33
7 57 97
8 87 50
9 56 75
10 67 63
11 32 9
12 88 13
13 85 87
14 85 57
15 5 41
16 82 79
17 79 56
18 11 71
19 40 52
20 6 84
21 91 35
22 45 60
23 74 71
24 31 30
25 79 18
26 26 52
27 11 66
28 20 29
29 48 65
30 33 17
31 15 41
32 53 18
33 87 55
34 6 65
35 48 14
36 34 12
37 48 28
38 17 96
39 30 49
40 83 92
41 29 7
42 59 8
43 50 72
44 17 54
45 93 19
46 51 99
47 11 7
48 18 51
49 81 52
50 40 38
51 23 83
52 40 0
53 19 58
54 3 94
55 35 0
56 90 56
57 40 51
58 44 93
59 87 96
60 53 82
61 32 33
62 10 19
63 41 87
64 50 91
65 87 64
66 32 7
67 37 43
68 14 53
69 50 32
70 45 12
71 16 54
72 28 68
73 53 45
74 31 3
75 65 58
76 21 89
77 4 91
78 28 28
79 7 36
80 16 69
81 35 98
82 24 51
83 5 17
84 94 58
85 24 99
86 44 80
87 28 69
88 80 73
89 26 37
90 35 28
91 56 65
92 36 7
93 22 86
94 81 86
95 81 71
96 61 10
97 10 70
98 15 30
99 25 68
100 21 43
101 99 93
102 9 20
103 33 34
104 24 79
105 17 63
106 78 94
107 48 59
108 5 78
109 18 74
110 67 18
111 78 87
112 84 94
113 19 61
114 83 33
115 71 18
116 10 16
117 25 75
118 44 4
119 87 6
120 19 96
121 88 38
122 6 2
123 43 74
124 98 12
125 40 3
126 52 71
127 6 0
128 16 57
129 41 59
130 81 81
131 80 87
132 100 39
133 50 81
134 62 40
135 12 48
136 13 83
137 78 36
138 0 22
139 35 50
140 13 70
141 89 10
142 8 100
143 85 79
144 85 13
145 100 81
146 29 75
147 62 83
148 32 68
149 46 88
