# N=150  D=30  Area=100
# id x y
0 50 50
1 43 58
2 67 44
3 45 38
4 3 98
5 6 72
6 9 27
7 31 82
8 24 57
9 2 71
10 37 22
11 50 97
12 47 19
13 2 9
14 76 76
15 75 77
16 6 47
17 0 85
18 76 31
19 69 89
20 71 21
21 55 83
22 45 81
23 61 6
24 19 29
25 90 34
26 43 69
27 37 23
28 90 24
29 98 77
30 29 1
31 0 5
32 42 78
33 52 35
34 16 94
35 87 29
36 79 67
37 42 45
38 33 93
39 68 79
40 72 91
41 45 70
42 89 15
43 76 8
44 2 50
45 97 36
46 82 51
47 20 86
48 41 89
49 4 90
50 16 97
51 1 86
52 8 57
53 54 53
54 26 56
55 85 46
56 52 73
57 72 26
58 89 10
59 19 32
60 14 25
61 61 16
62 86 84
63 48 21
64 73 77
65 12 6
66 37 54
67 10 24
68 88 6
69 70 23
70 78 90
71 44 12
72 77 64
73 4 52
74 12 61
75 20 98
76 6 31
77 49 23
78 78 20
79 25 30
80 96 15
81 98 30
82 88 92
83 34 3
84 83 94
85 22 78
86 88 73
87 65 74
88 50 57
89 53 69
90 88 75
91 16 1
92 15 75
93 7 22
94 2 87
95 86 99
96 58 11
97 32 74
98 44 65
99 69 34
100 22 91
101 58 23
102 22 30
103 63 68
104 88 86
105 97 84
106 44 100
107 79 26
108 27 29
109 100 19
110 38 14
111 46 80
112 20 69
113 75 32
114 88 68
115 35 22
116 28 79
117 88 27
118 64 73
119 77 23
120 47 100
121 44 21
122 85 7
123 99 13
124 2 30
125 74 99
126 49 44
127 30 22
128 18 25
129 12 63
130 19 10
131 45 100
132 95 30
133 98 20
134 29 68
135 83 96
136 12 76
137 10 57
138 47 79
139 58 67
140 13 87
141 10 59
142 53 5
143 48 94
144 10 39
145 93 73
146 63 39
147 1 13
148 34 45
149 22 56
