# N=499  D=45  Area=100
# id x y
0 50 50
1 78 10
2 100 45
3 97 70
4 65 56
5 10 52
6 46 25
7 16 67
8 68 56
9 48 66
10 87 69
11 29 18
12 87 64
13 86 84
14 1 68
15 62 81
16 60 88
17 90 10
18 99 85
19 38 95
20 58 82
21 36 86
22 18 79
23 98 48
24 57 33
25 61 73
26 49 79
27 56 55
28 23 66
29 83 38
30 7 81
31 4 80
32 41 49
33 17 80
34 7 56
35 68 28
36 4 54
37 60 81
38 40 95
39 77 16
40 65 86
41 57 35
42 12 64
43 16 60
44 24 55
45 41 66
46 45 92
47 68 14
48 14 73
49 38 29
50 74 94
51 15 21
52 12 85
53 7 1
54 82 62
55 18 5
56 86 25
57 32 87
58 30 83
59 40 57
60 90 54
61 35 3
62 56 38
63 33 91
64 64 31
65 97 91
66 11 21
67 67 53
68 18 39
69 20 44
70 26 5
71 78 97
72 85 11
73 38 90
74 43 72
75 96 56
76 66 57
77 86 91
78 37 34
79 87 78
80 15 86
81 35 96
82 67 24
83 9 69
84 85 54
85 94 89
86 32 22
87 41 77
88 8 47
89 17 74
90 42 88
91 59 60
92 69 98
93 0 77
94 17 58
95 23 100
96 25 45
97 81 46
98 88 64
99 95 39
100 55 19
101 57 40
102 34 18
103 11 82
104 95 42
105 5 32
106 75 9
107 72 70
108 50 34
109 76 29
110 14 55
111 39 95
112 0 44
113 62 0
114 47 26
115 53 26
116 97 62
117 33 33
118 2 82
119 65 54
120 3 3
121 22 71
122 63 0
123 100 55
124 78 77
125 68 8
126 35 71
127 97 71
128 5 67
129 12 100
130 1 89
131 11 62
132 36 90
133 98 67
134 87 30
135 40 15
136 71 1
137 37 45
138 51 25
139 20 36
140 65 69
141 21 79
142 22 10
143 37 40
144 51 76
145 30 73
146 33 100
147 72 52
148 35 23
149 88 68
150 62 36
151 2 42
152 66 28
153 48 71
154 50 81
155 84 83
156 5 33
157 58 71
158 53 15
159 88 11
160 13 1
161 44 56
162 10 3
163 97 16
164 35 58
165 47 38
166 83 25
167 0 91
168 55 61
169 63 12
170 57 47
171 34 9
172 6 5
173 87 28
174 57 57
175 50 71
176 5 63
177 53 61
178 44 52
179 13 65
180 52 46
181 80 50
182 17 70
183 20 60
184 42 80
185 16 22
186 79 79
187 100 11
188 46 79
189 62 96
190 51 5
191 69 25
192 63 52
193 90 22
194 2 1
195 54 86
196 45 89
197 71 48
198 87 34
199 26 53
200 12 36
201 59 95
202 36 63
203 30 8
204 23 48
205 52 69
206 14 28
207 53 31
208 8 15
209 53 60
210 34 89
211 56 32
212 38 5
213 99 25
214 99 40
215 72 87
216 66 41
217 77 46
218 29 11
219 18 77
220 17 77
221 59 2
222 53 38
223 47 0
224 51 82
225 70 7
226 22 4
227 50 42
228 72 31
229 96 91
230 73 51
231 82 73
232 38 74
233 32 53
234 29 23
235 50 26
236 12 2
237 55 54
238 92 2
239 18 1
240 1 28
241 33 2
242 26 8
243 4 90
244 82 86
245 15 38
246 76 99
247 78 87
248 33 27
249 89 26
250 25 62
251 3 38
252 13 34
253 80 58
254 1 10
255 84 48
256 86 26
257 84 76
258 73 87
259 12 30
260 10 8
261 35 38
262 13 20
263 99 5
264 26 62
265 40 50
266 21 70
267 93 81
268 0 38
269 8 62
270 67 91
271 51 52
272 15 42
273 9 3
274 7 27
275 58 64
276 19 14
277 89 48
278 33 5
279 23 49
280 43 67
281 7 93
282 43 59
283 72 48
284 58 24
285 87 32
286 27 74
287 32 58
288 50 46
289 39 39
290 81 40
