# N=499  D=45  Area=100
# id x y
0 50 50
1 42 36
2 47 96
3 19 91
4 96 16
5 62 70
6 35 65
7 49 32
8 33 56
9 69 61
10 43 87
11 84 97
12 81 36
13 86 1
14 46 28
15 100 58
16 22 7
17 79 69
18 31 45
19 87 45
20 48 87
21 6 19
22 87 25
23 60 37
24 30 30
25 29 88
26 35 16
27 11 18
28 81 72
29 92 99
30 64 78
31 94 87
32 90 7
33 2 62
34 76 44
35 35 24
36 98 61
37 81 75
38 36 13
39 45 89
40 75 59
41 0 90
42 79 51
43 57 71
44 44 7
45 44 54
46 91 87
47 53 25
48 69 15
49 97 3
50 20 54
51 23 20
52 79 70
53 62 77
54 38 92
55 15 9
56 38 85
57 81 2
58 92 20
59 4 43
60 74 73
61 92 43
62 63 86
63 22 98
64 87 77
65 22 65
66 57 74
67 61 12
68 12 3
69 63 84
70 39 93
71 71 6
72 72 35
73 89 52
74 13 40
75 84 29
76 74 25
77 55 15
78 41 6
79 30 79
80 65 22
81 34 1
82 57 73
83 50 13
84 25 79
85 52 61
86 52 42
87 52 35
88 97 88
89 17 12
90 51 55
91 20 67
92 9 27
93 10 2
94 39 75
95 69 79
96 24 11
97 85 95
98 49 8
99 67 31
100 99 84
101 34 84
102 20 5
103 23 48
104 65 0
105 12 99
106 36 21
107 14 28
108 53 62
109 44 90
110 4 51
111 0 64
112 54 99
113 77 59
114 88 89
115 16 0
116 37 99
117 2 74
118 41 36
119 86 38
120 55 74
121 56 72
122 16 21
123 32 42
124 64 85
125 35 94
126 16 34
127 67 82
128 54 65
129 95 40
130 93 48
131 99 66
132 68 37
133 63 23
134 90 30
135 21 86
136 82 96
137 30 95
138 62 49
139 99 40
140 57 62
141 80 2
142 90 88
143 88 47
144 91 36
145 92 32
146 65 61
147 100 86
148 17 76
149 68 16
150 87 13
151 37 19
152 99 72
153 2 11
154 2 27
155 59 33
156 45 0
157 17 97
158 87 96
159 94 46
160 19 18
161 64 42
162 11 3
163 9 51
164 62 8
165 57 27
166 87 80
167 86 98
168 46 41
169 61 25
170 9 15
171 56 54
172 60 38
173 32 70
174 16 95
175 19 4
176 34 60
177 62 89
178 44 50
179 9 9
180 94 36
181 68 15
182 46 97
183 16 81
184 31 42
185 49 18
186 47 39
187 99 22
188 97 27
189 59 62
190 0 96
191 75 50
192 48 33
193 35 33
194 98 96
195 26 64
196 95 26
197 58 86
198 72 29
199 74 92
200 22 41
201 99 48
202 97 80
203 86 23
204 31 93
205 21 84
206 53 16
207 94 23
208 86 70
209 12 73
210 58 78
211 30 87
212 19 31
213 59 25
214 15 44
215 27 66
216 47 5
217 11 30
218 17 33
219 18 14
220 77 22
221 76 24
222 77 48
223 77 21
224 70 33
225 7 24
226 37 13
227 58 17
228 84 52
229 45 32
230 14 61
231 61 85
232 67 93
233 73 7
234 78 32
235 85 57
236 85 24
237 50 57
238 95 6
239 50 89
240 85 23
241 39 50
242 44 53
243 13 68
244 21 24
245 18 44
246 82 64
247 35 26
248 71 67
249 24 55
250 80 84
251 27 91
252 93 64
253 30 10
254 11 44
255 8 56
256 14 68
257 64 44
258 33 82
259 50 53
260 63 97
261 97 53
262 81 78
263 19 56
264 19 3
265 72 87
266 0 89
267 22 44
268 1 8
269 5 8
270 99 2
271 99 82
272 63 79
273 48 74
274 29 37
275 91 22
276 61 57
277 94 40
278 49 27
279 2 81
280 64 58
281 15 87
282 2 88
283 62 40
284 48 50
285 27 41
286 35 71
287 17 4
288 51 44
289 24 19
290 23 11
291 98 37
292 48 2
293 66 31
294 15 2
295 82 1
296 81 87
297 42 13
298 33 100
299 53 13
300 91 13
301 64 33
302 84 83
303 64 10
304 65 37
305 49 3
306 58 66
307 12 47
308 51 27
309 76 29
310 21 41
311 24 91
312 92 36
313 82 71
314 52 12
315 14 51
316 90 73
317 48 65
318 44 86
319 70 85
320 22 76
321 20 66
322 55 93
323 21 65
324 50 40
325 93 20
326 85 6
327 47 33
328 74 60
329 55 95
330 12 70
331 12 54
332 28 67
333 24 83
334 69 99
335 10 92
336 96 56
337 34 74
338 43 48
339 45 50
340 96 23
341 80 82
342 19 68
343 53 83
344 12 14
345 3 68
346 93 55
347 3 32
348 45 72
349 86 49
350 68 99
351 42 77
352 94 51
353 78 20
354 38 11
355 96 89
356 74 21
357 10 26
358 35 46
359 69 40
360 90 61
361 80 38
362 32 81
363 22 90
364 25 92
365 33 68
366 72 75
367 29 39
368 87 12
369 36 22
370 13 94
371 56 80
372 56 59
373 41 41
374 60 32
375 59 47
376 18 64
377 50 75
378 53 76
379 68 14
380 38 56
381 99 68
382 75 29
383 76 87
384 16 93
385 99 41
386 77 60
387 16 20
388 98 63
389 91 30
390 52 39
391 90 74
392 47 45
393 43 38
394 61 43
395 5 77
396 37 54
397 34 61
398 95 45
399 17 40
400 2 76
401 82 18
402 33 18
403 7 16
404 10 13
405 26 30
406 100 21
407 19 98
408 91 100
409 2 21
410 86 66
411 6 84
412 85 51
413 81 66
414 49 0
415 28 78
416 83 45
417 55 76
418 68 85
419 12 40
420 50 92
421 65 31
422 47 35
423 99 62
424 23 79
425 78 1
426 49 69
427 74 95
428 22 18
429 12 83
430 6 82
431 54 68
432 31 68
433 85 40
434 41 89
435 35 64
436 71 81
437 2 58
438 37 31
439 34 29
440 21 3
441 24 56
442 46 23
443 30 25
444 27 68
445 63 58
446 78 81
447 90 32
448 54 26
449 34 89
450 91 39
451 78 78
452 15 11
453 26 29
454 18 71
455 10 12
456 41 56
457 7 28
458 7 45
459 40 21
460 36 29
461 26 77
462 51 74
463 81 55
464 50 70
465 46 48
466 14 45
467 43 81
468 94 86
469 63 32
470 92 9
471 41 75
472 35 48
473 5 25
474 51 79
475 42 63
476 12 64
477 28 48
478 99 14
479 20 7
480 87 59
481 39 66
482 33 28
483 72 92
484 10 24
485 39 15
486 21 28
487 40 85
488 17 86
489 64 51
490 38 82
491 13 49
492 0 86
493 8 44
494 82 81
495 73 32
496 37 56
497 48 72
498 93 80
