# N=499  D=45  Area=100
# id x y
0 50 50
1 37 59
2 100 99
3 73 33
4 75 0
5 47 56
6 7 100
7 62 6
8 12 22
9 45 26
10 44 45
11 76 61
12 79 89
13 99 7
14 26 44
15 39 56
16 97 6
17 94 77
18 35 77
19 44 33
20 74 100
21 89 87
22 57 0
23 68 82
24 7 75
25 70 81
26 97 78
27 17 26
28 100 5
29 36 80
30 11 32
31 47 44
32 76 15
33 97 56
34 90 75
35 47 51
36 92 90
37 44 13
38 86 72
39 73 3
40 72 82
41 98 36
42 72 11
43 11 83
44 53 99
45 83 99
46 27 74
47 91 26
48 49 70
49 74 20
50 50 84
51 10 26
52 53 95
53 84 65
54 17 46
55 19 38
56 55 47
57 24 71
58 48 25
59 95 66
60 33 78
61 29 31
62 0 79
63 30 14
64 92 27
65 39 21
66 41 81
67 22 42
68 20 20
69 80 47
70 77 70
71 50 93
72 56 43
73 85 94
74 83 36
75 88 92
76 8 2
77 35 84
78 14 43
79 91 53
80 48 100
81 44 30
82 27 22
83 33 80
84 60 6
85 57 10
86 100 75
87 66 26
88 26 87
89 93 57
90 41 80
91 75 27
92 69 63
93 61 21
94 72 81
95 56 60
96 45 19
97 88 20
98 37 70
99 79 44
100 5 71
101 40 48
102 23 86
103 92 61
104 38 53
105 27 48
106 38 73
107 93 25
108 99 98
109 45 79
110 16 43
111 82 82
112 92 56
113 5 87
114 48 2
115 46 0
116 82 84
117 28 4
118 58 33
119 59 97
120 59 23
121 91 36
122 67 91
123 63 13
124 44 16
125 77 94
126 19 22
127 18 42
128 76 84
129 58 40
130 20 0
131 74 47
132 85 86
133 20 58
134 69 87
135 68 43
136 26 39
137 83 48
138 55 35
139 48 12
140 29 33
141 50 65
142 40 58
143 6 76
144 42 8
145 77 6
146 13 88
147 25 87
148 34 12
149 94 33
150 2 95
151 69 100
152 73 12
153 50 35
154 90 94
155 15 56
156 52 25
157 17 84
158 30 10
159 66 4
160 16 42
161 19 4
162 24 43
163 11 6
164 7 37
165 57 52
166 98 27
167 92 75
168 93 0
169 55 55
170 34 9
171 66 7
172 11 89
173 96 81
174 100 83
175 18 64
176 40 71
177 54 41
178 1 75
179 87 92
180 0 54
181 14 40
182 85 45
183 68 59
184 25 25
185 48 55
186 98 42
187 35 87
188 22 18
189 56 58
190 12 5
191 98 54
192 11 25
193 1 41
194 69 15
195 50 15
196 35 56
197 40 4
198 18 37
199 67 11
200 10 43
201 14 52
202 59 70
203 46 78
204 72 14
205 8 9
206 42 15
207 13 44
208 48 5
209 18 8
210 29 38
211 39 62
212 28 20
213 16 20
214 51 79
215 46 86
216 39 66
217 17 19
218 66 40
219 71 40
220 17 44
221 21 81
222 21 4
223 79 95
224 86 37
225 86 17
226 61 41
227 66 98
228 82 83
229 29 16
230 71 100
231 47 53
232 53 52
233 68 54
234 0 72
235 91 66
236 80 70
237 26 71
238 11 86
239 95 76
240 51 12
241 24 33
242 44 44
243 94 65
244 1 1
245 60 35
246 30 49
247 14 96
248 37 11
249 87 85
250 64 15
251 26 79
252 52 72
253 40 46
254 92 73
255 85 61
256 96 49
257 84 27
258 27 28
259 56 52
260 86 43
261 4 100
262 30 58
263 4 7
264 98 25
265 45 83
266 49 30
267 67 29
268 84 5
269 64 33
270 59 33
271 96 65
272 23 12
273 93 47
274 77 74
275 75 86
276 6 39
277 60 82
278 99 84
279 50 31
280 39 89
281 72 6
282 57 28
283 29 6
284 59 14
285 49 60
286 52 32
287 35 63
288 96 64
289 82 28
290 2 1
291 8 80
292 34 68
293 66 24
294 80 60
295 33 10
296 82 58
297 41 90
298 27 84
299 40 60
300 77 11
301 11 90
302 1 61
303 91 65
304 67 87
305 68 56
306 15 19
307 58 83
308 15 85
309 72 76
310 24 98
311 51 17
312 79 79
313 65 20
314 45 64
315 45 12
316 9 24
317 8 48
318 89 34
319 44 53
320 59 39
321 13 22
322 84 30
323 41 35
324 54 61
325 83 64
326 85 28
327 50 70
328 17 73
329 13 51
330 79 49
331 20 18
332 11 97
333 83 4
334 14 79
335 23 49
336 74 10
337 47 58
338 74 30
339 51 81
340 89 24
341 29 77
342 82 25
343 47 25
344 26 94
345 24 18
346 70 65
347 37 67
348 97 33
349 82 0
350 16 6
351 31 15
352 4 3
353 34 15
354 19 78
355 27 53
356 39 69
357 87 0
358 23 37
359 61 25
360 13 100
361 41 62
362 22 56
363 43 61
364 57 3
365 10 88
366 74 53
367 22 95
368 46 4
369 11 47
370 60 84
371 43 2
372 48 82
373 80 48
374 43 18
375 67 85
376 16 87
377 99 82
378 71 12
379 13 82
380 34 10
381 91 88
382 15 30
383 57 59
384 21 99
385 39 9
386 71 36
387 18 18
388 38 58
389 71 21
390 27 16
391 76 87
392 94 16
393 46 68
394 61 88
395 54 60
396 66 5
397 21 35
398 76 30
399 84 20
400 51 5
401 86 71
402 22 83
403 37 52
404 55 44
405 56 95
406 56 78
407 95 23
408 94 81
409 74 82
410 93 23
411 76 67
412 2 22
413 66 54
414 79 5
415 60 18
416 69 46
417 4 41
418 73 5
419 85 1
420 5 45
421 99 81
422 50 20
423 77 80
424 35 32
425 49 33
426 92 0
427 97 92
428 4 47
429 90 35
430 97 94
431 34 34
432 71 55
433 99 20
434 80 54
435 64 38
436 56 66
437 33 26
438 39 50
439 5 11
440 34 82
441 10 50
442 30 100
443 97 17
444 15 2
445 62 4
446 89 27
447 92 59
448 16 27
449 19 31
450 53 10
451 61 49
452 47 13
453 68 71
454 98 99
455 16 16
456 69 48
457 80 31
458 84 8
459 2 43
460 54 100
461 82 24
462 17 39
463 63 44
464 56 77
465 8 54
466 7 56
467 23 26
468 49 2
469 62 40
470 41 31
471 30 7
472 61 31
473 66 48
474 5 77
475 96 80
476 52 15
477 81 63
478 96 44
479 38 21
480 19 94
481 9 96
482 44 36
483 56 28
484 100 40
485 48 45
486 19 82
487 63 79
488 23 24
489 70 57
490 12 98
491 14 3
492 37 28
493 81 47
494 79 78
495 78 71
496 87 38
497 19 83
498 88 32
