# N=499  D=45  Area=100
# id x y
0 50 50
1 34 34
2 98 87
3 23 71
4 56 29
5 24 77
6 37 13
7 14 64
8 48 92
9 50 51
10 47 76
11 23 84
12 89 94
13 80 25
14 65 48
15 22 67
16 36 65
17 100 7
18 34 33
19 25 88
20 36 54
21 64 4
22 50 42
23 66 27
24 42 19
25 89 5
26 99 87
27 45 16
28 10 10
29 55 7
30 44 23
31 18 11
32 6 72
33 78 96
34 77 94
35 81 64
36 94 12
37 2 52
38 84 64
39 35 66
40 71 96
41 78 82
42 1 74
43 68 68
44 74 65
45 93 28
46 18 8
47 89 58
48 95 47
49 48 48
50 35 17
51 82 73
52 75 68
53 75 64
54 34 39
55 87 16
56 14 82
57 42 89
58 15 17
59 86 55
60 38 20
61 0 86
62 97 83
63 25 13
64 46 83
65 77 95
66 46 59
67 6 25
68 20 98
69 44 37
70 57 29
71 29 28
72 19 32
73 7 40
74 74 53
75 59 57
76 15 0
77 69 67
78 80 7
79 97 70
80 99 3
81 27 49
82 16 82
83 48 61
84 86 58
85 7 57
86 40 39
87 12 14
88 90 56
89 17 44
90 48 42
91 40 0
92 1 76
93 15 37
94 99 91
95 48 80
96 67 95
97 90 13
98 1 87
99 62 94
100 66 56
101 74 71
102 46 10
103 41 0
104 87 75
105 64 69
106 6 4
107 36 52
108 17 17
109 67 9
110 50 93
111 27 92
112 9 80
113 55 70
114 95 78
115 43 14
116 75 40
117 80 55
118 6 33
119 6 64
120 17 74
121 79 87
122 7 8
123 9 9
124 27 33
125 9 91
126 75 77
127 6 80
128 9 15
129 62 51
130 58 13
131 100 19
132 56 31
133 95 44
134 66 47
135 10 88
136 7 78
137 80 81
138 61 89
139 76 41
140 84 57
141 17 24
142 46 69
143 49 22
144 100 24
145 24 89
146 85 87
147 74 49
148 73 44
149 8 55
150 41 90
151 22 90
152 91 38
153 20 77
154 7 56
155 82 24
156 35 1
157 35 97
158 55 64
159 65 44
160 84 99
161 99 19
162 80 17
163 64 40
164 43 34
165 87 79
166 82 94
167 31 100
168 89 36
169 35 77
170 15 24
171 34 17
172 43 62
173 20 35
174 23 88
175 54 12
176 69 50
177 70 75
178 11 76
179 5 79
180 72 43
181 55 8
182 20 58
183 78 31
184 59 19
185 17 99
186 41 13
187 31 32
188 29 47
189 56 68
190 13 27
191 37 91
192 42 65
193 62 20
194 73 91
195 63 85
196 19 100
197 32 41
198 12 29
199 27 69
200 33 57
201 74 97
202 69 15
203 68 63
204 76 85
205 21 22
206 9 89
207 94 24
208 13 85
209 92 38
210 5 40
211 62 15
212 53 72
213 86 24
214 85 76
215 64 43
216 71 42
217 25 41
218 83 81
219 56 13
220 69 52
221 65 66
222 8 90
223 24 28
224 64 30
225 86 36
226 77 96
227 11 78
228 69 100
229 28 6
230 38 82
231 40 99
232 3 60
233 76 57
234 95 18
235 20 12
236 52 85
237 84 94
238 35 54
239 55 71
240 22 76
241 80 71
242 46 48
243 59 61
244 78 57
245 77 93
246 29 43
247 74 44
248 97 48
249 55 48
250 15 66
251 81 84
252 2 39
253 15 19
254 8 26
255 65 90
256 98 45
257 64 34
258 82 8
259 32 54
260 73 12
261 74 16
262 86 60
263 22 71
264 17 12
265 55 65
266 57 9
267 64 41
268 78 63
269 96 69
270 3 44
271 78 17
272 32 48
273 25 94
274 81 56
275 62 26
276 23 36
277 77 100
278 65 82
279 1 14
280 56 79
281 46 88
282 20 97
283 26 81
284 7 98
285 93 55
286 5 84
287 83 67
288 98 98
289 67 72
290 29 61
291 30 0
292 78 9
293 39 20
294 22 62
295 75 99
296 3 58
297 52 8
298 60 44
299 66 52
300 71 33
301 46 7
302 65 21
303 5 22
304 31 27
305 72 30
306 67 61
307 30 53
308 73 37
309 18 100
310 76 89
311 0 6
312 65 3
313 64 85
314 89 49
315 34 4
316 2 79
317 77 10
318 7 49
319 51 51
320 98 26
321 70 14
322 8 96
323 36 81
324 28 10
325 73 69
326 66 12
327 69 80
328 13 82
329 4 4
330 83 3
331 67 90
332 24 83
333 31 44
334 73 100
335 25 43
336 40 73
337 78 32
338 27 65
339 100 79
340 32 64
341 31 59
342 5 29
343 21 29
344 34 19
345 71 45
346 83 65
347 58 70
348 14 50
349 89 47
350 24 82
351 22 49
352 21 69
353 73 17
354 13 93
355 39 36
356 75 93
357 14 12
358 7 41
359 46 82
360 68 34
361 17 31
362 0 0
363 60 55
364 22 93
365 44 32
366 85 4
367 93 50
368 55 18
369 24 47
370 11 80
371 49 32
372 93 88
373 11 98
374 17 26
375 80 97
376 84 52
377 72 4
378 0 54
379 28 67
380 78 14
381 12 41
382 25 9
383 16 13
384 86 33
385 73 5
386 100 29
387 44 63
388 78 28
389 12 56
390 12 37
391 68 71
392 38 28
393 67 70
394 72 54
395 86 77
396 25 89
397 99 5
398 47 7
399 44 78
400 96 67
401 43 76
402 74 82
403 87 91
404 93 37
405 42 82
406 100 49
407 50 31
408 33 36
409 52 29
410 41 80
411 18 21
412 93 74
413 12 82
414 49 66
415 50 54
416 48 23
417 18 88
418 79 25
419 22 7
420 31 28
421 39 53
422 85 88
423 86 9
424 66 99
425 3 31
426 34 3
427 44 40
428 66 100
429 31 45
430 99 66
431 24 61
432 5 7
433 70 50
434 81 60
435 23 62
436 59 98
437 96 79
438 6 78
439 3 80
440 26 20
441 29 15
442 97 24
443 37 60
444 47 90
445 73 87
446 84 35
447 66 38
448 60 58
449 50 5
450 3 94
451 40 35
452 5 41
453 31 88
454 30 100
455 91 92
456 67 29
457 76 19
458 90 58
459 56 54
460 26 82
461 54 51
462 53 1
463 2 44
464 65 86
465 38 67
466 70 45
467 94 91
468 32 18
469 62 35
470 59 81
471 28 98
472 67 36
473 21 40
474 95 37
475 4 89
476 84 85
477 54 46
478 23 89
479 64 12
480 87 20
481 86 30
482 82 49
483 44 100
484 4 97
485 35 47
486 76 53
487 81 14
488 62 89
489 5 99
490 75 45
491 49 77
492 88 0
493 35 69
494 61 77
495 44 53
496 57 47
497 67 16
498 71 79
