# N=499  D=45  Area=100
# id x y
0 50 50
1 48 49
2 70 18
3 90 24
4 62 8
5 50 54
6 94 53
7 46 87
8 61 80
9 52 74
10 67 48
11 89 63
12 44 56
13 97 2
14 87 12
15 22 81
16 46 75
17 94 67
18 22 16
19 44 88
20 96 31
21 3 57
22 95 61
23 87 38
24 63 21
25 26 96
26 84 7
27 61 59
28 93 29
29 90 60
30 88 53
31 69 95
32 71 53
33 87 80
34 69 28
35 7 90
36 25 3
37 76 47
38 1 87
39 43 11
40 98 90
41 45 84
42 71 51
43 29 87
44 32 18
45 10 74
46 18 85
47 58 50
48 96 32
49 60 62
50 43 54
51 44 100
52 91 92
53 77 30
54 88 21
55 34 3
56 7 78
57 57 36
58 8 96
59 85 59
60 18 58
61 96 100
62 89 93
63 76 43
64 45 47
65 54 65
66 61 94
67 51 25
68 77 47
69 13 70
70 36 3
71 68 11
72 26 15
73 67 99
74 26 35
75 42 78
76 80 12
77 68 81
78 59 18
79 26 87
80 100 12
81 50 34
82 17 70
83 96 37
84 81 22
85 88 59
86 62 83
87 91 0
88 68 58
89 64 26
90 77 37
91 88 10
92 54 40
93 45 17
94 99 86
95 61 54
96 14 39
97 88 98
98 25 25
99 60 35
100 61 48
101 32 2
102 58 51
103 91 58
104 99 61
105 45 71
106 3 90
107 1 26
108 1 98
109 40 77
110 84 24
111 56 52
112 58 31
113 59 7
114 69 56
115 14 83
116 97 27
117 10 72
118 21 72
119 29 16
120 87 27
121 19 18
122 44 67
123 36 45
124 63 67
125 28 83
126 99 59
127 43 48
128 43 32
129 11 67
130 46 20
131 0 100
132 18 29
133 1 88
134 98 38
135 7 48
136 84 63
137 59 93
138 48 70
139 44 73
140 54 97
141 44 65
142 50 0
143 3 69
144 8 83
145 40 5
146 22 64
147 29 72
148 85 8
149 26 52
150 55 63
151 52 22
152 84 66
153 9 41
154 14 48
155 0 2
156 79 55
157 82 69
158 85 34
159 67 55
160 7 34
161 71 30
162 86 53
163 65 60
164 4 91
165 22 54
166 9 83
167 79 27
168 70 93
169 12 51
170 21 86
171 72 94
172 92 45
173 86 66
174 94 24
175 8 84
176 77 15
177 8 95
178 45 10
179 84 74
180 45 88
181 58 82
182 48 40
183 83 68
184 77 40
185 86 88
186 60 53
187 94 50
188 1 84
189 13 81
190 52 18
191 31 24
192 85 27
193 1 9
194 60 61
195 56 97
196 26 89
197 37 38
198 98 77
199 78 94
200 10 85
201 85 22
202 60 34
203 46 74
204 23 12
205 28 50
206 24 92
207 32 65
208 13 75
209 93 63
210 36 89
211 13 99
212 91 21
213 7 40
214 41 56
215 71 88
216 49 30
217 41 32
218 75 66
219 50 3
220 31 73
221 19 55
222 71 71
223 27 27
224 49 39
225 43 82
226 64 53
227 61 70
228 89 77
229 35 63
230 70 57
231 39 35
232 36 64
233 61 15
234 71 45
235 38 44
236 97 88
237 80 5
238 33 20
239 23 24
240 63 13
241 0 13
242 79 60
243 96 28
244 46 0
245 29 77
246 62 56
247 47 58
248 99 4
249 5 21
250 19 94
251 83 85
252 82 91
253 80 100
254 77 69
255 23 18
256 66 88
257 55 93
258 54 62
259 59 81
260 98 86
261 51 0
262 9 3
263 73 44
264 83 10
265 48 16
266 67 63
267 6 74
268 95 51
269 24 52
270 19 65
271 72 42
272 2 2
273 86 19
274 82 20
275 12 23
276 41 45
277 57 58
278 29 62
279 50 65
280 77 12
281 9 30
282 64 27
283 4 3
284 62 82
285 63 5
286 45 54
287 18 67
288 79 34
289 40 96
290 94 30
291 57 20
292 64 88
293 56 38
294 71 26
295 44 55
296 15 80
297 65 5
298 85 99
299 3 25
300 4 98
301 30 63
302 62 48
303 59 88
304 23 73
305 34 77
306 87 96
307 93 14
308 57 73
309 26 49
310 18 23
311 39 26
312 86 80
313 75 76
314 9 74
315 56 1
316 76 25
317 67 39
318 23 15
319 25 93
320 15 55
321 1 81
322 68 67
323 22 97
324 59 45
325 91 93
326 75 26
327 26 41
328 78 66
329 21 12
330 20 66
331 54 20
332 97 9
333 38 91
334 4 93
335 63 20
336 52 67
337 74 20
338 56 49
339 79 71
340 8 78
341 31 66
342 86 63
343 90 91
344 89 45
345 81 28
346 21 92
347 66 32
348 89 6
349 96 12
350 22 65
351 8 79
352 59 72
353 13 28
354 75 3
355 93 21
356 19 99
357 0 68
358 89 57
359 47 15
360 66 12
361 30 72
362 18 48
363 78 96
364 40 98
365 57 12
366 85 56
367 18 22
368 75 60
369 14 74
370 2 93
371 92 60
372 89 13
373 90 27
374 42 30
375 9 8
376 5 69
377 62 19
378 17 9
379 13 87
380 58 99
381 65 55
382 7 92
383 41 86
384 11 45
385 16 44
386 19 28
387 38 21
388 82 62
389 38 10
390 100 34
391 74 28
392 99 23
393 90 48
394 52 56
395 70 62
396 79 69
397 41 76
398 4 57
399 94 41
400 22 74
401 69 68
402 16 66
403 44 35
404 43 10
405 44 27
406 29 46
407 63 94
408 70 63
409 17 64
410 63 77
411 49 23
412 39 75
413 31 87
414 80 96
415 72 11
416 56 35
417 51 17
418 84 0
419 4 28
420 51 28
421 13 14
422 57 3
423 18 95
424 12 7
425 24 56
426 35 67
427 5 43
428 53 69
429 28 69
430 87 66
431 97 87
432 65 89
433 34 30
434 2 60
435 26 93
436 47 32
437 58 53
438 30 81
439 68 94
440 74 29
441 3 58
442 79 53
443 81 60
444 33 60
445 33 26
446 76 75
447 18 45
448 86 60
449 80 17
450 22 12
451 56 6
452 46 79
453 32 33
454 10 29
455 92 53
456 73 22
457 49 1
458 29 26
459 48 58
460 67 6
461 91 81
462 95 28
463 15 98
464 87 39
465 61 51
466 56 53
467 50 11
468 90 19
469 35 50
470 53 17
471 3 17
472 39 76
473 86 73
474 88 32
475 30 37
476 77 21
477 52 86
478 20 99
479 66 79
480 59 85
481 13 5
482 40 57
483 8 19
484 28 51
485 46 78
486 47 81
487 69 53
488 38 3
489 70 91
490 83 59
491 30 91
492 65 21
493 75 7
494 85 9
495 91 76
496 42 66
497 40 4
498 65 66
