# N=499  D=45  Area=100
# id x y
0 50 50
1 69 54
2 79 94
3 34 45
4 81 29
5 95 65
6 58 64
7 79 47
8 68 56
9 43 58
10 10 22
11 46 43
12 95 37
13 85 26
14 88 93
15 91 28
16 96 49
17 35 90
18 87 36
19 74 16
20 12 96
21 54 55
22 42 53
23 95 38
24 45 60
25 97 23
26 81 36
27 85 5
28 98 64
29 44 19
30 90 36
31 100 18
32 21 98
33 7 6
34 6 75
35 2 42
36 53 25
37 9 84
38 60 68
39 52 66
40 43 3
41 35 98
42 58 100
43 53 29
44 92 43
45 45 17
46 97 38
47 42 17
48 58 47
49 28 31
50 17 35
51 42 25
52 28 27
53 22 2
54 63 33
55 18 3
56 72 86
57 23 40
58 22 71
59 53 55
60 81 67
61 71 90
62 7 95
63 72 28
64 87 21
65 67 42
66 78 34
67 23 27
68 16 16
69 48 29
70 48 32
71 99 46
72 35 54
73 61 56
74 90 42
75 82 40
76 61 55
77 90 39
78 11 15
79 93 16
80 76 53
81 30 23
82 28 70
83 49 79
84 55 71
85 98 29
86 78 51
87 35 91
88 52 27
89 36 99
90 92 0
91 5 41
92 24 54
93 7 42
94 82 78
95 14 58
96 23 14
97 71 2
98 11 14
99 31 14
100 94 7
101 0 54
102 75 96
103 70 65
104 19 47
105 39 0
106 7 93
107 75 54
108 10 87
109 93 11
110 17 18
111 14 53
112 81 82
113 20 29
114 99 47
115 26 88
116 66 21
117 42 6
118 87 28
119 72 42
120 85 53
121 71 92
122 47 47
123 57 72
124 95 26
125 17 58
126 14 10
127 50 42
128 29 48
129 45 62
130 33 6
131 66 57
132 42 30
133 53 97
134 27 82
135 57 7
136 31 71
137 27 24
138 32 83
139 81 8
140 26 79
141 25 27
142 96 83
143 20 43
144 53 50
145 4 35
146 29 54
147 12 98
148 39 82
149 83 66
150 38 92
151 40 83
152 27 32
153 24 22
154 41 96
155 99 32
156 75 19
157 26 78
158 16 23
159 84 86
160 13 31
161 37 92
162 68 31
163 11 8
164 88 54
165 0 79
166 91 45
167 95 5
168 44 71
169 87 95
170 13 53
171 0 18
172 38 31
173 97 10
174 10 82
175 2 74
176 4 63
177 3 12
178 4 21
179 71 71
180 28 64
181 75 48
182 27 58
183 88 12
184 62 80
185 81 24
186 31 29
187 62 24
188 20 18
189 39 83
190 0 49
191 98 96
192 36 96
193 27 75
194 22 45
195 16 59
196 57 41
197 92 61
198 82 33
199 85 67
200 58 98
201 11 7
202 5 70
203 87 29
204 59 17
205 84 69
206 33 76
207 16 35
208 96 38
209 89 82
210 32 75
211 31 73
212 27 46
213 28 55
214 34 43
215 6 88
216 44 8
217 12 8
218 52 83
219 15 64
220 1 13
221 38 9
222 10 85
223 46 87
224 24 85
225 57 79
226 44 64
227 87 80
228 94 80
229 65 70
230 19 23
231 45 78
232 87 27
233 55 14
234 37 45
235 74 61
236 92 66
237 56 45
238 50 11
239 47 61
240 19 9
241 67 31
242 95 8
243 9 18
244 50 90
245 14 39
246 31 94
247 13 30
248 38 79
249 90 48
250 75 26
251 47 49
252 0 14
253 6 86
254 47 62
255 85 10
256 16 74
257 94 97
258 30 7
259 90 81
260 71 16
261 60 27
262 9 98
263 74 70
264 52 62
265 4 45
266 9 38
267 31 80
268 2 22
269 87 38
270 58 55
271 16 40
272 8 49
273 86 100
274 66 51
275 83 85
276 5 66
277 50 100
278 0 73
279 81 94
280 94 91
281 31 6
282 40 85
283 55 17
284 89 75
285 48 62
286 8 3
287 0 7
288 63 40
289 58 95
290 69 11
291 55 86
292 11 67
293 94 29
294 25 72
295 29 57
296 3 15
297 75 80
298 5 76
299 80 9
300 41 21
301 83 27
302 89 63
303 81 7
304 27 62
305 52 36
306 98 0
307 50 64
308 66 11
309 96 68
310 9 99
311 54 83
312 42 11
313 87 82
314 75 34
315 87 32
316 44 2
317 15 1
318 99 58
319 60 88
320 17 52
321 91 72
322 86 41
323 46 17
324 29 67
325 24 99
326 67 96
327 59 79
328 10 8
329 56 21
330 40 20
331 53 83
332 71 53
333 44 20
334 81 66
335 48 67
336 7 71
337 63 15
338 37 81
339 70 6
340 48 2
341 43 100
342 47 100
343 13 87
344 13 40
345 32 89
346 31 70
347 0 26
348 94 75
349 7 58
350 32 66
351 91 3
352 33 39
353 88 27
354 35 93
355 31 30
356 26 58
357 57 24
358 75 30
359 71 81
360 20 91
361 100 15
362 99 93
363 3 38
364 37 84
365 31 48
366 83 20
367 64 33
368 50 79
369 15 41
370 77 39
371 1 6
372 45 76
373 18 48
374 3 56
375 73 60
376 74 62
377 24 56
378 65 8
379 12 18
380 30 61
381 61 85
382 87 85
383 29 47
384 22 21
385 52 26
386 70 97
387 34 32
388 64 89
389 7 91
390 81 58
391 91 65
392 11 80
393 85 63
394 97 67
395 32 76
396 43 98
397 3 49
398 14 40
399 97 58
400 63 1
401 83 22
402 13 2
403 74 78
404 44 59
405 36 50
406 99 11
407 68 38
408 57 73
409 16 79
410 30 74
411 32 46
412 12 85
413 2 81
414 34 0
415 21 20
416 16 84
417 43 57
418 64 55
419 48 5
420 45 65
421 60 24
422 50 40
423 50 46
424 42 79
425 82 67
426 21 1
427 40 17
428 31 10
429 59 10
430 84 55
431 44 81
432 78 55
433 47 38
434 30 97
435 78 44
436 23 61
437 84 85
438 4 82
439 43 39
440 94 21
441 24 55
442 9 39
443 79 45
444 82 31
445 38 2
446 43 5
447 34 57
448 38 97
449 22 62
450 8 41
451 82 56
452 81 64
453 97 1
454 56 84
455 61 88
456 61 91
457 73 15
458 26 59
459 60 100
460 64 96
461 11 72
462 52 5
463 56 87
464 66 19
465 69 21
466 7 31
467 57 85
468 6 26
469 69 1
470 75 85
471 3 68
472 92 98
473 41 18
474 91 97
475 7 25
476 48 96
477 94 24
478 53 2
479 68 2
480 50 49
481 69 87
482 58 49
483 87 26
484 20 9
485 61 83
486 20 60
487 61 54
488 61 65
489 54 79
490 99 69
491 5 21
492 46 52
493 25 4
494 84 32
495 45 93
496 57 21
497 86 85
498 14 33
