# N=499  D=45  Area=100
# id x y
0 50 50
1 73 70
2 25 34
3 54 56
4 36 51
5 8 75
6 55 56
7 5 52
8 34 72
9 53 66
10 98 68
11 23 62
12 39 37
13 0 27
14 72 21
15 100 16
16 80 83
17 9 11
18 73 20
19 25 33
20 0 91
21 11 12
22 9 79
23 24 96
24 34 96
25 2 89
26 67 35
27 90 38
28 57 77
29 33 91
30 31 40
31 69 19
32 82 46
33 84 59
34 52 52
35 96 16
36 75 15
37 64 50
38 96 64
39 22 95
40 27 79
41 31 71
42 49 97
43 82 27
44 14 77
45 10 83
46 1 27
47 100 12
48 92 90
49 50 8
50 32 48
51 53 64
52 62 34
53 63 19
54 14 79
55 91 97
56 32 97
57 33 35
58 60 6
59 28 42
60 82 11
61 19 0
62 8 61
63 4 66
64 27 88
65 29 86
66 57 55
67 61 61
68 42 2
69 9 13
70 49 37
71 100 77
72 45 47
73 18 53
74 36 18
75 98 12
76 88 48
77 6 69
78 25 80
79 25 23
80 8 52
81 62 56
82 11 46
83 21 89
84 6 13
85 14 44
86 70 46
87 23 3
88 87 65
89 53 99
90 62 44
91 13 22
92 14 27
93 54 90
94 86 17
95 77 54
96 8 14
97 70 22
98 42 89
99 67 7
100 1 94
101 3 42
102 64 26
103 83 100
104 34 94
105 92 89
106 11 27
107 22 78
108 92 4
109 33 13
110 7 36
111 89 47
112 95 8
113 9 86
114 89 38
115 21 18
116 3 11
117 43 9
118 81 7
119 13 33
120 49 39
121 21 86
122 76 8
123 70 56
124 31 37
125 11 18
126 25 7
127 47 95
128 69 64
129 86 94
130 41 100
131 64 75
132 50 30
133 69 46
134 2 26
135 5 55
136 27 10
137 6 78
138 82 72
139 69 73
140 45 72
141 78 97
142 81 14
143 74 25
144 72 43
145 13 55
146 100 92
147 28 86
148 95 68
149 85 32
150 76 6
151 3 87
152 43 77
153 50 13
154 90 64
155 40 5
156 38 11
157 84 11
158 15 44
159 84 72
160 69 57
161 100 31
162 69 22
163 57 16
164 25 5
165 41 51
166 97 33
167 73 100
168 65 55
169 0 73
170 37 18
171 73 81
172 32 2
173 23 69
174 68 71
175 25 98
176 41 16
177 52 18
178 16 43
179 89 32
180 30 6
181 47 96
182 15 34
183 37 5
184 89 77
185 38 38
186 78 63
187 60 26
188 66 3
189 21 90
190 98 77
191 71 16
192 49 85
193 5 22
194 35 16
195 31 36
196 60 98
197 9 8
198 61 15
199 20 79
200 49 71
201 95 0
202 20 36
203 48 13
204 44 15
205 33 87
206 0 87
207 96 100
208 34 23
209 85 45
210 59 54
211 48 22
212 80 72
213 34 79
214 5 72
215 6 39
216 7 91
217 82 40
218 98 43
219 65 29
220 86 34
221 61 18
222 71 13
223 5 76
224 49 31
225 35 84
226 68 89
227 71 12
228 43 83
229 63 94
230 73 6
231 75 92
232 89 89
233 99 16
234 7 4
235 48 40
236 86 63
237 97 90
238 17 34
239 95 43
240 91 7
241 11 73
242 46 66
243 96 5
244 76 91
245 95 53
246 30 77
247 82 61
248 11 17
249 26 91
250 13 77
