# N=499  D=45  Area=100
# id x y
0 50 50
1 86 39
2 68 36
3 17 88
4 72 44
5 95 54
6 86 66
7 18 56
8 100 1
9 64 94
10 87 99
11 86 20
12 90 30
13 96 66
14 29 48
15 63 63
16 13 28
17 74 22
18 100 99
19 30 45
20 45 57
21 58 14
22 95 94
23 86 9
24 20 42
25 44 24
26 0 9
27 80 55
28 28 83
29 15 36
30 98 97
31 56 76
32 56 33
33 83 41
34 72 43
35 30 74
36 55 85
37 39 96
38 92 100
39 62 43
40 100 45
41 82 53
42 77 67
43 90 56
44 26 90
45 13 17
46 53 67
47 89 66
48 81 54
49 69 46
50 38 25
51 3 47
52 75 14
53 90 8
54 18 18
55 8 40
56 34 81
57 84 61
58 31 5
59 94 51
60 62 19
61 11 38
62 71 21
63 47 8
64 85 51
65 7 39
66 25 36
67 42 14
68 45 66
69 91 4
70 64 69
71 56 39
72 92 18
73 83 42
74 64 46
75 98 50
76 39 53
77 55 39
78 48 44
79 57 1
80 15 87
81 68 54
82 31 86
83 3 21
84 19 63
85 95 58
86 14 59
87 65 90
88 91 7
89 65 84
90 50 95
91 35 29
92 78 1
93 34 79
94 15 10
95 75 31
96 51 72
97 42 83
98 78 18
99 37 38
100 70 76
101 94 24
102 72 0
103 0 52
104 53 30
105 45 15
106 42 23
107 63 15
108 84 93
109 65 20
110 13 100
111 48 71
112 0 2
113 76 82
114 85 60
115 89 11
116 17 42
117 38 32
118 84 82
119 100 62
120 25 3
121 10 10
122 59 94
123 40 19
124 95 75
125 16 47
126 38 49
127 19 20
128 77 91
129 4 86
130 62 70
131 62 100
132 4 52
133 35 92
134 28 69
135 89 23
136 89 81
137 65 39
138 98 38
139 81 93
140 73 48
141 27 65
142 36 22
143 67 5
144 19 91
145 69 66
146 91 94
147 31 7
148 78 68
149 4 70
150 88 61
151 79 60
152 43 67
153 8 91
154 39 29
155 59 69
156 18 95
157 3 95
158 25 80
159 15 28
160 16 56
161 50 65
162 74 21
163 57 40
164 39 65
165 46 77
166 1 55
167 100 6
168 65 73
169 11 47
170 51 12
171 59 79
172 71 85
173 48 23
174 60 46
175 15 31
176 86 40
177 73 52
178 40 43
179 8 35
180 23 91
181 62 31
182 72 38
183 3 14
184 19 54
185 56 69
186 29 75
187 0 33
188 85 10
189 2 84
190 4 20
191 41 97
192 11 26
193 99 63
194 74 66
195 24 61
196 94 36
197 90 91
198 87 10
199 92 29
200 68 98
201 67 87
202 17 2
203 66 75
204 7 50
205 72 91
206 22 47
207 7 54
208 91 78
209 75 83
210 29 28
211 61 62
212 24 9
213 3 89
214 73 76
215 92 61
216 96 95
217 45 58
218 93 95
219 44 3
220 47 88
221 33 27
222 1 23
223 93 36
224 96 94
225 44 49
226 79 30
227 59 85
228 2 35
229 80 95
230 7 69
231 37 71
232 10 71
233 98 33
234 51 31
235 88 5
236 7 70
237 20 54
238 78 42
239 30 40
240 11 56
241 64 4
242 96 11
243 71 56
244 63 73
245 82 83
246 44 57
247 5 58
248 70 62
249 46 31
250 4 85
251 72 90
252 73 49
253 20 13
254 85 85
255 69 35
256 16 92
257 79 89
258 77 17
259 14 67
260 66 26
261 66 69
262 93 47
263 29 25
264 41 92
265 5 82
266 24 0
267 66 80
268 17 4
269 72 89
270 27 83
271 66 29
