# N=499  D=45  Area=100
# id x y
0 50 50
1 76 19
2 86 58
3 80 93
4 59 3
5 36 73
6 33 46
7 78 5
8 46 21
9 10 9
10 43 23
11 60 12
12 69 27
13 91 44
14 90 80
15 19 0
16 59 60
17 61 7
18 22 22
19 84 27
20 35 52
21 97 22
22 7 75
23 79 16
24 94 34
25 14 81
26 17 71
27 12 94
28 45 22
29 86 25
30 88 12
31 89 22
32 19 74
33 27 87
34 8 64
35 44 12
36 95 54
37 59 18
38 71 27
39 71 100
40 37 87
41 22 39
42 17 3
43 52 18
44 94 45
45 37 35
46 48 4
47 90 54
48 98 60
49 59 41
50 4 38
51 16 14
52 19 82
53 26 76
54 9 37
55 38 10
56 57 61
57 27 9
58 88 33
59 94 20
60 77 34
61 67 95
62 33 38
63 64 53
64 93 67
65 31 3
66 46 86
67 26 79
68 19 49
69 72 62
70 45 81
71 9 12
72 6 74
73 30 90
74 28 60
75 73 37
76 66 48
77 15 62
78 0 49
79 9 19
80 22 99
81 58 100
82 56 69
83 35 90
84 29 61
85 10 4
86 2 54
87 91 85
88 70 56
89 13 2
90 63 57
91 60 32
92 17 96
93 25 99
94 10 74
95 65 70
96 10 77
97 99 98
98 28 50
99 97 50
100 57 96
101 49 12
102 26 78
103 9 9
104 36 66
105 62 70
106 63 18
107 75 85
108 65 38
109 11 34
110 85 53
111 81 42
112 4 1
113 39 2
114 13 25
115 43 13
116 73 57
117 65 42
118 86 9
119 54 91
120 10 92
121 71 31
122 69 7
123 40 47
124 11 49
125 71 78
126 77 95
127 97 27
128 30 46
129 51 15
130 15 98
131 59 8
132 26 68
133 63 59
134 94 76
135 18 87
136 0 15
137 85 98
138 62 30
139 93 3
140 17 93
141 83 90
142 73 26
143 89 86
144 52 15
145 36 100
146 52 99
147 11 55
148 67 96
149 64 1
150 72 76
151 80 90
152 77 0
153 60 89
154 89 60
155 9 79
156 7 4
157 18 19
158 60 83
159 61 15
160 86 32
161 23 27
162 4 48
163 85 91
164 18 5
165 25 73
166 88 72
167 25 83
168 23 11
169 2 92
170 40 48
171 16 92
172 29 35
173 91 54
174 44 71
175 68 58
176 9 73
177 57 36
178 53 70
179 52 68
180 58 38
181 32 77
182 95 27
183 4 86
184 62 56
185 45 75
186 4 27
187 72 20
188 90 79
189 74 25
190 77 29
191 40 15
192 33 9
193 56 65
194 97 71
195 51 95
196 52 32
197 0 16
198 98 8
199 83 45
200 4 56
201 92 40
202 32 0
203 87 67
204 25 67
205 74 79
206 63 12
207 86 7
208 53 54
209 29 11
210 36 12
211 32 70
212 100 68
213 67 23
214 90 83
215 91 42
216 23 51
217 91 53
218 64 14
219 2 71
220 70 38
221 10 63
222 11 47
223 75 20
224 17 46
225 33 97
226 6 73
227 86 73
228 43 33
229 12 41
230 49 80
231 39 4
232 66 90
233 65 21
234 30 27
235 0 85
236 84 64
237 65 45
238 11 75
239 17 19
240 43 36
241 99 24
242 78 84
243 81 96
244 99 72
245 29 46
246 10 14
247 41 44
248 36 49
249 26 99
250 53 64
251 33 16
252 22 67
253 15 16
254 35 44
255 72 9
256 52 3
257 66 69
258 56 28
259 77 72
260 85 38
261 81 19
262 35 84
263 94 35
264 15 94
265 24 66
266 61 72
267 15 76
268 89 0
269 46 95
270 100 74
271 93 38
272 83 59
273 86 43
274 49 31
275 41 81
276 11 93
277 80 52
278 64 86
279 60 46
280 99 64
281 89 65
282 29 72
283 91 20
284 79 3
285 3 23
286 62 13
287 66 44
288 16 8
289 4 33
290 37 44
291 20 56
292 22 28
293 1 66
294 95 49
295 55 4
296 43 65
297 19 36
298 80 24
299 44 21
300 16 37
301 82 55
302 23 82
303 75 97
304 78 23
305 47 85
306 29 25
307 6 7
308 57 56
309 41 69
310 85 57
311 84 44
312 30 4
313 96 34
314 35 17
315 2 34
316 25 74
317 61 5
318 63 26
319 65 81
320 87 36
321 27 84
322 53 38
323 69 93
324 55 69
325 11 48
326 46 64
327 10 43
328 26 12
329 81 32
330 12 60
331 42 93
332 63 33
333 21 59
334 73 76
335 99 92
336 63 22
337 18 46
338 1 34
339 50 16
340 73 13
341 54 95
342 54 21
343 25 29
344 71 62
345 34 31
346 53 30
347 29 33
348 41 83
349 14 39
350 87 100
351 23 20
352 39 32
353 58 11
354 58 2
355 64 41
356 31 32
357 48 48
358 99 85
359 31 74
360 59 7
361 90 48
362 84 33
363 87 79
364 97 18
365 21 22
366 66 37
367 35 8
368 69 72
369 20 0
370 0 83
371 84 3
372 31 38
373 30 9
374 14 50
375 16 95
376 29 91
377 84 97
378 31 62
379 61 68
380 1 62
381 46 62
382 18 44
383 49 81
384 34 9
385 27 56
