# N=499  D=45  Area=100
# id x y
0 50 50
1 86 75
2 4 87
3 64 90
4 3 57
5 30 95
6 96 95
7 46 17
8 90 42
9 71 17
10 57 80
11 21 6
12 93 10
13 19 5
14 94 39
15 90 39
16 37 72
17 11 22
18 22 75
19 67 47
20 19 57
21 80 13
22 31 0
23 32 94
24 5 10
25 60 42
26 8 92
27 98 82
28 94 21
29 90 45
30 80 78
31 40 62
32 90 59
33 12 54
34 88 12
35 65 89
36 25 5
37 67 77
38 36 78
39 21 22
40 82 78
41 85 74
42 50 10
43 9 84
44 3 32
45 85 19
46 83 3
47 21 61
48 27 100
49 100 95
50 19 91
51 3 89
52 18 52
53 82 48
54 99 78
55 48 50
56 48 25
57 20 11
58 31 74
59 23 59
60 89 79
61 21 82
62 21 0
63 34 66
64 1 3
65 25 33
66 33 53
67 79 55
68 100 67
69 13 8
70 6 75
71 49 63
72 50 3
73 2 80
74 31 26
75 51 11
76 76 33
77 12 99
78 51 41
79 26 78
80 64 73
81 47 3
82 77 11
83 89 70
84 68 23
85 57 39
86 6 61
87 73 36
88 33 86
89 37 2
90 93 35
91 83 38
92 7 1
93 77 65
94 16 84
95 0 13
96 74 42
97 82 32
98 19 61
99 48 42
100 55 80
101 78 13
102 63 86
103 47 44
104 14 23
105 22 44
106 97 45
107 20 59
108 40 12
109 26 61
110 51 83
111 95 97
112 46 64
113 79 53
114 49 61
115 35 71
116 45 90
117 24 2
118 79 89
119 30 49
120 1 100
121 75 15
122 6 70
123 2 67
124 25 86
125 3 63
126 96 69
127 26 68
128 9 54
129 87 2
130 70 96
131 62 89
132 14 0
133 32 11
134 18 63
135 0 4
136 98 89
137 34 59
138 52 39
139 64 74
140 10 52
141 95 33
142 68 25
143 51 47
144 65 87
145 34 6
146 76 2
147 51 85
148 59 86
149 3 59
150 82 64
151 91 16
152 54 76
153 57 4
154 37 18
155 81 63
156 55 29
157 89 26
158 51 1
159 38 39
160 25 54
161 13 96
162 38 80
163 30 63
164 68 17
