# N=499  D=45  Area=100
# id x y
0 50 50
1 29 29
2 39 22
3 16 43
4 68 22
5 64 56
6 33 100
7 42 83
8 17 16
9 26 73
10 90 5
11 89 24
12 75 75
13 14 16
14 26 0
15 67 82
16 82 30
17 54 30
18 48 56
19 27 18
20 54 90
21 14 96
22 5 54
23 3 8
24 56 50
25 83 53
26 87 33
27 68 89
28 72 32
29 14 64
30 71 18
31 24 64
32 92 92
33 19 85
34 33 16
35 69 51
36 87 7
37 85 14
38 36 51
39 96 32
40 5 96
41 95 96
42 82 75
43 100 5
44 79 99
45 65 97
46 5 6
47 74 2
48 60 77
49 93 64
50 23 38
51 90 20
52 39 47
53 69 79
54 16 86
55 68 74
56 4 89
57 38 67
58 87 39
59 87 48
60 44 57
61 13 40
62 40 7
63 38 18
64 21 77
65 85 29
66 79 76
67 12 5
68 3 16
69 41 24
70 17 28
71 7 84
72 29 87
73 47 79
74 98 6
75 56 54
76 51 8
77 0 58
78 15 83
79 80 28
80 52 59
81 20 13
82 75 78
83 48 45
84 1 18
85 89 68
86 37 18
87 15 63
88 92 9
89 87 36
90 83 56
91 82 4
92 57 80
93 64 2
94 1 20
95 6 32
96 8 0
97 39 59
98 40 56
99 2 68
100 63 45
101 1 95
102 29 33
103 56 88
104 69 63
105 84 89
106 55 85
107 70 80
108 34 15
109 14 26
110 48 96
111 9 74
112 52 79
113 18 77
114 46 67
115 37 26
116 68 3
117 68 15
118 59 78
119 36 8
120 85 15
121 88 95
122 86 40
123 62 96
124 18 37
125 20 79
126 38 73
127 36 94
128 25 34
129 77 94
130 74 8
131 56 32
132 8 45
133 59 7
134 56 26
135 37 59
136 12 97
137 74 25
138 78 0
139 7 8
140 0 93
141 26 11
142 42 14
143 83 11
144 52 53
145 39 14
146 2 28
147 11 22
148 37 49
149 97 13
150 61 8
151 58 63
152 67 43
153 42 62
154 9 89
155 95 13
156 89 73
157 35 25
158 81 7
159 41 89
160 24 65
161 91 32
162 53 32
163 94 81
164 62 31
165 44 13
166 35 76
167 60 23
168 95 68
169 78 23
170 50 98
171 94 20
172 13 72
173 13 39
174 20 45
175 27 29
176 24 85
177 14 72
178 55 65
179 92 79
180 15 48
181 34 14
182 25 22
183 75 31
184 85 58
185 45 12
186 51 38
187 60 18
188 0 42
189 48 80
190 98 27
191 100 85
192 72 59
193 85 35
194 58 61
195 77 86
196 9 54
197 48 41
198 98 25
199 38 29
200 82 92
201 36 71
202 9 61
203 3 34
204 75 15
205 27 70
206 8 15
207 90 84
208 75 92
209 1 24
210 39 93
211 25 46
212 78 32
213 96 43
214 62 65
215 39 76
216 11 46
217 7 11
218 97 92
219 25 23
220 17 4
221 60 78
222 90 72
223 51 48
224 57 71
225 14 41
226 82 47
227 57 84
228 69 87
229 33 60
230 61 66
231 83 52
232 74 100
233 97 95
234 93 97
235 20 67
236 57 39
237 48 48
238 40 81
239 26 50
240 82 21
241 5 92
242 31 80
243 96 100
244 75 10
245 50 42
246 45 55
247 5 72
248 95 89
249 86 52
250 85 95
251 79 93
252 61 36
253 36 11
254 14 58
255 9 58
256 90 15
257 65 73
258 37 39
259 0 65
260 38 3
261 33 76
262 22 1
263 89 1
264 46 80
265 71 73
266 13 20
267 57 34
268 90 39
269 49 6
270 33 14
271 60 43
272 72 60
273 98 60
274 6 58
275 46 18
276 38 44
277 47 63
278 1 99
279 57 53
280 32 66
281 76 15
282 25 39
283 34 37
284 45 86
285 21 86
286 34 38
287 69 0
288 42 73
289 82 82
290 50 20
291 53 18
292 21 16
293 54 26
294 23 65
295 67 62
296 95 63
297 78 21
298 7 19
299 35 4
300 95 20
301 98 72
302 73 82
303 85 94
304 5 75
305 46 64
306 9 23
307 9 44
308 19 40
309 71 28
310 89 99
311 74 86
312 77 81
313 37 85
314 58 65
315 38 58
316 59 89
317 72 58
318 66 8
319 31 27
320 74 44
321 4 99
322 1 69
323 39 37
324 93 0
325 89 16
326 6 54
327 6 0
328 46 2
329 41 99
330 43 55
331 43 69
332 18 48
333 87 87
334 0 69
335 97 44
336 74 79
337 27 32
338 34 33
339 93 66
340 68 56
341 9 55
342 67 68
343 53 73
344 57 68
345 1 68
346 41 33
347 26 26
348 90 97
349 37 73
350 5 47
351 40 85
352 97 37
353 23 78
354 55 23
355 3 100
356 68 9
357 40 54
358 38 85
359 64 28
360 94 54
361 87 85
362 88 64
363 94 49
364 48 50
365 80 30
366 75 73
367 13 84
368 75 18
369 90 2
370 77 10
371 76 45
372 32 50
373 84 7
374 88 35
375 82 98
376 7 100
377 57 40
378 38 84
379 50 79
380 38 90
381 46 77
382 49 39
383 7 93
384 34 30
385 88 28
386 96 12
387 17 83
388 77 0
389 0 59
390 65 31
391 30 87
392 4 27
393 31 31
394 76 20
395 36 89
396 62 8
397 99 31
398 73 43
399 100 92
400 6 48
401 72 69
402 73 97
403 45 14
404 25 67
405 23 56
406 12 75
407 57 49
408 55 27
409 11 35
410 59 49
411 15 62
412 8 75
413 71 97
414 31 81
415 13 61
416 4 97
417 53 38
418 19 22
419 73 90
420 70 7
421 51 95
422 11 96
423 55 28
424 40 4
425 37 71
426 50 80
427 76 65
428 2 87
429 55 69
430 43 6
431 8 78
432 65 11
433 3 18
434 96 68
435 45 38
436 31 64
437 70 93
438 9 9
439 56 97
440 100 33
441 29 79
442 75 54
443 75 3
444 64 57
445 64 76
446 93 11
447 53 63
448 5 79
449 69 21
450 93 6
451 63 65
452 63 58
453 100 2
454 62 7
455 53 2
456 26 97
457 14 14
458 47 64
459 60 48
460 14 55
461 60 4
462 92 66
463 41 16
464 51 61
465 45 81
466 28 48
467 95 61
468 67 2
469 78 77
470 72 47
471 15 1
472 57 75
473 24 5
474 24 17
475 92 23
476 96 91
477 70 59
478 55 12
479 93 62
480 55 25
481 27 59
482 100 60
483 19 62
484 33 55
485 79 75
486 90 78
487 9 13
488 77 90
489 40 43
490 50 81
491 90 17
492 24 93
493 52 95
494 39 46
495 12 63
496 98 73
497 19 61
498 23 24
