# N=499  D=45  Area=100
# id x y
0 50 50
1 27 19
2 86 45
3 46 88
4 96 44
5 43 81
6 97 65
7 22 80
8 7 59
9 99 51
10 20 74
11 13 93
12 5 48
13 46 35
14 26 85
15 81 11
16 21 51
17 75 35
18 86 46
19 74 68
20 64 9
21 40 47
22 49 88
23 13 72
24 47 94
25 3 84
26 52 48
27 53 50
28 28 77
29 23 58
30 42 72
31 18 25
32 2 51
33 64 10
34 79 86
35 8 93
36 10 56
37 91 81
38 58 99
39 29 82
40 55 81
41 88 25
42 19 10
43 89 70
44 77 87
45 68 25
46 1 4
47 16 61
48 63 70
49 52 2
50 8 72
51 83 95
52 16 52
53 57 12
54 81 58
55 45 14
56 75 26
57 12 80
58 26 24
59 4 70
60 1 63
61 92 45
62 47 91
63 82 27
64 59 45
65 86 14
66 21 33
67 38 12
68 56 1
69 90 92
70 79 100
71 47 66
72 30 89
73 7 87
74 1 76
75 10 20
76 85 74
77 1 51
78 88 66
79 20 46
80 58 13
81 95 87
82 97 1
83 63 46
84 21 21
85 15 61
86 70 21
87 10 14
88 40 78
89 48 71
90 90 79
91 99 80
92 79 60
93 14 42
94 81 96
95 2 31
96 23 31
97 13 6
98 100 2
99 4 45
100 3 80
101 24 68
102 69 63
103 80 78
104 95 79
105 49 57
106 20 90
107 34 29
108 66 92
109 85 64
110 60 80
111 26 15
112 85 19
113 60 96
114 47 87
115 53 23
116 69 18
117 86 42
118 53 5
119 85 18
120 83 66
121 7 90
122 49 87
123 71 41
124 29 40
125 95 77
126 53 49
127 85 88
128 50 76
129 48 70
130 60 26
131 69 69
132 54 27
133 17 70
134 21 97
135 26 76
136 68 18
137 89 19
138 65 33
139 98 67
140 66 32
141 2 1
142 56 31
143 97 4
144 35 70
145 79 78
146 51 21
147 61 90
148 67 94
149 23 48
150 86 84
151 92 85
152 95 33
153 82 90
154 21 31
155 85 57
156 31 28
157 74 97
158 36 2
159 9 23
160 79 48
161 90 61
162 15 83
163 22 13
164 54 79
165 69 51
166 68 66
167 15 92
168 65 68
169 16 28
170 66 94
171 3 79
172 31 13
173 39 66
174 96 41
175 16 14
176 95 89
177 54 53
178 6 44
179 80 16
180 81 46
181 51 59
182 33 47
183 50 12
184 39 55
185 30 4
186 37 78
187 1 2
188 86 51
189 6 47
190 8 79
191 48 29
192 68 87
193 56 3
194 18 99
195 39 97
196 82 76
197 98 35
198 67 86
199 86 5
200 62 0
201 29 55
202 11 46
203 9 51
204 24 61
205 57 99
206 28 64
207 68 79
208 2 2
209 71 26
210 89 4
211 42 21
212 45 67
213 63 82
214 24 35
215 85 90
216 2 55
217 64 96
218 0 38
219 45 61
220 81 39
221 46 76
222 78 10
223 83 77
224 4 82
225 79 43
226 1 47
227 11 4
228 81 86
229 95 50
230 73 8
231 57 96
232 84 90
233 66 17
234 94 22
235 17 72
236 56 45
237 36 77
238 67 22
239 7 56
240 11 39
241 1 43
242 17 0
243 24 10
244 53 40
245 42 17
246 28 72
247 80 18
248 24 11
249 14 84
250 55 70
251 94 82
252 74 58
253 2 32
254 91 65
255 2 53
256 57 45
257 91 99
258 92 50
259 96 25
260 45 37
261 98 49
262 91 1
263 65 77
264 86 57
265 0 29
266 11 88
267 12 12
268 84 14
269 79 25
270 14 88
271 82 97
272 4 20
273 75 92
274 39 59
275 53 58
276 34 16
277 22 88
278 7 21
279 54 65
280 40 18
281 11 7
282 99 83
283 90 0
284 40 98
285 49 62
286 15 20
287 85 25
288 76 17
289 60 56
290 55 4
291 44 56
292 36 6
293 88 40
294 17 42
295 31 14
296 43 27
297 74 37
298 65 17
299 97 0
300 93 9
301 94 85
302 23 70
303 71 72
304 96 97
305 80 86
306 79 35
307 59 4
308 86 61
309 87 73
310 62 22
311 86 33
312 21 57
313 99 55
314 74 57
315 21 73
316 12 97
317 41 74
318 76 93
319 0 81
320 15 39
321 43 83
322 57 42
323 3 37
324 47 18
325 5 71
326 8 42
327 25 13
328 80 62
329 99 37
330 55 51
331 0 26
332 15 2
333 88 51
334 40 84
335 75 64
336 26 36
337 65 55
338 27 35
339 55 25
340 47 60
341 100 64
342 47 34
343 31 82
344 89 48
345 95 13
346 59 22
347 12 58
348 92 47
349 66 46
350 4 37
351 59 100
352 69 57
353 38 49
354 45 87
355 24 91
356 19 41
357 91 10
358 70 41
359 91 85
360 58 83
361 80 97
362 65 72
363 48 27
364 22 34
365 56 4
366 11 56
367 6 64
368 15 8
369 43 47
370 21 96
371 88 30
372 23 64
373 43 58
374 11 54
375 20 57
376 73 14
377 37 46
378 39 87
379 55 41
380 31 5
381 49 64
