# N=499  D=45  Area=100
# id x y
0 50 50
1 58 98
2 72 73
3 51 88
4 20 97
5 14 26
6 62 36
7 6 80
8 18 66
9 98 80
10 7 20
11 90 31
12 37 30
13 1 10
14 8 6
15 33 93
16 84 36
17 31 24
18 17 31
19 84 96
20 27 41
21 65 0
22 32 97
23 36 50
24 47 35
25 0 44
26 44 37
27 88 89
28 81 78
29 81 98
30 91 83
31 81 25
32 47 23
33 100 92
34 19 67
35 91 97
36 48 8
37 15 38
38 25 38
39 20 76
40 62 41
41 48 83
42 88 69
43 8 8
44 97 60
45 8 44
46 35 37
47 79 80
48 15 14
49 92 38
50 17 7
51 15 20
52 52 40
53 100 45
54 21 33
55 87 32
56 75 78
57 34 20
58 32 22
59 2 33
60 52 11
61 11 28
62 49 41
63 1 54
64 54 35
65 76 77
66 36 75
67 35 83
68 31 87
69 89 88
70 69 10
71 63 66
72 20 51
73 36 92
74 13 12
75 95 7
76 57 97
77 61 38
78 3 64
79 69 88
80 38 70
81 92 28
82 12 74
83 80 0
84 46 94
85 79 90
86 72 42
87 1 23
88 29 29
89 61 2
90 34 73
91 33 54
92 20 47
93 9 10
94 7 38
95 60 63
96 76 48
97 38 98
98 20 41
99 98 26
100 77 99
101 100 3
102 33 24
103 44 98
104 94 14
105 37 94
106 41 44
107 98 3
108 29 23
109 79 72
110 29 55
111 35 1
112 12 36
113 55 30
114 20 25
115 80 22
116 97 10
117 99 92
118 8 81
119 70 20
120 45 51
121 36 60
122 48 37
123 22 48
124 92 66
125 50 4
126 0 27
127 61 94
128 73 83
129 38 99
130 36 80
131 17 25
132 64 35
133 87 44
134 10 53
135 68 26
136 54 86
137 38 49
138 58 16
139 93 41
140 23 98
141 93 38
142 26 84
143 7 79
144 10 7
145 34 19
146 68 76
147 15 62
148 59 52
149 72 92
150 54 53
151 98 48
152 6 55
153 73 85
154 65 6
155 58 38
156 75 29
157 56 67
158 60 34
159 23 58
160 65 89
161 12 12
162 72 50
163 60 39
164 0 15
165 1 70
166 88 100
167 46 55
168 45 27
169 70 91
170 21 88
171 4 62
172 11 67
173 26 21
174 71 40
175 26 35
176 70 72
177 83 80
178 74 57
179 76 74
180 42 38
181 28 69
182 79 89
183 29 66
184 19 65
185 77 38
186 78 11
187 82 22
188 54 95
189 12 88
190 42 80
191 50 41
192 69 99
193 59 11
194 16 5
195 79 50
196 61 42
197 8 80
198 50 47
199 14 5
200 73 80
201 35 18
202 90 35
203 81 74
204 62 79
205 99 9
206 71 46
207 98 60
208 43 56
209 93 65
210 90 91
211 44 20
212 75 39
213 48 15
214 19 68
215 25 9
216 86 32
217 23 82
218 25 82
219 68 88
220 54 66
221 8 98
222 16 86
223 17 5
224 47 40
225 75 72
226 100 95
227 36 44
228 49 14
229 92 10
230 11 61
231 68 8
232 97 42
233 79 64
234 87 83
235 13 77
236 99 86
237 83 4
238 83 92
239 88 21
240 58 19
241 94 100
242 51 67
243 66 21
244 70 19
245 54 26
246 37 70
247 3 18
248 10 25
249 11 99
250 99 40
251 50 5
252 81 1
253 27 64
254 8 3
255 92 88
256 46 24
257 84 80
258 28 32
259 56 54
260 81 62
261 45 54
262 34 94
263 82 42
264 84 27
265 35 21
266 30 43
267 45 88
268 0 16
269 15 92
270 67 86
271 2 58
272 46 25
273 46 1
274 42 15
275 34 16
276 10 99
277 60 52
278 19 6
279 59 66
280 98 6
281 19 52
282 81 12
283 83 32
284 14 98
285 65 23
286 29 63
287 29 49
288 60 58
289 33 50
290 60 84
291 3 4
292 83 55
293 14 63
294 69 96
295 90 20
296 92 41
297 71 4
298 74 97
299 100 77
300 55 71
301 25 56
302 47 75
303 77 79
304 44 4
305 84 44
306 48 54
307 28 71
308 89 84
309 18 52
310 15 52
311 29 40
312 2 93
313 97 47
314 89 63
315 69 0
316 67 78
317 51 12
318 94 48
319 52 22
320 63 25
321 55 96
322 31 82
323 27 50
324 95 33
325 12 2
326 47 15
327 93 3
328 74 33
329 4 11
330 18 31
331 2 77
332 87 29
333 13 88
334 47 18
335 9 94
336 71 32
337 45 14
338 63 8
339 9 12
340 64 95
341 68 58
342 2 56
343 72 11
344 57 65
345 22 62
346 83 19
347 35 16
348 51 11
349 56 19
350 2 1
351 69 20
352 76 72
353 94 70
354 21 14
355 42 86
356 4 24
357 53 50
358 66 7
359 37 31
360 11 71
361 57 38
362 85 98
363 44 59
364 77 7
365 18 46
366 58 33
367 73 66
368 16 18
369 15 26
370 34 74
371 52 43
372 53 61
373 65 67
374 19 63
375 51 76
376 60 48
377 19 9
378 5 87
379 7 80
380 76 81
381 93 54
382 84 92
383 11 31
384 60 83
385 96 71
386 13 76
387 52 52
388 37 6
389 70 7
390 52 82
391 20 26
392 99 56
393 60 19
394 97 82
395 77 30
396 3 89
397 82 16
398 89 64
399 18 72
400 68 42
401 2 23
402 64 85
403 22 99
404 2 14
405 58 36
406 5 34
407 55 95
408 2 99
409 78 93
410 37 87
411 26 3
412 41 3
413 23 11
414 88 4
415 36 42
416 91 96
417 6 65
418 5 83
419 51 32
420 35 75
421 80 54
422 41 43
423 67 45
424 24 95
425 13 58
426 68 20
427 64 77
428 36 14
429 98 18
430 51 58
431 20 55
432 35 96
433 79 57
434 3 35
435 99 64
436 77 85
437 59 77
438 42 34
439 14 47
440 74 13
441 0 59
442 14 95
443 42 84
444 72 52
445 73 39
446 20 67
447 36 56
448 87 7
449 73 34
450 67 72
451 75 49
452 24 93
453 77 24
454 99 96
455 14 23
456 9 5
457 0 0
458 19 99
459 92 50
460 65 31
461 87 20
462 50 89
463 52 39
464 59 0
465 13 44
466 46 33
467 61 0
468 39 49
469 94 82
470 17 43
471 92 13
472 5 81
473 86 64
474 29 91
475 94 37
476 4 16
477 93 82
478 30 36
479 88 37
480 62 28
481 87 40
482 72 34
483 43 47
484 72 31
485 6 82
486 93 58
487 58 13
488 39 28
489 19 90
490 39 2
491 18 93
492 58 27
493 2 61
494 33 18
495 3 7
496 65 61
497 46 88
498 48 71
