# N=999  D=15  Area=100
# id x y
0 50 50
1 30 82
2 84 68
3 53 62
4 1 94
5 25 99
6 23 87
7 61 73
8 64 31
9 7 33
10 14 27
11 11 68
12 43 11
13 10 19
14 10 36
15 7 21
16 31 100
17 61 46
18 8 55
19 70 33
20 29 88
21 52 54
22 64 21
23 94 3
24 78 89
25 12 73
26 49 15
27 21 89
28 79 57
29 91 41
30 99 55
31 9 19
32 31 60
33 80 92
34 0 41
35 83 60
36 68 62
37 55 48
38 85 100
39 76 20
40 22 37
41 10 96
42 35 26
43 23 20
44 22 53
45 11 70
46 8 16
47 19 68
48 60 78
49 48 74
50 45 92
51 21 21
52 82 37
53 73 44
54 88 37
55 44 30
56 52 38
57 30 52
58 86 74
59 8 60
60 97 60
61 28 94
62 31 99
63 68 34
64 65 71
65 1 32
66 37 90
67 20 72
68 36 26
69 27 31
70 67 11
71 76 54
72 9 11
73 17 33
74 70 48
75 94 36
76 45 81
77 76 79
78 47 11
79 2 41
80 89 47
81 27 27
82 12 12
83 7 83
84 77 19
85 24 16
86 40 29
87 49 7
88 83 39
89 98 41
90 26 44
91 93 63
92 54 69
93 64 45
94 93 74
95 44 21
96 28 49
97 11 82
98 28 70
99 28 13
100 91 78
101 71 91
102 81 45
103 32 19
104 88 24
105 1 15
106 11 42
107 41 99
108 3 8
109 70 8
110 63 33
111 76 11
112 14 37
113 52 35
114 27 44
115 85 66
116 58 54
117 48 50
118 43 25
119 100 99
120 79 79
121 42 30
122 71 19
123 22 92
124 7 31
125 34 18
126 50 66
127 30 93
128 60 3
129 67 73
130 68 4
131 60 13
132 94 24
133 96 7
134 11 60
135 19 39
136 40 69
137 79 27
138 41 56
139 54 43
140 28 48
141 63 5
142 53 44
143 12 78
144 74 18
145 91 16
146 33 76
147 62 86
148 68 16
149 70 5
150 44 40
151 19 14
152 41 61
153 32 51
154 67 0
155 65 86
156 65 48
157 57 55
158 49 84
159 32 35
160 39 52
161 12 87
162 65 93
163 31 8
164 52 28
165 0 86
166 80 50
167 48 10
168 6 37
169 66 83
170 1 78
171 48 77
172 3 7
173 39 29
174 65 46
175 86 35
176 54 38
177 71 22
178 29 99
179 64 79
180 8 14
181 58 61
182 12 49
183 65 5
184 33 6
185 12 93
186 10 65
187 36 54
188 84 3
189 55 97
190 29 48
191 54 24
192 4 64
193 27 86
194 94 93
195 69 92
196 16 58
197 58 56
198 1 58
199 89 73
200 68 56
201 23 60
202 77 65
203 38 13
204 27 75
205 19 41
206 10 66
207 80 81
208 52 67
209 27 12
210 86 98
211 72 21
212 29 17
213 28 35
214 17 80
215 28 72
216 62 27
217 89 7
218 38 33
219 100 88
220 83 58
221 53 82
222 77 12
223 65 62
224 100 21
225 17 0
226 72 55
227 92 42
228 83 4
229 30 2
230 34 32
231 81 91
232 70 47
233 27 17
234 82 33
235 65 15
236 61 67
237 68 45
238 94 84
239 45 23
240 31 74
241 88 33
242 21 12
243 61 94
244 41 35
245 89 19
246 9 34
247 64 39
248 48 63
249 100 41
250 47 18
251 51 53
252 19 60
253 47 51
254 10 84
255 3 39
256 44 14
257 4 72
258 75 45
259 16 85
260 20 92
261 9 16
262 0 63
263 74 35
264 1 79
265 1 4
266 12 67
267 80 3
268 78 95
269 73 12
270 1 41
271 40 34
272 78 15
273 3 32
274 46 52
275 78 83
276 6 55
277 74 41
278 52 71
279 31 27
280 63 48
281 45 19
282 21 72
283 10 42
284 73 7
285 47 66
286 27 47
287 42 31
288 61 16
289 18 89
290 24 37
291 89 88
292 8 35
293 66 35
294 92 84
295 33 17
296 23 28
297 0 7
298 69 35
299 70 56
300 52 3
301 100 61
302 66 57
303 19 21
304 46 72
305 91 62
306 66 30
307 37 60
308 69 87
309 39 70
310 89 3
311 78 70
312 65 4
313 10 26
314 52 4
315 59 12
316 61 17
317 63 56
318 71 88
319 52 48
320 58 26
321 20 16
322 72 50
323 62 30
324 13 50
325 35 42
326 32 94
327 26 62
328 37 71
329 24 12
330 9 72
331 93 41
332 88 51
333 35 15
334 90 98
335 79 80
336 78 51
337 43 47
338 92 96
339 69 59
340 14 58
341 6 42
342 67 20
343 91 35
344 3 53
345 54 96
346 71 41
347 27 21
348 49 13
349 88 41
350 18 80
351 38 72
352 87 64
353 32 27
354 89 80
355 21 9
356 33 65
357 28 89
358 68 94
359 4 58
360 62 89
361 88 32
362 70 14
363 80 91
364 61 91
365 65 60
366 36 73
367 86 59
368 8 18
369 99 65
370 87 62
371 85 12
372 14 39
373 8 49
374 61 42
375 17 23
376 73 55
377 69 34
378 13 64
379 49 85
380 91 38
381 80 53
382 99 25
383 24 54
384 91 20
385 10 68
386 66 32
387 20 87
388 45 59
389 88 98
390 42 87
391 42 66
392 18 11
393 52 82
394 52 76
395 18 9
396 24 22
397 2 69
398 14 7
399 55 78
400 33 8
401 79 25
402 69 82
403 48 67
404 89 95
405 56 1
406 5 24
407 89 65
408 79 33
409 18 28
410 4 21
411 86 96
412 53 97
413 35 50
414 98 1
415 70 28
416 82 60
417 0 75
418 54 35
419 96 12
420 54 55
421 52 87
422 23 59
423 55 31
424 34 68
425 92 37
426 80 82
427 37 39
428 98 34
429 85 40
430 91 60
431 95 62
432 47 86
433 99 80
434 51 82
435 70 13
436 70 70
437 58 96
438 50 16
439 1 95
440 2 74
441 46 28
442 15 68
443 39 71
444 82 5
445 28 54
446 89 51
447 75 38
448 99 27
449 2 33
450 58 91
451 57 3
452 17 69
453 3 63
454 47 31
455 6 63
456 29 43
457 50 0
458 45 31
459 51 18
460 65 0
461 92 75
462 55 68
463 30 34
464 45 95
465 65 49
466 41 4
467 63 1
468 61 35
469 23 50
470 43 71
471 54 53
472 66 73
473 33 19
474 51 61
475 56 4
476 69 88
477 75 16
478 43 2
479 43 51
480 56 55
481 59 19
482 48 22
483 91 96
484 74 12
485 80 74
486 42 58
487 39 10
488 96 15
489 35 19
490 0 69
491 35 98
492 64 6
493 58 88
494 62 74
495 56 65
496 48 23
497 42 23
498 42 4
499 45 11
500 81 13
501 34 45
502 6 11
503 35 31
504 76 18
505 97 10
506 84 67
507 42 54
508 89 43
509 89 68
510 16 52
511 29 42
512 5 69
513 36 88
514 82 71
515 20 2
516 78 76
517 98 32
518 81 20
519 2 46
520 73 14
521 91 86
522 24 83
523 52 26
524 40 30
525 94 63
526 23 94
527 79 64
528 98 48
529 56 69
530 45 30
531 36 82
532 2 66
533 22 83
534 67 86
535 59 65
536 52 96
537 74 89
538 67 99
539 33 55
540 61 12
541 73 54
542 100 44
543 35 57
544 23 36
545 22 45
546 95 81
547 66 91
548 47 71
549 32 4
550 25 30
551 44 90
552 9 88
553 18 57
554 8 96
555 13 51
556 99 51
557 95 0
558 35 70
559 46 100
560 55 28
561 14 31
562 0 6
563 76 97
564 81 31
565 62 87
566 55 2
567 50 27
568 11 47
569 39 31
570 33 10
571 24 39
572 60 62
573 47 62
574 13 40
575 94 7
576 82 29
577 59 44
578 53 33
579 54 86
580 0 55
581 19 44
582 13 56
583 98 61
584 6 43
585 39 80
586 71 64
587 33 88
588 99 84
589 9 97
590 84 53
591 82 55
592 73 33
593 73 6
594 78 31
595 63 30
596 76 66
597 21 79
598 19 20
599 88 67
600 32 6
601 3 75
602 66 22
603 29 10
604 21 31
605 22 25
606 42 39
607 2 9
608 12 79
609 11 77
610 22 23
611 43 50
612 96 45
613 40 62
614 64 8
615 13 89
616 14 20
617 13 85
618 74 10
619 88 76
620 80 22
621 99 61
622 75 18
623 60 33
624 11 51
625 69 42
626 87 35
627 80 80
628 67 65
629 53 80
630 17 79
631 21 78
632 44 41
633 62 72
634 49 16
635 44 71
636 85 7
637 69 67
638 84 78
639 22 28
640 33 68
641 28 28
642 6 17
643 3 14
644 40 24
645 23 96
646 69 27
647 46 59
648 83 47
649 55 42
650 87 33
651 78 68
652 27 100
653 21 25
654 5 20
655 98 70
656 54 83
657 0 93
658 61 78
659 6 10
660 51 48
661 14 84
662 17 51
663 96 74
664 56 45
665 80 79
666 63 89
667 6 46
668 42 19
669 24 9
670 91 55
671 11 7
672 31 9
673 82 20
674 94 38
675 20 25
676 22 47
677 98 50
678 21 92
679 29 12
680 99 77
681 25 98
682 59 64
683 85 17
684 15 73
685 32 31
686 53 16
687 85 54
688 49 9
689 97 97
690 66 88
691 99 83
692 55 82
693 8 21
694 86 85
695 17 9
696 74 46
697 21 35
698 94 52
699 99 97
700 81 44
701 46 11
702 18 63
703 39 45
704 82 94
705 69 20
706 38 83
707 58 95
708 1 5
709 14 9
710 89 50
711 62 23
712 37 95
713 32 73
714 77 80
715 71 18
716 79 58
717 8 99
718 70 10
719 100 25
720 36 53
721 5 86
722 4 83
723 69 43
724 11 56
725 63 15
726 12 84
727 72 61
728 94 41
729 97 15
730 55 35
731 54 97
732 39 35
733 74 68
734 67 85
735 49 19
736 19 89
737 25 18
738 49 61
739 46 10
740 49 69
741 90 79
742 100 54
743 93 26
744 5 92
745 42 84
746 8 64
747 7 80
748 49 48
749 69 29
750 90 90
751 13 2
752 98 40
753 91 32
754 58 86
755 81 71
756 60 19
757 38 39
758 7 8
759 62 71
760 49 4
761 88 11
762 44 74
763 96 63
764 75 22
765 74 74
766 48 56
767 71 10
768 77 55
769 80 1
770 56 94
771 97 30
772 29 79
773 20 55
774 14 40
775 12 72
776 13 19
777 46 54
778 58 47
779 64 100
780 45 65
781 63 35
782 67 87
783 71 82
784 39 69
785 18 67
786 5 89
787 3 72
788 31 5
789 55 12
790 21 0
791 0 73
792 95 47
793 20 59
794 78 35
795 17 6
796 56 39
797 97 74
798 77 29
799 75 3
800 96 48
801 77 26
802 92 12
803 82 19
804 9 91
805 23 57
806 40 74
807 21 34
808 33 5
809 42 36
810 83 49
811 63 54
812 47 61
813 0 89
814 60 97
815 18 55
816 44 36
817 95 45
818 52 24
819 1 70
820 0 83
821 4 37
822 66 64
823 77 6
824 33 23
825 16 88
826 30 19
827 75 56
828 4 40
829 15 52
830 94 71
831 48 79
832 3 2
833 2 87
834 46 23
835 90 94
836 66 43
837 63 8
838 19 13
839 14 21
840 87 11
841 64 66
842 41 74
843 83 45
844 16 78
845 28 14
846 97 70
847 19 10
848 54 93
849 2 51
850 17 85
851 72 54
852 21 3
853 12 62
854 95 52
855 81 75
856 97 83
857 30 86
858 97 76
859 16 75
860 56 31
861 8 97
862 50 26
863 23 76
864 66 51
865 63 62
866 82 26
867 27 4
868 49 79
869 41 79
870 91 92
871 69 53
872 54 91
873 86 42
874 100 75
875 62 69
876 45 9
877 0 96
878 60 37
879 9 99
880 39 97
881 97 90
882 4 84
883 63 32
884 83 31
885 85 0
886 35 34
887 97 98
888 32 13
889 73 50
890 47 13
891 22 17
892 44 76
893 61 96
894 76 36
895 92 7
896 75 10
897 11 57
898 79 66
899 31 6
900 32 34
901 40 2
902 14 43
903 51 83
904 47 84
905 10 92
906 24 56
907 85 41
908 9 60
909 10 53
910 95 70
911 62 24
912 63 85
913 85 44
914 42 26
915 11 39
916 8 39
917 49 6
918 88 77
919 1 19
920 46 18
921 41 81
922 2 60
923 37 51
924 24 35
925 37 63
926 59 52
927 72 20
928 12 3
929 51 8
930 76 84
931 79 21
932 23 91
933 84 82
934 49 20
935 68 54
936 96 68
937 71 92
938 92 25
939 37 74
940 44 61
941 69 89
942 69 9
943 59 8
944 68 2
945 43 57
946 19 29
947 4 34
948 59 22
949 26 68
950 94 61
951 61 93
952 53 0
953 0 49
954 45 52
955 8 70
956 57 10
957 52 65
958 98 78
959 39 37
960 57 58
961 97 75
962 91 28
963 2 44
964 17 83
965 26 71
966 64 37
967 29 23
968 20 9
969 93 66
970 32 29
971 46 6
972 11 54
973 13 62
974 17 37
975 57 96
976 55 41
977 100 17
978 2 28
979 72 3
980 90 51
981 42 37
982 80 98
983 74 2
984 100 20
985 63 65
986 97 33
987 6 45
988 50 100
989 13 16
990 76 56
991 64 62
992 2 18
993 97 72
994 66 93
995 16 11
996 97 20
997 47 92
998 100 33
