# N=999  D=15  Area=100
# id x y
0 50 50
1 25 95
2 32 51
3 85 88
4 35 67
5 93 60
6 28 70
7 34 94
8 67 31
9 0 12
10 45 55
11 23 67
12 63 15
13 28 87
14 16 24
15 18 84
16 0 5
17 30 90
18 97 36
19 91 16
20 60 76
21 57 57
22 43 33
23 31 83
24 89 53
25 56 1
26 71 6
27 56 5
28 88 66
29 54 22
30 31 86
31 7 99
32 98 0
33 54 82
34 49 3
35 72 21
36 30 43
37 89 5
38 14 80
39 47 93
40 19 39
41 45 97
42 19 52
43 42 49
44 8 56
45 59 8
46 61 17
47 76 65
48 4 97
49 39 27
50 85 0
51 26 44
52 36 50
53 84 80
54 92 37
55 99 99
56 51 76
57 55 62
58 5 1
59 84 29
60 61 22
61 15 23
62 52 41
63 62 100
64 30 27
65 45 62
66 31 49
67 43 42
68 100 80
69 12 79
70 76 2
71 34 96
72 62 94
73 64 28
74 5 86
75 99 45
76 1 72
77 69 1
78 10 30
79 76 89
80 6 57
81 85 39
82 70 69
83 68 47
84 41 9
85 15 1
86 84 57
87 26 4
88 76 58
89 64 17
90 38 82
91 89 34
92 11 83
93 37 73
94 39 94
95 98 40
96 32 42
97 45 2
98 37 74
99 6 7
100 79 56
101 44 20
102 32 13
103 1 56
104 86 79
105 57 33
106 83 19
107 76 21
108 52 28
109 32 94
110 45 34
111 62 3
112 36 41
113 0 84
114 66 53
115 72 23
116 68 15
117 90 51
118 84 65
119 73 19
120 54 83
121 67 77
122 90 50
123 78 46
124 25 80
125 2 95
126 63 43
127 18 87
128 41 4
129 53 73
130 46 30
131 61 27
132 28 57
133 0 21
134 7 22
135 18 20
136 57 55
137 97 85
138 40 91
139 54 68
140 20 81
141 56 65
142 67 81
143 20 42
144 74 60
145 59 19
146 11 52
147 42 91
148 10 57
149 47 80
150 64 43
151 10 51
152 64 64
153 2 31
154 9 8
155 63 14
156 74 56
157 40 88
158 34 13
159 3 44
160 28 31
161 59 94
162 45 10
163 48 99
164 91 14
165 72 25
166 19 20
167 28 45
168 10 19
169 68 52
170 85 77
171 27 26
172 94 20
173 12 95
174 72 3
175 99 36
176 53 49
177 43 65
178 75 10
179 76 34
180 12 92
181 99 7
182 32 17
183 74 81
184 54 95
185 43 53
186 32 41
187 13 74
188 18 3
189 81 15
190 52 32
191 3 68
192 76 100
193 29 97
194 72 66
195 46 93
196 49 82
197 87 84
198 57 23
199 47 19
200 22 71
201 42 18
202 60 0
203 46 80
204 47 66
205 76 1
206 79 62
207 10 75
208 15 9
209 39 54
210 30 3
211 82 75
212 11 80
213 37 1
214 64 47
215 31 72
216 88 28
217 58 64
218 71 99
219 10 100
220 55 9
221 70 68
222 88 45
223 15 40
224 10 69
225 47 40
226 63 92
227 25 67
228 88 13
229 12 94
230 76 99
231 2 83
232 76 94
233 10 11
234 0 25
235 98 11
236 9 87
237 50 17
238 56 87
239 58 54
240 21 12
241 43 63
242 0 100
243 40 19
244 53 1
245 47 97
246 61 59
247 84 81
248 88 87
249 83 30
250 99 35
251 22 1
252 65 14
253 97 18
254 27 84
255 47 55
256 10 47
257 47 33
258 91 43
259 73 96
260 5 77
261 46 96
262 15 49
263 91 49
264 38 30
265 89 24
266 51 62
267 58 90
268 84 93
269 38 78
270 73 51
271 13 88
272 90 30
273 39 3
274 63 72
275 82 33
276 53 68
277 95 66
278 27 54
279 73 76
280 66 23
281 90 99
282 93 38
283 90 27
284 58 68
285 77 34
286 30 73
287 2 100
288 5 83
289 40 53
290 20 9
291 19 32
292 62 81
293 9 1
294 8 89
295 70 1
296 11 21
297 71 20
298 57 32
299 20 69
300 33 44
301 56 78
302 33 39
303 3 70
304 34 52
305 36 62
306 62 13
307 59 78
308 53 82
309 11 56
310 96 24
311 72 34
312 7 14
313 30 8
314 61 65
315 69 3
316 6 56
317 15 35
318 48 94
319 3 12
320 38 27
321 11 54
322 11 22
323 57 8
324 45 29
325 14 85
326 96 100
327 54 60
328 56 40
329 5 92
330 83 90
331 52 76
332 8 67
333 37 52
334 83 80
335 97 30
336 57 78
337 75 74
338 91 62
339 19 65
340 53 28
341 45 54
342 58 21
343 68 48
344 69 45
345 86 11
346 83 33
347 42 99
348 43 27
349 65 76
350 78 70
351 25 12
352 38 22
353 40 94
354 35 100
355 98 30
356 69 96
357 50 20
358 48 92
359 13 63
360 50 75
361 14 4
362 48 36
363 15 6
364 10 89
365 56 79
366 18 16
367 90 90
368 38 39
369 18 19
370 63 62
371 68 96
372 69 78
373 66 11
374 63 53
375 60 74
376 79 26
377 32 7
378 39 60
379 1 13
380 25 70
381 25 22
382 94 48
383 68 51
384 92 32
385 78 95
386 71 69
387 39 20
388 33 3
389 86 30
390 36 73
391 13 22
392 1 12
393 95 81
394 71 92
395 83 47
396 88 10
397 92 75
398 27 37
399 13 95
400 90 42
401 75 67
402 50 2
403 24 21
404 48 80
405 47 54
406 56 68
407 50 76
408 67 91
409 57 13
410 41 85
411 5 11
412 70 55
413 64 71
414 40 57
415 26 53
416 35 36
417 85 50
418 30 89
419 9 80
420 40 77
421 22 38
422 1 90
423 9 7
424 71 81
