# N=999  D=15  Area=100
# id x y
0 50 50
1 97 87
2 30 94
3 16 31
4 68 46
5 49 27
6 95 1
7 13 49
8 73 53
9 4 43
10 50 100
11 92 91
12 63 45
13 92 89
14 0 95
15 50 37
16 67 78
17 77 6
18 38 14
19 60 39
20 15 0
21 6 33
22 11 5
23 79 4
24 57 53
25 50 65
26 54 69
27 32 47
28 10 80
29 41 75
30 21 84
31 51 50
32 42 71
33 62 2
34 45 40
35 60 58
36 46 93
37 52 94
38 94 91
39 3 9
40 88 69
41 81 66
42 43 28
43 1 53
44 83 26
45 50 16
46 51 14
47 86 68
48 32 87
49 100 27
50 92 90
51 71 28
52 17 70
53 83 72
54 6 9
55 79 62
56 51 78
57 91 67
58 50 6
59 71 38
60 56 16
61 95 8
62 1 23
63 14 1
64 91 5
65 63 74
66 64 41
67 34 71
68 93 96
69 90 86
70 46 75
71 84 2
72 89 5
73 19 43
74 82 96
75 90 52
76 51 67
77 32 13
78 5 57
79 22 35
80 24 63
81 54 99
82 100 73
83 69 48
84 21 36
85 24 20
86 96 82
87 81 14
88 75 73
89 37 57
90 30 36
91 84 23
92 72 20
93 71 93
94 34 7
95 75 40
96 73 54
97 67 67
98 25 16
99 30 77
100 33 26
101 83 61
102 2 67
103 72 64
104 87 72
105 84 63
106 18 19
107 37 56
108 26 6
109 23 7
110 29 59
111 3 24
112 65 100
113 31 3
114 3 11
115 97 25
116 39 18
117 33 89
118 76 42
119 13 58
120 86 15
121 89 44
122 50 40
123 41 86
124 84 100
125 58 10
126 0 19
127 17 40
128 29 99
129 40 49
130 17 52
131 85 20
132 42 99
133 7 85
134 93 91
135 52 86
136 55 63
137 66 90
138 93 20
139 41 22
140 83 54
141 22 60
142 4 36
143 91 33
144 36 78
145 21 13
146 62 87
147 90 16
148 68 45
149 66 12
150 84 69
151 7 1
152 66 85
153 22 0
154 59 65
155 48 18
156 43 44
157 70 0
158 91 59
159 66 48
160 80 10
161 99 66
162 66 53
163 93 69
164 20 29
165 88 77
166 75 63
167 79 19
168 62 71
169 19 27
170 59 23
171 30 45
172 6 19
173 100 62
174 15 54
175 62 26
176 18 98
177 16 58
178 42 56
179 46 13
180 22 45
181 80 25
182 21 31
183 87 73
184 28 19
185 43 73
186 76 20
187 57 70
188 13 98
189 29 31
190 11 92
191 64 24
192 74 23
193 54 90
194 20 32
195 61 6
196 61 96
197 51 21
198 64 19
199 81 81
200 62 19
201 41 64
202 67 84
203 7 79
204 62 4
205 97 28
206 10 65
207 3 45
208 96 94
209 100 72
210 76 1
211 48 96
212 28 39
213 50 33
214 72 23
215 50 25
216 47 84
217 76 82
218 28 54
219 31 61
220 93 9
221 7 56
222 0 59
223 0 97
224 21 8
225 78 97
226 33 35
227 92 52
228 60 66
229 88 1
230 81 89
231 55 95
232 76 17
233 35 89
234 45 17
235 48 16
236 23 6
237 7 46
238 2 26
239 47 33
240 18 70
241 57 18
242 0 90
243 35 2
244 72 98
245 79 72
246 18 7
247 1 64
248 83 49
249 6 83
250 38 50
251 80 59
252 84 6
253 90 54
254 31 42
255 48 71
256 78 61
257 57 6
258 77 47
259 71 26
260 90 33
261 37 77
262 94 38
263 1 77
264 15 76
265 54 78
266 16 65
267 82 39
268 19 85
269 85 97
270 39 7
271 84 28
272 94 1
273 82 6
274 13 4
275 97 55
276 21 77
277 83 48
278 94 27
279 60 89
280 31 60
281 42 62
282 81 56
283 82 55
284 5 42
285 1 89
286 94 36
287 94 81
288 31 75
289 71 32
290 75 51
291 34 82
292 42 96
293 98 66
294 40 0
295 7 64
296 31 7
297 25 71
298 55 76
299 8 48
300 75 11
301 57 63
302 64 11
303 20 49
304 15 19
305 93 53
306 85 17
307 7 54
308 93 66
309 30 16
310 50 15
311 5 63
312 96 27
313 60 94
314 84 97
315 75 6
316 94 10
317 19 76
318 87 97
319 42 70
320 7 63
321 7 44
322 20 36
323 38 17
324 75 71
325 42 18
326 56 96
327 41 10
328 29 5
329 77 7
330 63 69
331 9 96
332 50 77
333 30 17
334 31 4
335 17 55
336 10 84
337 51 24
338 68 96
339 57 50
340 35 58
341 12 0
342 12 45
343 87 49
344 90 57
345 92 1
346 73 47
347 85 31
348 74 35
349 18 96
350 86 69
351 95 82
352 96 16
353 92 31
354 54 8
355 58 19
356 68 89
357 27 65
358 17 22
359 93 11
360 41 95
361 90 66
362 50 41
363 59 93
364 4 52
365 58 23
366 56 85
367 29 88
368 34 70
369 86 93
370 42 30
371 77 78
372 86 11
373 24 19
374 100 60
375 80 77
376 57 9
377 54 58
378 85 83
379 66 94
380 19 81
381 9 0
382 0 34
383 98 21
384 60 47
385 82 67
386 43 32
387 59 13
388 61 21
389 61 53
390 37 53
391 18 18
392 32 86
393 96 95
394 38 46
395 56 81
396 76 77
397 100 30
398 17 16
399 91 69
400 64 60
401 32 22
402 46 23
403 37 100
404 7 22
405 25 46
406 41 80
407 55 48
408 68 86
409 97 42
410 41 58
411 50 54
412 50 96
413 69 67
414 36 61
415 66 92
416 34 36
417 23 56
418 29 80
419 0 55
420 72 76
421 100 90
422 77 28
423 48 55
424 30 9
425 35 75
426 57 76
427 12 47
428 11 43
429 65 67
430 75 69
431 57 78
432 77 25
433 48 74
434 18 69
435 42 73
436 38 95
437 12 85
438 36 95
439 22 16
440 58 98
441 79 21
442 61 8
443 95 30
444 49 36
445 85 29
446 57 100
447 58 22
448 44 95
449 10 34
450 0 5
451 24 81
452 73 6
453 4 2
454 49 68
455 53 24
456 10 0
457 98 91
458 44 87
459 52 87
460 35 87
461 96 21
462 40 63
463 73 73
464 26 26
465 27 7
466 7 24
467 49 37
468 8 29
469 35 62
470 57 81
471 24 22
472 56 25
473 34 6
474 53 93
475 79 7
476 97 22
477 76 96
478 51 53
479 4 15
480 41 57
481 49 39
482 80 88
483 54 62
484 80 7
485 34 63
486 34 83
487 74 66
488 56 67
489 17 65
490 2 12
491 17 53
492 63 20
493 18 47
494 32 66
495 13 93
496 80 91
497 94 89
498 62 10
499 28 42
500 27 79
501 73 0
502 36 76
503 27 32
504 51 61
505 14 7
506 57 4
507 81 2
508 95 47
509 59 9
510 86 58
511 64 33
512 72 21
513 58 95
514 23 73
515 27 92
516 42 13
517 47 72
518 67 66
519 42 39
520 68 17
521 10 92
522 31 62
523 51 66
524 83 31
525 55 97
526 18 2
527 33 90
528 86 62
529 6 77
530 91 72
531 26 60
532 40 97
533 41 60
534 19 89
535 2 41
536 46 16
537 68 67
538 25 53
539 10 30
540 52 8
541 70 98
542 95 90
543 31 25
544 17 92
545 14 55
546 90 1
547 74 59
548 26 87
549 37 60
550 11 26
551 68 40
552 28 48
553 58 15
554 54 4
555 58 26
556 95 16
557 69 90
558 48 22
559 88 27
560 91 45
561 48 47
562 66 62
563 100 97
564 93 38
565 2 22
566 84 38
567 88 40
568 37 69
569 10 71
570 92 7
571 79 99
572 50 51
573 11 28
574 21 55
575 91 24
576 30 4
577 57 87
578 27 76
579 27 34
580 17 100
581 29 71
582 90 94
583 14 16
584 97 60
585 50 59
586 26 96
587 82 5
588 42 63
589 93 14
590 78 24
591 86 13
592 30 97
593 9 94
594 54 94
595 26 40
596 9 57
597 22 79
598 73 84
599 59 71
600 35 85
601 91 4
602 7 72
603 37 30
604 63 0
605 48 69
606 88 79
607 71 68
608 8 79
609 4 96
610 22 89
611 63 16
612 45 97
613 2 94
614 67 45
615 53 42
616 53 31
617 69 28
618 18 73
619 65 77
620 71 80
621 89 60
622 10 16
623 30 71
624 99 54
625 11 65
626 79 75
627 4 20
628 45 5
629 62 90
630 10 48
631 92 68
632 52 9
633 81 0
634 6 99
635 2 54
636 71 94
637 33 6
638 84 7
639 46 91
640 93 41
641 93 54
642 74 50
643 20 38
644 13 66
645 35 91
646 28 11
647 33 73
648 48 2
649 38 15
650 24 39
651 25 95
652 56 3
653 18 4
654 68 66
655 35 3
656 68 21
657 71 44
658 88 22
659 47 80
660 95 2
661 50 69
662 54 20
663 16 61
664 17 21
665 30 90
666 50 86
667 20 15
668 98 0
669 81 1
670 32 43
671 79 43
672 56 26
673 95 58
674 78 29
675 70 47
676 91 40
677 73 51
678 69 62
679 59 66
680 10 58
681 58 17
682 76 7
683 3 88
684 26 14
685 73 43
686 95 96
687 61 54
688 95 75
689 32 19
690 49 64
691 76 32
692 76 27
693 69 8
694 68 94
695 14 87
696 95 4
697 60 1
698 72 17
699 18 83
700 50 19
701 68 60
702 91 74
703 19 79
704 27 86
705 70 1
706 67 27
707 21 27
708 68 50
709 79 96
710 22 47
711 11 9
712 73 20
713 66 7
714 19 96
715 52 73
716 0 83
717 79 97
718 32 14
719 13 11
720 44 29
721 75 53
722 17 34
723 32 9
724 48 94
725 55 33
726 23 48
727 21 29
728 81 99
729 28 64
730 80 40
731 40 77
732 44 14
733 74 31
734 54 56
735 74 100
736 35 41
737 40 1
738 98 50
739 89 65
740 9 22
741 5 34
742 17 15
743 57 83
744 88 31
745 67 71
746 69 68
747 74 47
748 50 4
749 66 66
750 56 24
751 46 61
752 35 61
753 22 77
754 45 6
755 46 57
756 3 30
757 16 43
758 65 64
759 98 77
760 43 13
761 99 0
762 100 41
763 85 93
764 46 31
765 60 4
766 43 38
767 43 2
768 56 99
769 51 86
770 3 97
771 60 6
772 6 12
773 87 5
774 68 14
775 86 79
776 81 24
777 87 41
778 75 61
779 95 41
780 16 88
781 18 48
782 53 59
783 32 97
784 93 67
785 34 89
786 89 34
787 32 72
788 5 18
789 49 12
790 10 42
791 60 92
792 78 71
793 27 2
794 34 88
795 88 62
796 15 89
797 81 5
798 31 73
799 38 100
800 56 65
801 49 52
802 41 56
803 63 40
804 53 92
805 96 96
806 72 13
807 93 45
808 38 61
809 63 29
810 64 98
811 89 67
812 4 92
813 7 29
814 8 38
815 98 4
816 54 87
817 66 79
818 87 79
819 72 5
820 94 5
821 46 18
822 83 0
823 35 86
824 19 65
825 60 21
826 75 17
827 96 73
828 11 23
829 39 55
830 62 59
831 5 53
832 70 13
833 14 18
834 54 7
835 88 11
836 24 64
837 29 69
838 82 3
839 10 24
840 15 28
841 74 16
842 17 86
843 41 63
844 77 77
845 20 89
846 81 43
847 74 17
848 28 16
849 63 72
850 58 92
851 51 97
852 31 1
853 13 75
854 19 40
855 37 74
856 71 66
857 52 21
858 53 51
859 62 3
860 61 98
861 91 7
862 11 57
863 54 72
864 49 91
865 89 24
866 64 51
867 95 9
868 96 29
869 26 21
870 39 74
871 0 91
872 32 81
873 8 64
874 97 37
875 3 35
876 96 81
877 81 54
878 80 39
879 4 9
880 92 30
881 34 13
882 98 85
883 62 60
884 7 71
885 85 33
886 34 40
887 16 79
888 92 67
889 20 57
890 82 10
891 75 57
892 55 86
893 65 45
894 84 35
895 48 43
896 35 82
897 17 23
898 74 6
899 22 63
900 81 42
901 100 100
902 7 91
903 99 39
904 68 29
905 52 14
906 8 22
907 3 16
908 8 85
909 86 73
910 94 24
911 76 59
912 87 58
913 53 0
914 11 63
915 33 12
916 10 11
917 91 42
918 85 6
919 90 72
920 46 92
921 65 4
922 56 28
923 68 85
924 10 5
925 79 29
926 57 39
927 32 53
928 4 59
929 88 94
930 13 87
931 45 27
932 60 3
933 27 36
934 31 58
935 6 63
936 89 15
937 76 75
938 42 25
939 14 12
940 11 67
941 89 35
942 5 61
943 12 39
944 55 64
945 80 63
946 57 84
947 8 56
948 95 40
949 14 13
950 20 98
951 32 74
952 80 82
953 38 93
954 16 7
955 41 12
956 66 74
957 47 37
958 46 0
959 4 0
960 12 66
961 14 95
962 8 93
963 99 56
964 20 78
965 89 94
966 83 95
967 2 86
968 58 56
969 92 16
970 94 83
971 25 15
972 73 79
973 48 52
974 2 43
975 55 15
976 100 6
977 69 75
978 52 47
979 50 29
980 40 24
981 81 87
982 24 84
983 43 11
984 14 60
985 54 66
986 84 70
987 68 61
988 68 42
989 100 45
990 54 27
991 56 61
992 90 28
993 72 95
994 96 79
995 72 4
996 9 98
997 68 80
998 18 12
