# N=999  D=15  Area=100
# id x y
0 50 50
1 51 37
2 57 39
3 52 54
4 61 54
5 0 49
6 5 92
7 27 36
8 98 70
9 71 62
10 53 79
11 50 87
12 82 71
13 97 16
14 67 47
15 17 35
16 99 84
17 67 38
18 40 49
19 43 63
20 20 87
21 80 48
22 71 80
23 4 5
24 88 55
25 41 54
26 63 57
27 33 95
28 93 65
29 81 70
30 40 26
31 45 17
32 45 78
33 69 72
34 58 94
35 81 2
36 27 64
37 26 35
38 74 22
39 62 63
40 54 37
41 59 69
42 64 24
43 7 3
44 99 81
45 16 30
46 19 48
47 90 65
48 10 71
49 39 85
50 25 3
51 28 6
52 75 72
53 8 52
54 74 96
55 82 66
56 11 13
57 30 74
58 70 8
59 5 79
60 93 97
61 19 100
62 37 98
63 49 62
64 15 54
65 83 8
66 60 77
67 100 82
68 35 88
69 6 97
70 3 69
71 48 75
72 28 23
73 28 2
74 52 73
75 85 6
76 16 27
77 45 90
78 33 50
79 88 94
80 88 47
81 35 23
82 39 81
83 22 7
84 50 16
85 47 71
86 20 43
87 35 40
88 6 2
89 36 60
90 1 34
91 11 95
92 13 52
93 52 15
94 18 11
95 67 5
96 19 3
97 2 30
98 68 26
99 39 61
100 79 26
101 45 84
102 73 56
103 6 42
104 44 19
105 26 82
106 16 69
107 18 1
108 29 82
109 88 66
110 30 80
111 100 61
112 21 98
113 3 59
114 85 29
115 74 17
116 24 19
117 77 74
118 30 53
119 30 44
120 24 92
121 43 59
122 86 72
123 91 10
124 28 94
125 19 93
126 48 99
127 3 30
128 85 23
129 14 38
130 60 54
131 88 5
132 52 41
133 21 38
134 95 65
135 32 14
136 87 26
137 15 49
138 84 14
139 48 7
140 47 1
141 86 36
142 7 25
143 72 61
144 24 14
145 44 52
146 33 35
147 7 39
148 44 77
149 45 54
150 8 97
151 8 14
152 32 61
153 50 38
154 4 25
155 96 72
156 27 63
157 5 81
158 38 53
159 45 40
160 56 83
161 69 7
162 29 45
163 4 75
164 61 87
165 18 98
166 71 76
167 7 57
168 92 10
169 53 51
170 36 71
171 36 84
172 29 91
173 79 100
174 41 70
175 69 57
176 77 54
177 50 37
178 1 5
179 71 45
180 42 50
181 47 80
182 8 73
183 35 59
184 14 19
185 48 64
186 34 22
187 89 10
188 13 67
189 76 95
190 50 43
191 61 70
192 23 64
193 27 4
194 15 85
195 62 73
196 14 46
197 18 27
198 7 79
199 77 38
200 79 0
201 76 32
202 6 78
203 4 35
204 70 16
205 49 9
206 95 22
207 6 53
208 36 74
209 25 53
210 9 3
211 99 92
212 52 36
213 75 77
214 21 53
215 45 11
216 60 13
217 95 62
218 26 31
219 37 85
220 88 93
221 43 50
222 36 41
223 80 71
224 74 54
225 73 25
226 30 86
227 13 28
228 56 2
229 27 41
230 17 82
231 87 2
232 78 74
233 73 1
234 78 62
235 76 79
236 72 74
237 82 12
238 36 55
239 0 45
240 67 59
241 3 50
242 28 82
243 33 13
244 96 97
245 22 66
246 10 14
247 22 59
248 90 7
249 19 34
250 71 81
251 45 35
252 73 64
253 60 40
254 37 72
255 100 31
256 43 30
257 78 93
258 63 86
259 39 47
260 54 4
261 47 74
262 55 73
263 2 40
264 86 27
265 99 52
266 75 78
267 25 42
268 97 68
269 5 60
270 51 88
271 83 90
272 61 79
273 100 51
274 28 65
275 3 79
276 86 90
277 15 12
278 75 39
279 56 47
280 7 67
281 93 54
282 80 94
283 64 39
284 92 62
285 75 58
286 16 95
287 54 82
288 48 82
289 38 68
290 0 28
291 83 16
292 68 60
293 99 75
294 1 91
295 87 39
296 38 7
297 37 67
298 34 81
299 0 43
300 7 22
301 13 48
302 42 92
303 26 14
304 39 63
305 69 94
306 71 98
307 7 36
308 85 80
309 21 69
310 31 81
311 18 82
312 62 35
313 35 97
314 73 80
315 19 35
316 22 54
317 83 35
318 21 57
319 97 100
320 0 17
321 65 84
322 29 57
323 23 33
324 28 31
325 15 19
326 13 49
327 46 6
328 82 35
329 34 75
330 11 57
331 31 8
332 47 95
333 43 82
334 37 65
335 68 40
336 52 100
337 81 63
338 81 21
339 13 50
340 61 4
341 34 69
342 91 68
343 22 33
344 97 70
345 78 8
346 81 99
347 30 54
348 36 27
349 18 72
350 81 9
351 57 74
352 0 99
353 53 37
354 29 3
355 10 79
356 80 52
357 62 69
358 68 25
359 35 7
360 73 78
361 96 10
362 62 17
363 47 85
364 56 16
365 58 29
366 12 33
367 54 3
368 69 97
369 48 29
370 64 87
371 83 93
372 82 100
373 42 75
374 10 40
375 25 70
376 26 89
377 12 27
378 91 2
379 31 3
380 19 39
381 85 79
382 90 39
383 14 85
384 85 99
385 75 21
386 69 77
387 51 34
388 10 78
389 30 63
390 69 98
391 81 20
392 77 82
393 97 72
394 36 19
395 39 35
396 32 91
397 71 46
398 49 7
399 79 98
400 68 75
401 71 47
402 60 34
403 26 13
404 99 40
405 33 82
406 21 100
407 15 74
408 90 13
409 11 46
410 82 17
411 46 34
412 98 72
413 32 29
414 83 47
415 90 12
416 7 91
417 80 25
418 96 13
419 52 46
420 1 36
421 2 24
422 24 50
423 42 67
424 42 34
425 79 83
426 90 44
427 97 96
428 74 94
429 3 23
430 74 59
431 48 10
432 1 66
433 27 51
434 36 89
435 97 69
436 19 30
437 4 48
438 59 89
439 91 30
440 79 18
441 51 93
442 37 0
443 47 70
444 32 17
