# N=999  D=15  Area=100
# id x y
0 50 50
1 44 33
2 90 39
3 27 60
4 6 38
5 90 19
6 75 19
7 31 69
8 52 7
9 42 32
10 77 55
11 93 69
12 71 73
13 59 78
14 94 92
15 0 100
16 51 24
17 26 73
18 42 54
19 56 3
20 81 73
21 28 54
22 48 87
23 76 92
24 4 2
25 68 35
26 79 15
27 61 44
28 88 84
29 92 81
30 21 34
31 94 88
32 69 8
33 51 55
34 82 10
35 46 48
36 28 26
37 64 41
38 96 62
39 68 23
40 97 14
41 28 83
42 36 48
43 59 49
44 37 1
45 78 57
46 73 77
47 32 13
48 63 70
49 98 58
50 13 50
51 18 90
52 44 74
53 81 52
54 86 21
55 94 56
56 0 73
57 94 74
58 55 54
59 68 11
60 41 61
61 73 61
62 24 76
63 25 63
64 17 85
65 51 15
66 44 57
67 7 13
68 42 93
69 59 3
70 86 50
71 42 24
72 18 16
73 26 70
74 78 58
75 72 26
76 78 71
77 42 100
78 85 56
79 15 72
80 63 29
81 23 59
82 100 34
83 60 27
84 11 9
85 2 80
86 10 30
87 1 74
88 97 57
89 70 78
90 10 26
91 39 13
92 71 93
93 32 99
94 16 13
95 92 80
96 71 29
97 95 17
98 22 13
99 27 45
100 30 70
101 37 70
102 45 84
103 30 59
104 57 74
105 90 0
106 64 94
107 11 84
108 64 95
109 73 30
110 51 37
111 47 76
112 50 71
113 7 96
114 41 47
115 95 37
116 5 20
117 79 24
118 44 55
119 3 98
120 39 43
121 11 58
122 28 62
123 17 58
124 73 63
125 64 30
126 58 47
127 99 33
128 53 60
129 68 93
130 61 58
131 63 97
132 99 13
133 60 91
134 46 9
135 100 67
136 15 75
137 93 12
138 20 42
139 69 5
140 12 64
141 83 82
142 86 17
143 43 28
144 10 5
145 33 3
146 41 89
147 40 49
148 36 10
149 41 12
150 82 59
151 46 86
152 67 48
153 52 53
154 17 2
155 71 3
156 88 79
157 34 7
158 30 39
159 8 26
160 79 28
161 55 91
162 86 28
163 46 81
164 43 35
165 95 97
166 12 52
167 43 31
168 41 0
169 15 31
170 11 27
171 68 27
172 45 75
173 83 59
174 71 4
175 59 20
176 84 18
177 68 91
178 32 28
179 51 8
180 9 95
181 5 80
182 27 80
183 18 66
184 66 92
185 87 20
186 14 91
187 34 1
188 8 82
189 9 68
190 1 81
191 90 77
192 57 99
193 74 80
194 43 47
195 27 94
196 89 14
197 75 38
198 57 91
199 54 23
200 27 18
201 65 95
202 80 100
203 91 91
204 40 59
205 29 36
206 7 40
207 66 1
208 63 11
209 99 88
210 61 98
211 18 22
212 97 74
213 39 88
214 75 57
215 71 81
216 76 80
217 51 47
218 84 68
219 75 22
220 78 33
221 33 73
222 64 79
223 67 73
224 5 79
225 86 64
226 48 29
227 16 2
228 5 56
229 35 6
230 5 29
231 30 86
232 91 44
233 9 53
