# N=999  D=15  Area=100
# id x y
0 50 50
1 81 36
2 22 51
3 22 75
4 49 97
5 20 2
6 70 95
7 60 5
8 57 61
9 65 26
10 75 46
11 29 7
12 62 64
13 4 74
14 71 62
15 10 97
16 68 69
17 19 22
18 91 82
19 20 50
20 95 5
21 82 23
22 34 70
23 24 57
24 62 57
25 93 55
26 20 16
27 28 81
28 88 59
29 69 29
30 38 72
31 68 34
32 77 90
33 71 91
34 83 67
35 53 92
36 95 24
37 20 5
38 52 25
39 93 83
40 29 3
41 15 10
42 21 21
43 47 49
44 23 26
45 72 25
46 92 78
47 90 47
48 71 53
49 76 73
50 2 98
51 74 11
52 23 41
53 56 22
54 26 18
55 7 47
56 58 46
57 21 43
58 47 73
59 66 38
60 43 60
61 41 89
62 49 74
63 0 38
64 34 40
65 1 30
66 61 35
67 74 50
68 93 15
69 93 100
70 3 95
71 81 96
72 30 72
73 43 26
74 61 16
75 28 44
76 40 73
77 56 60
78 29 74
79 78 33
80 98 13
81 59 22
82 30 32
83 43 19
84 49 64
85 30 25
86 12 100
87 100 76
88 69 71
89 98 58
90 50 61
91 23 68
92 65 24
93 46 100
94 88 50
95 12 44
96 18 73
97 96 45
98 41 3
99 59 11
100 55 65
101 71 24
102 85 83
103 8 57
104 77 1
105 4 68
106 15 87
107 60 0
108 41 48
109 25 39
110 10 41
111 72 75
112 25 84
113 49 16
114 69 4
115 73 91
116 100 62
117 54 46
118 61 89
119 33 80
120 15 86
121 78 2
122 25 16
123 92 61
124 23 28
125 62 85
126 84 51
127 39 47
128 63 51
129 59 69
130 80 31
131 88 66
132 89 51
133 88 33
134 91 53
135 96 33
136 39 43
137 81 68
138 33 21
139 23 24
140 58 50
141 80 55
142 89 33
143 22 100
144 10 57
145 8 40
146 42 27
147 21 68
148 7 34
149 62 5
150 67 25
151 67 99
152 95 91
153 56 63
154 12 55
155 1 16
156 69 81
157 19 76
158 70 100
159 9 100
160 22 1
161 68 26
162 28 59
163 2 59
164 23 33
165 6 42
166 71 18
167 6 100
168 47 17
169 4 1
170 39 33
171 19 77
172 59 55
173 69 46
174 60 80
175 4 50
176 69 98
177 55 42
178 17 75
179 72 12
180 5 60
181 43 14
182 33 69
183 3 9
184 14 95
185 60 28
186 90 32
187 62 0
188 3 5
189 39 4
190 95 67
191 25 52
192 60 92
193 97 6
194 0 62
195 59 41
196 35 36
197 72 20
198 82 65
199 54 52
200 58 8
201 99 24
202 18 87
203 13 59
204 29 92
205 40 7
206 79 55
207 67 31
208 54 100
209 4 78
210 13 44
211 36 100
212 99 91
213 51 83
214 83 66
215 30 31
216 20 22
217 63 78
218 93 89
219 8 18
220 72 54
221 5 21
222 95 60
223 68 9
224 58 75
225 91 75
226 81 43
227 89 54
228 96 49
229 12 30
230 38 9
231 17 73
232 95 12
233 42 23
234 91 14
235 53 75
236 35 67
237 57 98
238 63 14
239 31 20
240 48 21
241 71 97
242 35 28
243 0 97
244 36 51
245 66 84
246 70 74
247 5 2
248 14 26
249 26 99
250 24 43
251 75 81
252 61 26
253 89 23
254 15 26
255 15 76
256 86 66
257 89 28
258 98 54
259 81 54
260 60 71
261 13 13
262 56 25
263 28 15
264 73 36
265 37 96
266 0 81
267 13 81
268 45 16
269 67 39
270 87 69
271 95 2
272 86 58
273 82 63
274 18 64
275 61 79
276 75 16
277 60 97
278 77 10
279 13 80
280 77 85
281 16 50
282 98 76
283 27 43
284 16 73
285 45 0
286 64 31
287 93 79
288 99 60
289 53 15
290 64 81
291 30 71
292 54 63
293 50 9
294 75 58
295 3 26
296 81 48
297 3 19
298 32 84
299 47 4
300 4 56
301 3 6
302 27 17
303 77 60
304 67 36
305 5 35
306 95 93
307 33 34
