# N=999  D=15  Area=100
# id x y
0 50 50
1 59 9
2 22 3
3 93 25
4 16 40
5 66 59
6 75 24
7 23 33
8 100 74
9 21 97
10 55 30
11 27 75
12 62 21
13 48 83
14 69 16
15 98 72
16 53 69
17 51 56
18 89 55
19 20 77
20 82 6
21 32 16
22 93 44
23 2 28
24 77 47
25 33 65
26 75 7
27 22 15
28 23 35
29 5 78
30 63 27
31 11 58
32 53 89
33 84 6
34 63 91
35 50 4
36 30 53
37 66 14
38 63 8
39 93 32
40 27 98
41 25 28
42 30 89
43 48 85
44 12 92
45 14 0
46 76 41
47 62 38
48 32 24
49 20 95
50 21 6
51 55 6
52 9 6
53 62 67
54 24 21
55 83 81
56 11 80
57 77 94
58 98 31
59 72 28
60 15 67
61 31 32
62 19 75
63 41 2
64 2 76
65 23 12
66 100 7
67 80 88
68 93 95
69 15 10
70 93 9
71 1 2
72 48 32
73 63 45
74 65 64
75 47 54
76 98 46
77 47 5
78 47 19
79 9 75
80 22 8
81 46 26
82 92 79
83 29 90
84 70 30
85 19 9
86 80 86
87 91 92
88 6 49
89 55 32
90 69 99
91 0 34
92 55 88
93 84 73
94 25 95
95 1 28
96 15 54
97 27 41
98 58 31
99 18 53
100 5 96
101 64 2
102 3 13
103 64 20
104 45 74
105 62 68
106 91 19
107 16 66
108 89 54
109 91 0
110 6 7
111 41 12
112 34 58
113 17 63
114 42 43
115 14 56
116 21 99
117 56 42
118 35 5
119 19 56
120 18 20
121 14 43
122 70 76
123 40 88
124 77 81
125 74 66
126 57 58
127 79 46
128 34 18
129 44 2
130 5 15
131 90 65
132 77 92
133 43 47
134 3 38
135 23 63
136 49 28
137 26 24
138 35 24
139 88 17
140 26 20
141 63 98
142 85 88
143 82 100
144 68 48
145 6 18
146 41 63
147 87 69
148 24 31
149 70 46
150 93 66
151 27 57
152 32 83
153 12 90
154 80 13
155 24 32
156 39 73
157 25 12
158 95 92
159 52 10
160 99 16
161 78 26
162 66 89
163 98 78
164 28 60
165 9 67
166 15 97
167 39 23
168 91 87
169 57 96
170 39 52
171 4 28
172 18 76
173 44 27
174 86 93
175 46 0
176 56 15
177 35 13
178 64 80
179 12 24
180 37 29
181 70 74
182 91 20
183 21 95
184 86 49
185 9 8
186 30 32
187 37 46
188 48 77
189 77 34
190 2 19
191 37 22
192 78 44
193 93 100
194 22 90
195 9 48
196 30 0
197 72 2
198 3 15
199 15 61
200 57 17
201 75 95
202 33 70
203 56 89
204 17 9
205 56 12
206 59 87
207 13 98
208 46 60
209 74 84
210 89 13
211 14 92
212 87 31
213 100 50
214 15 77
215 99 24
216 99 75
217 12 94
218 95 40
219 68 49
220 96 65
221 18 97
222 40 1
223 82 83
224 76 77
225 18 54
226 32 88
227 8 23
228 28 29
229 89 80
230 17 1
231 45 79
232 75 17
233 15 95
234 18 55
235 26 72
236 81 56
237 50 57
238 0 5
239 66 54
240 39 26
241 74 78
242 23 40
243 87 76
244 61 77
245 26 84
246 60 100
247 89 48
248 2 11
249 42 28
250 32 40
251 29 51
252 90 28
253 99 64
254 79 48
255 82 97
256 4 54
257 67 29
258 87 26
259 16 84
260 79 99
261 40 5
262 72 20
263 82 73
264 24 19
265 52 14
266 86 7
267 20 92
268 74 59
269 32 97
270 82 47
271 15 38
272 89 89
273 100 54
274 35 61
275 22 25
276 54 76
277 46 62
278 31 26
279 62 6
280 49 9
281 95 60
282 82 17
283 45 45
284 41 64
285 98 4
286 22 6
287 21 29
288 18 100
289 52 16
290 61 98
291 6 43
292 2 38
293 40 32
294 95 11
295 75 92
296 35 91
297 11 63
298 27 80
299 43 3
300 85 96
301 55 10
302 87 95
303 17 74
304 71 57
305 11 51
306 63 68
307 50 20
308 81 14
309 61 71
310 16 51
311 90 59
312 80 79
313 0 3
314 55 61
315 45 27
316 52 65
317 90 8
318 35 94
319 75 79
320 37 98
321 34 42
322 92 92
323 20 73
324 67 86
325 73 42
326 44 46
327 28 17
328 38 77
329 98 64
330 79 43
331 22 64
332 53 66
333 38 76
334 51 38
335 37 59
336 80 34
337 93 46
338 96 6
339 33 40
340 13 9
341 46 27
342 99 3
343 46 48
344 86 72
345 20 85
346 23 55
347 12 0
348 24 2
349 16 27
350 52 95
351 46 85
352 79 54
353 96 60
354 72 12
355 43 91
356 37 90
357 87 12
358 54 24
359 91 96
360 51 27
361 81 85
