# N=999  D=15  Area=100
# id x y
0 50 50
1 63 76
2 68 66
3 8 41
4 59 41
5 67 38
6 91 15
7 74 31
8 17 94
9 11 52
10 26 76
11 99 41
12 41 16
13 90 21
14 78 2
15 35 34
16 12 40
17 74 21
18 77 27
19 64 11
20 83 74
21 31 68
22 52 31
23 35 18
24 53 19
25 95 46
26 24 64
27 5 40
28 62 34
29 17 71
30 11 79
31 63 23
32 62 92
33 41 75
34 41 74
35 34 38
36 94 29
37 94 33
38 58 2
39 85 9
40 19 6
41 30 26
42 37 32
43 22 60
44 61 8
45 46 79
46 13 1
47 27 10
48 92 98
49 69 28
50 23 70
51 16 69
52 93 18
53 82 2
54 57 52
55 51 12
56 40 29
57 73 13
58 85 100
59 62 35
60 30 55
61 81 5
62 40 88
63 43 99
64 79 64
65 40 28
66 76 90
67 42 8
68 7 5
69 43 100
70 85 80
71 61 7
72 30 3
73 2 52
74 99 85
75 54 10
76 84 51
77 1 84
78 52 59
79 96 24
80 68 53
81 30 86
82 16 13
83 73 94
84 5 36
85 78 6
86 81 57
87 61 28
88 66 43
89 18 37
90 39 96
91 38 20
92 97 44
93 57 8
94 25 76
95 27 63
96 27 45
97 99 94
98 19 81
99 96 74
100 92 19
101 27 85
102 53 46
103 90 92
104 84 52
105 20 94
106 15 60
107 100 24
108 26 59
109 23 46
110 58 86
111 36 12
112 5 65
113 80 25
114 65 49
115 73 18
116 64 84
117 9 60
118 2 90
119 66 28
120 6 80
121 83 1
122 22 96
123 31 39
124 56 90
125 87 72
126 62 79
127 75 14
128 7 14
129 89 49
130 100 89
131 46 90
132 54 54
133 95 55
134 55 32
135 79 27
136 72 68
137 88 46
138 40 9
139 48 4
140 60 67
141 13 31
142 13 20
143 28 44
144 46 59
145 17 89
146 91 96
147 11 67
148 59 27
149 63 17
150 17 10
151 46 9
152 77 30
153 11 1
154 58 17
155 74 77
156 87 1
157 85 51
158 50 77
159 89 85
160 84 5
161 20 68
162 9 58
163 30 15
164 3 65
165 85 28
166 69 63
167 66 0
168 71 6
169 0 30
170 91 9
171 33 88
172 66 35
173 46 58
174 41 21
175 74 85
176 95 65
177 4 66
178 42 96
179 15 76
180 66 70
181 85 36
182 96 32
183 0 29
184 96 23
185 9 44
186 50 52
187 69 14
188 40 35
189 100 95
190 48 26
191 78 68
192 44 57
193 75 10
194 41 31
195 70 54
196 71 84
197 88 95
198 43 92
199 37 84
200 58 92
201 91 11
202 63 71
203 22 81
204 25 63
205 79 91
206 4 70
207 99 5
208 6 53
209 82 24
210 38 34
211 77 24
212 53 22
213 52 74
214 89 21
215 21 15
216 79 79
217 26 11
218 80 42
219 50 48
220 14 17
221 78 16
222 76 33
223 100 34
224 68 100
225 91 100
226 59 49
227 57 59
228 70 66
229 4 75
230 88 61
231 6 60
232 59 1
233 71 16
234 90 87
235 65 25
236 10 25
237 48 95
238 44 51
239 66 18
240 73 81
241 92 32
242 7 79
243 49 87
244 72 86
245 6 7
246 32 62
247 96 60
248 3 36
249 17 98
250 83 22
251 37 86
252 89 51
253 43 18
254 26 3
255 92 43
256 28 67
257 75 31
258 93 85
259 11 95
260 56 89
261 46 10
262 80 60
263 4 11
264 53 100
265 44 37
266 4 74
267 96 49
268 31 86
269 44 66
270 15 89
271 51 40
272 37 56
273 89 57
274 89 59
275 20 13
276 60 38
277 57 85
278 32 6
279 82 1
280 92 13
281 21 7
282 55 21
283 51 54
284 80 55
285 87 86
286 3 73
287 53 82
288 28 80
289 64 39
290 85 83
291 74 90
292 12 59
293 38 59
294 14 36
295 4 58
296 12 26
297 47 82
298 48 82
299 92 14
300 48 58
301 34 24
302 51 15
303 95 88
304 34 77
305 38 87
306 65 14
307 95 99
308 65 0
309 94 62
310 45 50
311 37 67
312 50 26
313 7 2
314 49 98
315 16 25
316 73 8
317 59 68
318 93 31
319 78 93
320 52 51
321 33 27
322 41 81
323 50 55
324 34 31
325 19 65
326 39 21
327 5 84
328 48 47
329 91 49
330 82 45
331 100 86
332 98 3
333 81 76
334 3 0
335 31 44
336 59 40
337 18 31
338 82 70
339 77 28
340 19 4
341 56 87
342 3 8
343 98 17
344 69 23
345 32 89
346 84 42
347 71 51
348 59 58
349 2 56
350 38 40
351 36 35
352 18 14
353 36 25
354 100 91
355 65 90
356 98 83
357 18 55
358 32 1
359 71 88
360 79 44
361 22 8
362 83 17
363 11 84
364 74 57
365 42 76
366 53 21
367 11 2
368 69 2
369 64 64
370 38 61
371 78 11
372 27 50
373 30 72
374 56 53
375 57 29
376 91 58
377 81 79
378 70 85
379 83 36
380 21 75
381 69 15
382 33 70
383 96 6
384 59 22
385 96 77
386 8 91
387 82 18
388 39 59
389 46 41
390 86 76
391 3 76
392 49 25
393 9 84
394 50 80
395 2 67
396 69 41
397 49 19
398 43 32
399 74 65
400 77 59
401 29 100
402 18 9
403 29 75
404 41 14
405 96 25
406 43 15
407 24 40
408 60 19
409 44 88
410 33 12
411 34 27
412 87 58
413 60 96
414 89 99
415 39 30
416 7 78
417 66 47
418 36 67
419 93 56
420 34 40
421 97 26
422 8 51
423 47 37
424 59 37
425 63 82
426 40 41
427 51 32
428 38 60
429 81 84
430 17 74
431 68 79
432 5 9
433 34 58
434 39 35
435 71 12
436 90 47
437 7 62
438 54 57
439 61 100
440 59 92
441 13 92
442 31 94
443 26 53
444 88 80
445 41 54
446 87 37
447 74 18
448 73 21
449 68 34
450 1 85
451 46 54
452 35 62
453 92 36
454 84 56
455 15 59
456 35 2
457 5 46
458 41 69
459 74 0
460 48 96
461 6 100
462 11 16
463 29 37
464 47 79
465 35 86
466 15 21
467 66 67
468 66 73
469 16 79
470 72 77
471 49 28
472 80 61
473 48 84
474 47 69
475 34 80
476 83 27
477 98 89
478 1 16
479 22 76
480 74 62
481 17 2
482 57 17
483 63 46
484 15 84
485 72 60
486 65 30
487 13 18
488 67 46
489 90 10
490 48 79
491 74 73
492 77 14
493 84 90
494 29 16
495 10 94
496 91 79
497 5 37
498 39 56
499 52 98
500 9 25
501 77 5
502 42 15
503 83 39
504 85 91
505 7 89
506 16 64
507 2 100
508 66 31
509 22 84
510 86 65
511 10 93
512 2 81
513 56 3
514 43 74
515 69 33
516 68 5
517 10 65
518 76 35
519 19 66
520 80 53
521 93 61
522 53 43
523 16 55
524 86 93
525 72 31
526 99 36
527 76 78
528 16 2
529 9 45
530 64 77
531 90 0
532 69 86
533 56 8
534 11 72
535 28 33
536 24 2
537 49 84
538 57 21
539 76 96
540 91 53
541 84 67
542 55 45
543 96 14
544 20 81
545 55 99
546 6 65
547 31 14
548 58 69
549 92 35
550 5 82
551 71 77
552 32 5
553 17 70
554 42 17
555 21 77
556 69 72
557 68 44
558 17 76
559 97 90
560 17 64
561 48 12
562 98 59
563 48 85
564 83 46
565 81 42
566 94 83
567 79 85
568 74 24
569 89 2
570 51 38
571 37 24
572 33 29
573 59 67
574 37 42
575 4 56
576 47 27
577 98 45
578 15 44
579 72 33
580 84 13
581 20 43
582 44 92
583 35 36
584 86 45
585 82 83
586 30 100
587 48 89
588 13 35
589 51 62
590 30 66
591 95 28
592 4 24
593 18 87
594 56 42
595 53 42
596 98 68
597 30 0
598 40 76
599 99 88
600 98 81
601 5 1
602 21 48
603 59 6
604 98 8
605 89 8
606 78 97
607 11 43
608 54 53
609 67 47
610 61 69
611 28 69
612 89 1
613 50 19
614 42 93
615 68 42
616 65 94
617 4 99
618 46 62
