# N=999  D=15  Area=100
# id x y
0 50 50
1 63 79
2 86 96
3 89 68
4 38 65
5 22 65
6 72 94
7 48 34
8 0 35
9 18 52
10 91 30
11 42 69
12 77 32
13 71 36
14 99 48
15 89 55
16 48 6
17 7 35
18 31 66
19 20 94
20 65 86
21 9 15
22 94 5
23 1 82
24 11 36
25 42 72
26 92 66
27 50 27
28 10 79
29 78 55
30 92 100
31 2 35
32 51 12
33 39 57
34 31 38
35 9 55
36 19 91
37 90 51
38 0 81
39 40 46
40 6 20
41 65 95
42 19 42
43 9 94
44 91 98
45 78 14
46 41 91
47 97 25
48 57 37
49 45 86
50 9 78
51 93 83
52 93 94
53 68 15
54 33 5
55 58 17
56 91 55
57 91 64
58 93 87
59 47 91
60 35 84
61 59 40
62 69 49
63 51 76
64 26 82
65 24 52
66 47 29
67 29 71
68 62 14
69 86 51
70 43 59
71 34 40
72 24 40
73 54 29
74 50 77
75 87 77
76 11 5
77 17 81
78 8 66
79 12 77
80 29 62
81 37 26
82 28 30
83 65 73
84 38 36
85 34 38
86 64 45
87 79 17
88 7 96
89 72 6
90 40 85
91 53 47
92 97 42
93 65 61
94 33 10
95 70 55
96 4 24
97 12 89
98 73 17
99 7 5
100 34 41
101 5 1
102 13 45
103 21 96
104 0 68
105 17 69
106 32 53
107 100 50
108 5 73
109 53 34
110 44 41
111 74 31
112 38 87
113 20 19
114 51 45
115 7 76
116 20 24
117 36 94
118 64 54
119 42 11
120 69 14
121 19 17
122 97 37
123 38 26
124 76 90
125 13 100
126 53 96
127 44 2
128 8 31
129 11 75
130 55 84
131 68 74
132 66 96
133 29 46
134 86 84
135 87 2
136 56 72
137 32 47
138 76 77
139 29 31
140 71 3
141 46 2
142 76 76
143 67 10
144 30 57
145 83 73
146 45 94
147 27 33
148 21 55
149 97 5
150 46 33
151 1 56
152 90 35
153 10 74
154 92 81
155 45 61
156 8 1
157 14 34
158 34 93
159 31 17
160 4 12
161 35 47
162 38 76
163 8 40
164 97 76
165 79 29
166 6 8
167 6 36
168 32 69
169 37 33
170 39 27
171 48 35
172 3 5
173 29 3
174 42 39
175 84 56
176 43 9
177 94 75
178 17 54
179 15 61
180 73 61
181 24 2
182 81 4
183 6 80
184 95 99
185 41 88
186 98 9
187 6 93
188 97 30
189 89 73
190 66 80
191 48 7
192 82 18
193 87 5
194 42 27
195 43 93
196 75 33
197 3 88
198 57 51
199 72 41
200 60 80
201 85 59
202 63 38
203 68 34
204 6 7
205 89 63
206 73 15
207 98 10
208 96 77
209 71 49
210 0 45
211 47 19
212 46 77
213 86 0
214 40 28
215 68 41
216 20 51
217 36 63
218 69 12
219 77 61
220 48 50
221 47 65
222 42 10
223 10 61
224 89 90
225 29 68
226 53 56
227 47 68
228 51 51
229 56 91
230 90 61
231 96 85
232 4 67
233 53 91
234 74 46
235 13 21
236 99 32
237 76 79
238 15 80
239 17 41
240 10 65
241 61 33
242 35 44
243 32 83
244 33 35
245 45 45
246 96 69
247 14 14
248 76 42
249 72 1
250 45 39
251 22 19
252 26 35
253 86 88
254 45 38
255 6 47
256 91 96
257 83 88
258 30 24
259 13 63
260 96 24
261 51 61
262 52 15
263 65 46
264 79 27
265 56 27
266 9 86
267 95 51
268 17 98
269 91 52
270 87 12
271 66 39
272 4 91
273 82 81
274 99 40
275 15 93
276 24 87
277 11 47
278 50 59
279 32 80
280 56 18
281 22 36
282 65 9
283 79 40
284 88 49
285 80 54
286 82 31
287 78 34
288 25 64
289 47 42
290 61 35
291 43 43
292 46 3
293 71 42
294 52 93
295 19 95
296 64 83
297 85 89
298 85 74
299 76 6
300 14 43
301 79 6
302 60 62
303 29 45
304 15 32
305 62 18
306 25 92
307 52 29
308 17 55
309 23 15
310 92 45
311 71 9
312 82 92
313 49 22
314 84 67
315 96 42
316 66 54
317 9 17
318 76 57
319 64 89
320 29 18
321 24 3
322 90 42
323 35 88
324 24 96
325 59 12
326 38 74
327 97 86
328 48 48
329 86 15
330 6 31
331 30 61
332 16 100
333 34 100
334 90 44
335 67 19
336 0 30
337 25 46
338 75 34
339 1 39
340 42 45
341 13 88
342 50 51
343 52 30
344 80 59
345 12 83
346 70 18
347 100 40
348 56 66
349 4 69
350 100 16
351 94 57
