# N=999  D=15  Area=100
# id x y
0 50 50
1 82 3
2 15 59
3 14 27
4 32 62
5 94 55
6 0 89
7 50 51
8 68 23
9 89 17
10 3 60
11 86 47
12 50 45
13 76 13
14 24 98
15 35 8
16 43 74
17 31 84
18 18 0
19 87 11
20 32 52
21 100 15
22 22 50
23 93 71
24 92 42
25 35 59
26 85 40
27 11 97
28 78 51
29 95 50
30 50 46
31 86 75
32 50 20
33 11 22
34 44 39
35 4 39
36 71 36
37 72 70
38 41 70
39 56 9
40 39 3
41 56 30
42 1 52
43 56 43
44 19 89
45 84 24
46 87 41
47 45 47
48 93 2
49 22 80
50 75 19
51 90 100
52 60 41
53 79 26
54 41 8
55 12 36
56 48 43
57 100 21
58 64 13
59 50 83
60 25 78
61 59 46
62 79 37
63 62 80
64 15 22
65 67 52
66 32 82
67 33 15
68 29 15
69 72 65
70 5 5
71 29 8
72 76 80
73 21 70
74 95 57
75 32 87
76 91 34
77 21 52
78 80 4
79 81 23
80 15 97
81 62 96
82 74 15
83 8 15
84 5 15
85 31 73
86 100 100
87 26 35
88 44 74
89 81 24
90 7 100
91 58 7
92 21 10
93 55 94
94 90 54
95 80 99
96 45 87
97 78 43
98 33 94
99 33 37
100 34 34
101 92 47
102 4 67
103 69 26
104 34 88
105 52 63
106 26 3
107 35 74
108 39 0
109 62 66
110 57 1
111 36 39
112 25 75
113 69 60
114 32 25
115 37 88
116 25 18
117 6 47
118 4 61
119 60 31
120 31 68
121 63 65
122 13 42
123 37 79
124 69 22
125 47 23
126 55 10
127 43 2
128 85 2
129 95 78
130 52 42
131 24 54
132 69 79
133 54 8
134 79 57
135 35 32
136 87 23
137 85 64
138 15 52
139 16 29
140 77 39
141 16 58
142 24 17
143 13 33
144 62 30
145 58 10
146 95 37
147 66 5
148 11 49
149 75 100
150 39 72
151 100 93
152 65 80
153 80 15
154 91 82
155 81 94
156 88 23
157 23 83
158 10 84
159 97 2
160 76 5
161 8 50
162 97 34
163 59 95
164 67 12
165 26 5
166 59 11
167 71 11
168 39 49
169 5 79
170 81 58
171 80 80
172 28 43
173 77 68
174 26 28
175 64 40
176 31 19
177 1 49
178 84 73
179 9 61
180 0 82
181 84 48
182 11 87
183 10 54
184 89 44
185 86 66
186 100 58
187 4 93
188 52 2
189 46 96
190 13 49
191 3 29
192 82 73
193 48 46
194 65 88
195 6 80
196 91 46
197 76 29
198 47 64
199 18 77
200 83 32
