# N=999  D=15  Area=100
# id x y
0 50 50
1 6 21
2 63 17
3 59 5
4 16 28
5 14 3
6 13 12
7 32 65
8 66 49
9 80 9
10 6 1
11 80 58
12 77 95
13 54 62
14 69 58
15 26 37
16 60 13
17 87 20
18 13 10
19 2 82
20 74 93
21 27 97
22 27 48
23 91 33
24 97 55
25 75 52
26 49 80
27 38 37
28 28 71
29 22 20
30 51 49
31 79 75
32 44 17
33 54 97
34 74 24
35 42 37
36 71 66
37 21 73
38 51 22
39 73 71
40 33 99
41 47 50
42 41 69
43 39 29
44 93 45
45 23 14
46 93 79
47 69 89
48 20 79
49 91 76
50 74 17
51 59 4
52 72 51
53 86 100
54 81 54
55 21 91
56 68 56
57 9 7
58 6 42
59 38 74
60 73 24
61 16 75
62 71 81
63 24 8
64 8 60
65 69 91
66 77 2
67 27 32
68 32 39
69 28 81
70 88 92
71 33 95
72 2 6
73 30 17
74 86 37
75 39 30
76 28 0
77 95 1
78 9 3
79 52 33
80 99 44
81 48 60
82 74 70
83 47 1
84 72 68
85 38 56
86 40 26
87 85 6
88 65 40
89 1 15
90 67 22
91 8 77
92 26 50
93 46 98
94 92 36
95 54 71
96 77 7
97 42 11
98 76 11
99 76 88
100 12 1
101 70 67
102 21 9
103 20 46
104 72 69
105 46 11
106 24 11
107 78 73
108 31 43
109 21 78
110 10 91
111 66 74
112 84 13
113 16 66
114 43 98
115 50 31
116 62 2
117 10 18
118 64 56
119 46 26
120 52 38
121 35 24
122 100 66
123 66 97
124 61 8
125 66 47
126 3 92
127 19 11
128 24 58
129 16 33
130 42 57
131 1 31
132 42 34
133 5 51
134 78 48
135 3 27
136 7 9
137 50 96
138 2 67
139 43 70
140 24 18
141 43 63
142 41 18
143 75 62
144 76 26
145 68 75
146 0 40
147 70 40
148 80 77
149 31 75
150 64 27
151 0 63
152 10 41
153 39 49
154 90 47
155 3 43
156 43 74
157 100 25
158 47 33
159 53 11
160 46 49
161 63 68
162 23 23
163 85 12
164 88 5
165 73 10
166 23 21
167 62 33
168 38 27
169 31 51
170 1 84
171 59 33
172 36 41
173 55 11
174 27 93
175 49 93
176 41 54
177 14 9
178 54 18
179 97 16
180 27 20
181 96 25
182 46 83
183 40 71
184 33 19
185 55 19
186 19 60
187 42 79
188 30 55
189 36 52
190 51 19
191 29 28
192 26 0
193 82 84
194 18 11
195 89 85
196 13 88
197 80 56
198 91 12
199 98 35
200 85 28
201 27 95
202 36 70
203 35 55
204 21 55
205 34 95
206 50 83
207 22 60
208 76 65
209 28 79
210 41 16
211 67 66
212 33 74
213 13 50
214 89 89
215 35 78
216 57 71
217 83 91
218 22 27
219 26 29
220 81 29
221 55 34
222 81 91
223 18 47
224 63 53
225 85 79
226 92 69
227 27 50
228 44 67
229 7 88
230 38 18
231 24 14
232 32 40
233 24 49
234 97 13
235 38 35
236 71 80
237 18 36
238 99 33
239 95 82
240 91 96
241 19 96
242 80 86
243 46 54
244 25 41
245 22 59
246 44 19
247 95 92
248 30 27
249 18 91
250 86 92
251 90 3
252 71 74
253 67 4
254 91 45
255 92 4
256 80 81
257 18 81
258 84 78
259 73 33
260 20 73
261 54 78
262 94 45
263 43 50
264 42 14
265 64 52
266 51 54
267 4 22
268 59 78
269 67 46
270 49 14
271 99 70
272 38 59
273 50 17
274 18 34
275 61 38
276 9 5
277 67 11
278 82 23
279 54 26
280 92 18
281 81 25
282 71 9
283 14 63
284 60 54
285 76 46
286 75 95
287 23 22
288 83 47
289 76 3
290 3 45
291 45 44
292 27 6
293 71 68
294 30 84
295 8 66
296 14 11
297 45 23
298 66 81
299 100 20
300 19 42
301 80 51
302 100 29
303 19 18
304 92 67
305 8 73
306 44 26
307 34 74
308 63 36
309 10 49
310 30 70
311 52 16
312 77 53
313 26 98
314 37 66
315 82 16
316 6 48
317 28 76
318 33 52
319 26 63
320 5 95
321 63 87
322 35 64
323 90 43
324 3 6
325 8 16
326 12 48
327 80 50
328 22 85
329 56 88
330 84 32
331 86 49
332 68 40
333 96 59
334 90 26
335 12 60
336 19 56
337 57 94
338 35 72
339 75 47
340 50 51
341 20 2
342 89 40
343 43 42
344 29 73
345 40 8
346 86 90
347 74 27
348 94 39
349 93 5
350 58 3
351 38 75
352 13 100
353 7 1
354 9 53
355 13 3
356 38 64
357 51 41
358 81 18
359 93 73
360 50 77
361 62 23
362 62 45
363 60 56
364 55 90
365 78 25
366 70 5
367 44 81
368 95 78
369 26 67
370 90 100
371 14 27
372 50 62
373 46 74
374 25 1
375 69 5
376 100 22
377 34 57
378 85 53
379 57 4
380 30 90
381 88 57
382 16 15
383 28 67
384 19 87
385 52 10
386 71 27
387 0 43
388 14 80
389 96 43
390 32 64
391 12 55
392 69 49
393 44 37
394 31 22
395 47 60
396 50 44
397 74 43
398 15 58
399 4 91
400 14 95
401 17 19
402 83 1
403 31 45
404 77 14
405 68 57
406 44 34
407 49 45
408 71 56
409 12 73
410 46 22
411 11 32
412 28 52
413 40 37
414 25 84
415 12 23
416 51 94
417 31 18
418 46 89
419 18 40
420 38 40
421 94 76
422 86 21
423 74 42
424 17 93
425 39 54
426 55 47
427 28 3
428 26 4
429 50 84
430 95 11
431 61 24
432 65 8
433 59 52
434 97 88
435 64 26
436 4 26
437 64 19
438 20 8
439 24 91
440 17 22
441 95 28
442 41 74
443 13 91
444 80 30
445 90 63
446 80 90
447 31 66
448 43 73
449 80 17
450 12 75
451 98 61
452 96 47
453 99 37
454 70 61
455 9 45
456 88 7
457 53 58
458 96 45
459 46 79
460 39 6
461 92 24
462 59 82
463 25 46
464 29 93
465 12 0
466 76 69
467 58 80
468 52 14
469 0 96
470 100 19
471 71 85
472 65 61
473 42 24
474 97 64
475 29 49
476 40 28
477 98 26
478 37 47
479 15 89
480 99 95
481 80 43
482 8 80
483 7 7
484 100 86
485 5 45
486 29 83
487 13 78
488 13 72
489 58 84
490 50 6
491 72 27
492 55 52
493 55 63
494 17 72
495 23 46
496 78 3
497 44 39
498 100 89
499 61 25
500 11 54
501 20 69
502 44 65
503 92 38
504 24 86
505 46 82
506 51 6
507 46 64
508 65 12
509 3 49
510 79 60
511 71 17
512 58 100
513 93 2
514 13 68
515 37 78
516 83 21
517 41 93
518 61 34
519 59 96
520 63 56
521 74 56
522 94 61
523 47 0
524 38 42
525 63 63
526 41 83
527 70 45
528 63 97
529 55 44
530 96 78
531 85 17
532 83 69
533 45 80
534 9 85
535 36 82
536 52 66
537 14 16
538 71 23
539 59 51
540 5 13
541 34 36
542 74 69
543 18 8
544 66 80
545 36 76
546 47 75
547 81 58
548 35 15
549 43 5
550 77 13
551 16 60
552 42 88
553 77 34
554 38 14
555 29 35
556 18 39
557 100 8
558 16 32
559 99 97
560 78 43
561 18 88
562 10 9
563 93 92
564 28 84
565 27 41
566 1 58
567 41 36
568 94 63
569 15 98
570 3 50
571 43 87
572 31 19
573 73 70
574 32 88
575 56 5
576 73 25
577 81 69
578 99 71
579 82 17
580 27 72
581 58 29
582 59 59
583 59 68
584 0 49
585 58 73
586 41 8
587 17 64
588 26 27
589 67 52
590 28 19
591 23 34
592 58 85
593 57 54
594 74 0
595 19 6
596 27 26
597 52 4
598 71 49
599 75 24
600 3 29
601 87 11
602 27 88
603 95 90
604 63 62
605 49 55
606 38 97
607 28 58
608 2 9
609 56 20
610 73 30
611 88 100
612 19 24
613 1 75
614 55 1
615 38 89
616 97 32
617 89 54
618 59 35
619 15 79
620 79 100
621 69 30
622 8 64
623 70 73
624 75 78
625 89 61
626 63 46
627 35 99
628 97 75
629 7 94
630 43 88
631 37 3
632 21 23
633 55 51
634 50 48
635 90 99
636 19 61
637 28 43
638 64 38
639 33 16
640 3 59
641 33 51
642 0 70
643 43 82
644 61 67
645 72 12
646 54 28
647 43 81
648 80 15
649 21 67
650 3 86
651 46 8
652 70 62
653 30 71
654 13 30
655 26 71
656 51 50
657 32 100
658 45 77
659 38 69
660 58 90
661 62 32
662 67 31
663 95 61
664 97 42
665 13 2
666 57 31
667 1 60
668 7 38
669 65 11
670 44 13
671 86 36
672 88 35
673 70 20
674 34 39
675 25 64
676 37 87
677 27 42
678 70 75
679 87 76
680 35 89
681 95 86
682 87 28
683 67 88
684 3 100
685 55 31
686 97 91
687 72 24
688 85 10
689 20 45
690 59 49
691 46 38
692 27 100
693 19 74
694 62 77
695 94 5
696 76 62
697 85 34
698 9 89
699 78 42
700 56 73
701 33 31
702 46 65
703 52 80
704 66 26
705 1 99
