# N=150  D=45  Area=100
# id x y
0 50 50
1 60 94
2 79 44
3 90 66
4 8 8
5 70 6
6 62 59
7 58 94
8 3 76
9 10 53
10 86 98
11 98 71
12 7 59
13 21 14
14 18 52
15 75 53
16 45 66
17 88 34
18 17 23
19 18 10
20 72 23
21 62 6
22 29 49
23 48 50
24 99 90
25 50 29
26 14 6
27 73 70
28 70 27
29 79 35
30 4 26
31 16 58
32 36 16
33 16 65
34 77 65
35 84 38
36 71 16
37 100 26
38 80 79
39 76 74
40 51 46
41 39 11
42 60 55
43 52 42
44 75 92
45 58 25
46 76 58
47 96 90
48 82 74
49 99 10
50 41 14
51 23 56
52 100 35
53 4 1
54 80 28
55 21 24
56 1 87
57 80 30
58 87 55
59 46 49
60 21 65
61 56 77
62 36 29
63 4 53
64 57 90
65 39 48
66 43 87
67 72 52
68 26 76
69 5 44
70 24 10
71 35 71
72 90 80
73 47 38
74 2 83
75 38 0
76 11 85
77 74 48
78 84 58
79 39 42
80 47 90
81 7 10
82 33 81
83 87 0
84 58 42
85 31 5
86 88 94
87 72 15
88 46 59
89 76 4
90 43 85
91 65 96
92 83 9
93 17 60
94 87 80
95 59 70
96 76 67
97 15 38
98 17 74
99 20 85
100 65 86
101 61 81
102 18 12
103 19 54
104 57 10
105 23 29
106 2 96
107 15 4
108 27 5
109 45 51
110 41 88
111 97 99
112 57 14
113 21 85
114 47 31
115 58 65
116 73 17
117 98 94
118 33 79
119 18 87
120 74 4
121 12 25
122 56 60
123 71 40
124 56 44
125 56 5
126 45 53
127 83 38
128 81 35
129 81 12
130 6 77
131 25 27
132 34 36
133 53 84
134 31 93
135 69 28
136 22 62
137 11 46
138 54 80
139 45 35
140 92 64
141 54 55
142 46 29
143 0 5
144 100 80
145 42 1
146 53 18
147 8 32
148 61 94
149 55 77
