# N=150  D=45  Area=100
# id x y
0 50 50
1 55 68
2 0 1
3 3 11
4 64 85
5 100 18
6 85 62
7 19 91
8 37 79
9 66 42
10 52 5
11 70 19
12 69 17
13 96 96
14 33 66
15 63 72
16 61 50
17 10 87
18 58 46
19 10 46
20 18 64
21 5 19
22 4 98
23 36 83
24 81 65
25 79 25
26 53 47
27 16 36
28 19 89
29 2 75
30 51 87
31 78 18
32 75 10
33 24 53
34 40 77
35 71 54
36 95 69
37 72 2
38 64 20
39 39 71
40 64 88
41 75 73
42 81 85
43 28 30
44 11 97
45 50 21
46 34 50
47 2 32
48 17 50
49 29 85
50 60 63
51 31 61
52 15 15
53 3 23
54 20 29
55 42 70
56 0 71
57 9 2
58 69 46
59 52 34
60 99 52
61 65 24
62 13 63
63 90 94
64 27 64
65 83 22
66 21 65
67 91 58
68 47 98
69 24 77
70 76 27
71 47 10
72 95 49
73 21 55
74 53 56
75 26 52
76 89 21
77 4 85
78 33 60
79 63 79
80 77 33
81 39 76
82 89 39
83 47 17
84 37 69
85 94 73
86 84 6
87 55 38
88 100 19
89 90 9
90 37 0
91 63 80
92 59 27
93 63 6
94 60 69
95 16 89
96 1 68
97 66 15
98 94 46
99 69 72
100 38 91
101 88 99
102 63 30
103 80 39
104 63 47
105 47 59
106 71 11
107 15 71
108 39 86
109 22 50
110 73 68
111 89 13
112 67 18
113 19 84
114 45 86
115 90 39
116 100 9
117 96 2
118 16 92
119 36 7
120 81 56
121 41 24
122 89 47
123 62 74
124 56 60
125 71 14
126 5 41
127 49 20
128 47 14
129 24 87
130 63 73
131 50 27
132 14 72
133 82 41
134 49 64
135 72 21
136 65 20
137 50 34
138 100 54
139 45 38
140 24 27
141 72 0
142 20 63
143 23 4
144 30 20
145 95 41
146 90 7
147 31 90
148 70 61
149 18 33
