# N=150  D=45  Area=100
# id x y
0 50 50
1 77 16
2 41 39
3 13 51
4 84 78
5 34 86
6 53 58
7 74 16
8 69 74
9 95 61
10 11 50
11 83 12
12 4 81
13 13 79
14 10 50
15 79 53
16 51 41
17 67 42
18 68 61
19 24 51
20 98 85
21 40 67
22 26 35
23 21 62
24 23 28
25 71 36
26 70 19
27 69 18
28 1 87
29 41 59
30 54 86
31 26 64
32 5 80
33 67 85
34 11 52
35 24 39
36 54 80
37 6 25
38 32 19
39 31 25
40 21 18
41 37 26
42 100 23
43 62 35
44 32 3
45 93 73
46 42 74
47 78 47
48 58 18
49 20 51
50 13 50
51 93 52
52 31 0
53 68 50
54 70 44
55 41 8
56 42 49
57 17 99
58 75 49
59 45 31
60 76 77
61 21 0
62 96 6
63 75 34
64 35 92
65 70 52
66 73 51
67 91 100
68 14 18
69 76 98
70 0 53
71 17 44
72 23 97
73 4 3
74 69 79
75 68 34
76 98 34
77 74 75
78 59 18
79 54 38
80 2 22
81 84 35
82 77 55
83 57 99
84 68 28
85 96 86
86 13 25
87 91 39
88 16 20
89 68 88
90 37 67
91 75 92
92 30 4
93 92 63
94 84 2
95 36 81
96 1 24
97 10 66
98 25 47
99 1 68
100 55 62
101 9 77
102 37 68
103 81 42
104 87 94
105 43 98
106 13 74
107 44 37
108 34 11
109 27 33
110 10 14
111 39 4
112 44 76
113 92 39
114 29 52
115 75 54
116 87 74
117 2 46
118 38 85
119 73 89
120 52 95
121 70 26
122 2 54
123 40 4
124 44 70
125 92 25
126 95 58
127 90 63
128 17 17
129 72 89
130 40 78
131 80 42
132 16 41
133 69 34
134 10 4
135 94 51
136 44 63
137 55 16
138 48 45
139 58 0
140 19 25
141 53 21
142 80 31
143 58 80
144 32 94
145 84 67
146 9 83
147 35 34
148 54 73
149 15 95
