# N=150  D=45  Area=100
# id x y
0 50 50
1 4 79
2 46 28
3 12 82
4 38 69
5 42 84
6 3 36
7 12 93
8 98 70
9 80 94
10 44 24
11 79 47
12 49 47
13 86 21
14 53 15
15 3 84
16 18 82
17 35 11
18 89 72
19 80 29
20 85 4
21 8 31
22 48 57
23 57 19
24 74 81
25 20 47
26 73 66
27 53 100
28 69 73
29 50 3
30 77 32
31 36 0
32 95 30
33 49 58
34 100 90
35 2 56
36 91 69
37 15 92
38 99 98
39 56 45
40 28 61
41 96 9
42 16 12
43 22 60
44 27 83
45 11 48
46 49 64
47 60 47
48 69 5
49 16 28
50 54 6
51 28 98
52 88 11
53 45 67
54 14 15
55 81 3
56 68 71
57 84 46
58 54 68
59 51 61
60 67 97
61 38 21
62 45 46
63 82 37
64 74 98
65 28 62
66 75 7
67 38 89
68 39 70
69 37 94
70 90 83
71 20 100
72 94 68
73 96 14
74 24 20
75 11 87
76 79 44
77 58 73
78 36 88
79 48 70
80 69 65
81 55 72
82 51 26
83 40 35
84 93 62
85 8 96
86 29 98
87 43 2
88 27 92
89 47 5
90 2 50
91 36 19
92 29 16
93 30 46
94 54 61
95 0 93
96 86 24
97 81 26
98 67 56
99 62 93
100 69 35
101 87 81
102 38 13
103 57 29
104 15 86
105 54 85
106 12 47
107 37 37
108 87 73
109 5 0
110 91 53
111 32 99
112 14 64
113 35 77
114 66 68
115 33 43
116 47 55
117 20 75
118 79 11
119 34 77
120 58 87
121 36 80
122 4 22
123 44 61
124 91 86
125 13 83
126 1 60
127 67 29
128 25 13
129 68 52
130 66 34
131 28 8
132 44 7
133 59 35
134 30 10
135 100 63
136 43 92
137 36 79
138 49 87
139 89 59
140 16 13
141 79 10
142 0 83
143 67 48
144 12 36
145 15 32
146 90 95
147 40 88
148 87 97
149 78 99
