# N=150  D=45  Area=100
# id x y
0 50 50
1 54 40
2 28 9
3 68 48
4 45 33
5 39 6
6 21 35
7 87 66
8 49 53
9 59 19
10 31 9
11 70 42
12 68 88
13 78 19
14 11 46
15 3 28
16 56 94
17 8 61
18 86 94
19 25 52
20 57 83
21 64 100
22 72 6
23 39 70
24 49 84
25 19 33
26 36 61
27 63 19
28 53 99
29 57 43
30 56 90
31 33 69
32 100 36
33 29 41
34 12 48
35 18 51
36 54 0
37 19 47
38 58 12
39 26 29
40 6 49
41 8 89
42 65 88
43 53 69
44 13 84
45 85 27
46 80 58
47 18 37
48 96 90
49 51 10
50 72 2
51 73 11
52 77 56
53 39 42
54 53 76
55 43 45
56 17 79
57 17 80
58 71 10
59 2 99
60 90 50
61 36 12
62 97 50
63 44 90
64 76 55
65 29 46
66 61 69
67 80 89
68 39 44
69 1 10
70 43 88
71 38 50
72 26 18
73 63 4
74 62 19
75 29 29
76 84 98
77 87 80
78 21 71
79 84 37
80 40 84
81 76 47
82 80 52
83 92 25
84 23 69
85 72 98
86 28 46
87 86 77
88 40 38
89 94 100
90 78 11
91 14 72
92 64 66
93 50 81
94 6 62
95 87 46
96 40 95
97 62 73
98 43 26
99 46 2
100 81 79
101 28 99
102 17 81
103 14 50
104 44 43
105 63 89
106 42 100
107 10 15
108 13 46
109 59 95
110 13 67
111 58 59
112 52 2
113 96 43
114 45 66
115 36 37
116 73 63
117 12 73
118 23 66
119 71 93
120 2 48
121 40 24
122 57 15
123 1 29
124 81 37
125 73 22
126 96 69
127 43 70
128 16 47
129 26 8
130 46 51
131 73 83
132 71 64
133 100 2
134 61 41
135 71 32
136 50 54
137 93 26
138 26 26
139 14 94
140 54 46
141 35 36
142 82 85
143 1 31
144 90 28
145 32 5
146 93 32
147 36 85
148 70 65
149 86 97
