# N=150  D=45  Area=100
# id x y
0 50 50
1 71 37
2 5 92
3 72 86
4 50 38
5 21 10
6 12 12
7 79 55
8 0 95
9 44 5
10 43 0
11 68 15
12 52 46
13 33 50
14 86 99
15 56 76
16 4 99
17 52 94
18 6 96
19 42 66
20 85 93
21 93 99
22 54 16
23 98 30
24 69 58
25 72 10
26 48 30
27 29 33
28 6 66
29 12 93
30 26 14
31 99 62
32 41 8
33 51 69
34 44 63
35 89 8
36 82 26
37 31 52
38 61 37
39 36 6
40 19 7
41 11 69
42 89 10
43 32 46
44 17 98
45 100 17
46 70 51
47 80 63
48 74 66
49 83 81
50 78 59
51 24 62
52 79 94
53 74 68
54 48 23
55 7 31
56 5 8
57 52 31
58 9 4
59 2 67
60 43 11
61 28 33
62 10 81
63 6 27
64 13 79
65 54 84
66 46 10
67 10 65
68 0 54
69 90 3
70 45 67
71 28 47
72 24 27
73 18 8
74 81 60
75 48 37
76 6 4
77 2 33
78 69 14
79 84 22
80 54 42
81 7 23
82 44 100
83 19 78
84 82 79
85 69 59
86 43 34
87 3 98
88 16 24
89 55 52
90 61 95
91 32 48
92 77 40
93 20 29
94 47 98
95 97 100
96 65 67
97 64 3
98 18 57
99 44 85
100 72 58
101 19 35
102 0 51
103 80 1
104 54 22
105 51 26
106 53 47
107 21 97
108 42 42
109 87 47
110 41 54
111 80 61
112 9 99
113 21 7
114 44 23
115 34 81
116 37 5
117 10 47
118 44 61
119 2 78
120 91 53
121 71 89
122 77 97
123 56 0
124 6 31
125 54 26
126 21 61
127 63 95
128 90 36
129 8 71
130 45 87
131 52 20
132 87 90
133 5 98
134 87 55
135 95 45
136 92 12
137 39 57
138 71 51
139 31 0
140 16 1
141 96 81
142 93 42
143 89 28
144 85 13
145 77 68
146 87 49
147 46 4
148 55 51
149 9 95
