# N=150  D=45  Area=100
# id x y
0 50 50
1 7 26
2 42 71
3 12 6
4 42 12
5 99 41
6 66 31
7 82 60
8 90 43
9 73 22
10 33 54
11 94 20
12 78 90
13 78 11
14 60 85
15 99 16
16 8 6
17 93 28
18 56 51
19 76 71
20 97 31
21 88 79
22 28 10
23 11 87
24 5 78
25 54 45
26 8 83
27 79 9
28 96 85
29 3 6
30 13 11
31 90 58
32 51 54
33 15 20
34 75 59
35 19 27
36 6 43
37 65 52
38 82 54
39 39 37
40 86 30
41 9 26
42 58 18
43 0 80
44 99 2
45 40 19
46 55 31
47 27 100
48 70 52
49 28 59
50 14 41
51 37 90
52 17 82
53 96 46
54 5 35
55 56 45
56 88 91
57 16 92
58 75 46
59 20 7
60 38 31
61 58 90
62 58 55
63 38 51
64 95 11
65 84 52
66 82 78
67 2 77
68 58 87
69 75 41
70 10 92
71 79 34
72 80 32
73 39 41
74 98 17
75 24 36
76 98 34
77 94 39
78 85 13
79 1 83
80 1 29
81 64 88
82 13 76
83 84 78
84 80 5
85 17 48
86 75 98
87 77 62
88 86 10
89 94 56
90 4 25
91 9 86
92 67 29
93 80 12
94 78 33
95 68 19
96 53 90
97 17 74
98 44 0
99 27 49
100 57 77
101 48 97
102 43 33
103 17 83
104 1 63
105 34 90
106 62 64
107 65 51
108 9 64
109 38 35
110 73 6
111 28 12
112 5 90
113 65 26
114 70 33
115 7 78
116 51 22
117 22 27
118 78 64
119 14 78
120 96 96
121 4 99
122 76 58
123 64 89
124 64 12
125 89 93
126 91 62
127 77 45
128 37 35
129 27 15
130 21 65
131 57 20
132 10 62
133 49 36
134 7 34
135 72 82
136 30 73
137 84 21
138 35 59
139 52 41
140 71 99
141 73 96
142 50 40
143 44 47
144 31 51
145 20 8
146 47 78
147 18 58
148 25 57
149 49 69
