# N=150  D=45  Area=100
# id x y
0 50 50
1 87 80
2 38 47
3 87 61
4 54 78
5 70 78
6 57 72
7 59 43
8 90 39
9 5 66
10 25 77
11 21 5
12 52 53
13 89 21
14 31 80
15 43 88
16 2 34
17 34 69
18 2 62
19 15 41
20 72 99
21 10 71
22 51 89
23 51 93
24 43 52
25 63 12
26 75 97
27 76 0
28 57 97
29 51 66
30 29 26
31 61 82
32 30 31
33 73 84
34 56 18
35 43 59
36 32 98
37 1 74
38 24 91
39 48 13
40 96 14
41 45 49
42 2 22
43 48 53
44 21 84
45 39 80
46 65 16
47 53 36
48 72 11
49 89 10
50 15 89
51 90 91
52 69 63
53 84 80
54 9 43
55 92 57
56 41 85
57 65 47
58 54 0
59 62 20
60 55 84
61 99 86
62 5 54
63 26 88
64 94 80
65 47 5
66 57 80
67 25 5
68 43 40
69 54 2
70 9 31
71 12 26
72 84 89
73 12 68
74 76 81
75 53 7
76 32 47
77 82 30
78 77 45
79 44 28
80 38 29
81 84 40
82 24 3
83 71 15
84 23 44
85 22 19
86 10 74
87 67 11
88 81 0
89 11 72
90 29 84
91 31 56
92 50 49
93 35 58
94 54 4
95 4 16
96 5 71
97 41 97
98 11 6
99 69 54
100 43 56
101 74 16
102 77 25
103 25 69
104 4 58
105 89 94
106 37 4
107 76 14
108 32 69
109 56 10
110 28 46
111 59 59
112 71 35
113 15 14
114 53 35
115 50 64
116 73 57
117 99 16
118 48 66
119 59 51
120 58 27
121 19 62
122 11 45
123 52 61
124 56 44
125 5 73
126 18 67
127 86 69
128 43 99
129 37 65
130 86 49
131 92 61
132 38 11
133 79 30
134 10 78
135 33 60
136 8 68
137 42 14
138 91 27
139 28 99
140 32 23
141 51 91
142 11 7
143 61 63
144 14 27
145 91 6
146 41 22
147 44 12
148 55 56
149 20 60
