# N=150  D=45  Area=100
# id x y
0 50 50
1 2 45
2 66 77
3 34 20
4 26 31
5 49 69
6 24 28
7 47 60
8 83 58
9 66 95
10 73 41
11 8 8
12 63 7
13 42 76
14 43 68
15 51 93
16 81 43
17 7 0
18 8 26
19 94 72
20 61 71
21 17 65
22 90 58
23 26 91
24 13 2
25 20 81
26 8 48
27 29 47
28 22 96
29 80 63
30 83 65
31 17 7
32 58 53
33 51 69
34 27 63
35 91 70
36 79 100
37 10 66
38 8 87
39 70 81
40 16 59
41 72 87
42 9 95
43 66 22
44 47 54
45 70 83
46 46 27
47 54 15
48 35 88
49 88 22
50 81 45
51 57 62
52 49 31
53 98 22
54 76 36
55 98 65
56 37 61
57 97 19
58 27 94
59 42 89
60 17 67
61 55 19
62 66 11
63 79 62
64 65 51
65 55 89
66 18 73
67 9 41
68 49 25
69 58 80
70 22 67
71 99 13
72 24 3
73 91 45
74 52 51
75 36 23
76 19 22
77 81 51
78 22 65
79 74 67
80 17 49
81 14 31
82 81 86
83 55 3
84 92 76
85 11 17
86 0 65
87 70 56
88 85 87
89 11 8
90 17 55
91 56 99
92 20 42
93 62 34
94 39 84
95 92 36
96 44 48
97 15 34
98 37 80
99 11 47
100 61 94
101 18 92
102 8 38
103 70 36
104 29 87
105 78 100
106 41 5
107 42 100
108 12 98
109 94 15
110 37 96
111 19 66
112 75 94
113 23 32
114 53 26
115 8 86
116 32 87
117 88 81
118 87 77
119 90 34
120 38 30
121 58 39
122 51 40
123 97 16
124 61 14
125 88 90
126 13 46
127 18 45
128 22 92
129 30 59
130 73 16
131 63 44
132 5 35
133 3 94
134 43 95
135 44 97
136 91 35
137 91 100
138 87 28
139 100 17
140 87 15
141 48 12
142 33 63
143 28 20
144 57 33
145 68 1
146 3 37
147 41 81
148 77 74
149 68 67
