# N=150  D=45  Area=100
# id x y
0 50 50
1 95 21
2 88 65
3 9 16
4 35 37
5 20 74
6 19 78
7 12 60
8 55 90
9 58 4
10 11 25
11 91 78
12 15 21
13 23 57
14 34 62
15 56 25
16 30 34
17 4 64
18 86 39
19 55 98
20 96 27
21 42 11
22 52 87
23 92 47
24 54 39
25 81 14
26 22 100
27 97 19
28 87 52
29 26 34
30 70 62
31 3 43
32 84 34
33 70 54
34 21 63
35 13 43
36 30 10
37 68 45
38 58 6
39 28 20
40 100 40
41 11 70
42 54 90
43 86 95
44 26 85
45 91 70
46 3 84
47 67 90
48 53 77
49 55 3
50 81 15
51 77 94
52 66 49
53 0 9
54 3 40
55 7 0
56 61 83
57 42 90
58 28 98
59 77 35
60 8 82
61 75 72
62 24 84
63 57 90
64 97 28
65 77 96
66 61 6
67 2 11
68 11 10
69 28 81
70 4 96
71 23 24
72 46 100
73 83 38
74 76 3
75 28 99
76 96 52
77 62 19
78 5 12
79 98 76
80 28 76
81 31 16
82 91 82
83 40 90
84 18 62
85 96 90
86 21 12
87 84 52
88 91 45
89 16 68
90 9 73
91 51 59
92 7 6
93 2 99
94 74 3
95 78 0
96 94 31
97 58 15
98 39 37
99 31 76
100 94 13
101 18 41
102 89 14
103 59 5
104 90 29
105 9 66
106 14 89
107 95 17
108 37 13
109 0 90
110 31 45
111 51 1
112 7 92
113 84 92
114 58 43
115 41 95
116 94 18
117 37 27
118 39 18
119 64 91
120 57 35
121 52 60
122 53 68
123 39 56
124 87 49
125 4 30
126 99 1
127 63 9
128 48 51
129 85 15
130 8 41
131 17 32
132 9 26
133 16 86
134 56 2
135 34 94
136 50 20
137 85 86
138 42 54
139 78 97
140 64 61
141 58 23
142 16 72
143 38 1
144 39 17
145 51 60
146 76 82
147 46 23
148 92 17
149 59 56
