# N=150  D=45  Area=100
# id x y
0 50 50
1 38 18
2 94 91
3 33 27
4 47 27
5 69 96
6 32 0
7 59 61
8 71 20
9 1 60
10 4 34
11 97 76
12 75 33
13 6 60
14 46 24
15 32 73
16 3 69
17 85 25
18 10 9
19 49 2
20 90 28
21 38 60
22 30 44
23 15 49
24 81 26
25 77 75
26 49 70
27 66 48
28 70 18
29 46 8
30 91 83
31 41 10
32 95 20
33 17 78
34 37 95
35 1 7
36 52 58
37 0 53
38 54 90
39 57 60
40 55 19
41 67 2
42 70 40
43 57 100
44 41 40
45 76 9
46 76 59
47 60 95
48 23 20
49 10 51
50 7 30
51 23 62
52 57 36
53 45 22
54 0 45
55 98 52
56 68 66
57 99 52
58 46 25
59 16 26
60 80 0
61 32 69
62 0 59
63 59 100
64 34 21
65 95 69
66 22 65
67 68 73
68 76 67
69 86 37
70 39 92
71 100 93
72 55 56
73 39 40
74 17 37
75 92 10
76 17 43
77 97 25
78 17 3
79 3 100
80 94 68
81 27 80
82 37 54
83 12 21
84 15 37
85 1 52
86 25 28
87 9 85
88 70 87
89 78 28
90 44 75
91 45 79
92 33 80
93 91 33
94 4 57
95 34 96
96 39 55
97 73 31
98 97 83
99 19 63
100 63 30
101 63 93
102 31 16
103 61 61
104 93 69
105 90 7
106 78 69
107 2 77
108 100 16
109 16 14
110 69 37
111 55 40
112 77 70
113 36 10
114 24 11
115 83 22
116 69 24
117 57 5
118 41 7
119 41 94
120 65 86
121 56 65
122 80 60
123 41 43
124 61 80
125 19 26
126 51 24
127 33 26
128 5 14
129 74 3
130 87 12
131 24 54
132 77 3
133 98 30
134 13 4
135 57 83
136 2 7
137 60 44
138 100 1
139 54 1
140 59 11
141 14 39
142 23 3
143 21 47
144 88 99
145 91 13
146 99 85
147 33 49
148 81 65
149 39 91
