# N=499  D=15  Area=100
# id x y
0 50 50
1 75 85
2 69 61
3 42 98
4 73 64
5 94 41
6 4 43
7 65 0
8 11 88
9 73 45
10 99 50
11 62 84
12 22 31
13 30 85
14 69 74
15 23 76
16 85 9
17 74 84
18 16 2
19 86 47
20 26 71
21 97 53
22 73 8
23 73 82
24 32 64
25 59 91
26 35 0
27 99 32
28 13 38
29 5 22
30 1 49
31 53 85
32 56 39
33 89 94
34 84 69
35 54 62
36 95 45
37 60 37
38 16 76
39 57 96
40 70 50
41 25 45
42 76 3
43 90 38
44 2 40
45 77 52
46 47 27
47 77 91
48 3 70
49 1 50
50 24 13
51 11 48
52 26 99
53 41 21
54 43 24
55 93 62
56 58 85
57 83 53
58 52 33
59 4 66
60 98 63
61 29 64
62 10 50
63 7 28
64 89 22
65 7 42
66 87 96
67 77 74
68 12 20
69 85 77
70 70 71
71 42 38
72 59 94
73 44 90
74 80 62
75 46 88
76 35 25
77 59 2
78 59 64
79 68 62
80 11 17
81 95 87
82 59 25
83 53 43
84 19 54
85 17 90
86 75 96
87 46 9
88 63 21
89 70 95
90 74 68
91 32 60
92 14 94
93 1 71
94 27 14
95 22 27
96 21 49
97 85 100
98 74 32
99 10 69
100 49 47
101 77 23
102 55 52
103 66 80
104 30 69
105 83 92
106 73 55
107 61 26
108 12 45
109 79 7
110 21 71
111 53 8
112 9 70
113 26 13
114 4 91
115 36 83
116 31 0
117 68 67
118 71 98
119 76 68
120 26 29
121 4 46
122 41 2
123 63 86
124 85 68
125 94 83
126 84 58
127 8 94
128 55 91
129 39 76
130 84 15
131 11 68
132 20 38
133 50 73
134 5 32
135 83 7
136 27 80
137 14 53
138 6 92
139 48 68
140 16 50
141 13 45
142 45 75
143 26 92
144 89 2
145 98 85
146 76 34
147 10 59
148 27 17
149 85 25
150 30 71
151 26 18
152 73 58
153 9 90
154 43 53
155 72 20
156 89 23
157 1 7
158 77 49
159 58 72
160 7 40
161 39 100
162 34 80
163 87 66
164 32 3
165 68 78
166 8 5
167 36 63
168 79 94
169 55 1
170 30 25
171 5 13
172 60 27
173 74 60
174 6 19
175 5 94
176 57 20
177 68 82
178 48 12
179 17 21
180 83 34
181 32 42
182 22 75
183 67 95
184 74 73
185 48 2
186 4 79
187 36 84
188 27 28
189 21 75
190 11 31
191 86 42
192 55 50
193 47 86
194 49 98
195 20 98
196 92 96
197 25 92
198 26 45
199 41 29
200 73 25
201 34 86
202 22 30
203 26 62
204 47 75
205 74 95
206 42 59
207 30 43
208 98 17
209 60 89
210 91 38
211 48 69
212 54 12
213 48 54
214 74 25
215 53 9
216 4 19
217 22 9
218 4 59
219 25 17
220 100 97
221 3 97
222 94 19
223 52 37
224 71 33
225 1 53
226 52 30
227 49 51
228 25 66
229 57 60
230 21 32
231 74 2
232 4 18
233 1 46
234 11 25
235 62 28
236 2 49
237 42 92
238 21 45
239 62 73
240 72 60
241 3 88
242 100 62
243 22 41
244 26 57
245 84 80
246 44 40
247 62 55
248 69 23
249 9 14
250 72 52
251 87 71
252 53 46
253 11 36
254 0 97
255 15 19
256 32 19
257 30 29
258 59 50
259 19 90
260 3 56
261 22 43
262 71 80
263 84 74
264 24 95
265 74 18
266 40 19
267 67 9
268 21 35
269 99 20
270 90 14
271 27 47
272 3 67
273 53 3
274 26 63
275 35 4
276 62 82
277 26 78
278 65 6
279 9 34
280 89 49
281 56 2
282 50 92
283 46 33
284 73 39
285 76 85
286 46 92
287 40 69
288 31 25
289 64 85
290 26 76
291 73 84
292 31 22
293 62 45
294 58 94
295 67 59
296 16 57
297 8 79
298 5 30
299 16 7
300 10 79
301 77 38
302 64 22
303 82 1
304 13 17
305 59 88
306 83 49
307 60 83
308 55 37
309 87 4
310 23 23
311 86 80
312 96 20
313 40 50
314 90 6
315 79 67
316 25 93
317 75 15
318 7 63
319 50 64
320 39 37
321 89 67
322 62 30
323 44 30
324 92 47
325 88 55
326 97 19
327 3 14
328 21 36
329 5 19
330 7 38
331 12 36
332 20 80
333 36 37
334 79 60
335 13 31
336 46 80
337 74 3
338 60 69
339 58 90
340 46 53
341 24 78
342 83 96
343 68 34
344 83 97
345 38 80
346 92 83
347 78 75
348 87 54
349 38 33
350 37 16
351 22 56
352 64 29
353 12 99
354 57 77
355 62 48
356 25 36
357 89 52
358 17 63
359 45 22
360 28 73
361 3 94
362 90 42
363 80 57
364 51 25
365 61 61
366 89 84
367 86 5
368 2 5
369 66 41
370 35 63
371 9 63
372 68 63
373 36 40
374 15 83
375 99 67
376 6 93
377 98 15
378 41 89
379 14 89
380 5 75
381 35 89
382 58 58
383 18 33
384 17 97
385 85 8
386 26 72
387 78 45
388 35 38
389 44 2
390 73 19
391 63 97
392 66 38
393 76 6
394 70 23
395 2 80
396 22 60
397 82 84
398 74 37
399 15 64
400 69 39
401 78 87
402 16 71
403 20 65
404 43 16
405 46 25
406 99 34
407 55 29
408 36 62
409 60 17
410 82 22
411 90 82
412 18 84
413 67 83
414 67 11
415 34 30
416 41 36
417 27 12
418 11 96
419 6 98
420 23 77
421 55 73
422 78 53
423 22 28
424 74 57
425 11 6
426 75 4
427 84 13
428 26 83
429 28 16
430 5 89
431 8 1
432 97 7
433 15 50
434 100 61
435 2 75
436 67 46
437 7 44
438 81 1
439 30 19
440 99 93
441 24 59
442 83 13
443 39 65
444 69 25
445 61 64
446 22 87
447 97 75
448 80 42
449 14 81
450 25 80
451 51 20
452 73 57
453 16 18
454 55 79
455 94 20
456 24 4
457 31 28
458 37 24
459 80 9
460 85 42
461 30 83
462 0 48
463 4 7
464 20 18
465 37 57
466 0 74
467 9 24
468 18 70
469 11 60
470 35 80
471 11 71
472 26 31
473 80 29
474 3 7
475 52 49
476 38 44
477 95 53
478 84 21
479 50 16
480 96 21
481 86 35
482 32 79
483 69 78
484 9 55
485 63 11
486 71 15
487 6 100
488 20 76
489 28 75
490 7 64
491 77 60
492 5 4
493 42 70
494 58 52
495 59 48
496 84 34
497 9 86
498 51 57
