# N=499  D=15  Area=100
# id x y
0 50 50
1 33 46
2 49 76
3 17 98
4 6 82
5 81 12
6 42 77
7 68 24
8 57 54
9 1 21
10 100 4
11 82 87
12 13 7
13 49 40
14 40 89
15 12 55
16 43 90
17 60 30
18 74 85
19 15 26
20 8 32
21 81 8
22 73 52
23 60 93
24 5 1
25 18 26
26 47 34
27 59 9
28 27 67
29 9 15
30 82 18
31 62 79
32 23 97
33 51 37
34 71 65
35 92 54
36 93 96
37 60 12
38 33 13
39 48 11
40 90 20
41 32 85
42 37 0
43 5 3
44 26 6
45 1 92
46 25 75
47 7 1
48 68 82
49 22 76
50 85 92
51 24 38
52 98 61
53 41 32
54 62 31
55 58 94
56 80 41
57 66 76
58 35 94
59 35 17
60 1 84
61 100 63
62 7 49
63 33 7
64 51 81
65 51 0
66 96 10
67 6 49
68 18 73
69 40 48
70 41 68
71 12 90
72 6 21
73 67 77
74 50 71
75 99 19
76 56 54
77 34 48
78 58 87
79 60 33
80 47 52
81 28 11
82 40 80
83 4 17
84 33 55
85 67 41
86 87 24
87 36 34
88 43 80
89 7 36
90 88 78
91 45 45
92 4 5
93 94 2
94 75 27
95 57 5
96 35 8
97 40 23
98 30 62
99 92 51
100 41 92
101 10 40
102 15 87
103 53 62
104 79 28
105 40 22
106 34 89
107 55 34
108 85 4
109 90 13
110 41 85
111 31 89
112 91 78
113 25 12
114 99 63
115 40 9
116 71 44
117 26 54
118 66 38
119 47 42
120 32 51
121 23 91
122 42 25
123 44 61
124 57 83
125 19 31
126 81 57
127 35 42
128 37 40
129 79 45
130 7 9
131 28 61
132 46 25
133 86 95
134 41 18
135 71 57
136 92 45
137 57 56
138 100 96
139 100 82
140 69 62
141 74 4
142 28 99
143 82 36
144 55 42
145 53 37
146 70 23
147 53 69
148 49 10
149 70 0
150 17 53
151 17 62
152 82 38
153 73 98
154 99 46
155 49 4
156 90 93
157 98 78
158 73 79
159 68 86
160 34 50
161 96 0
162 90 24
163 33 76
164 7 60
165 48 29
166 47 46
167 38 65
168 9 18
169 38 33
170 21 61
171 51 78
172 75 66
173 73 57
174 92 70
175 42 74
176 63 39
177 39 48
178 31 24
179 88 20
180 64 62
181 11 80
182 39 88
183 47 88
184 88 6
185 40 16
186 55 89
187 10 64
188 17 57
189 32 26
190 38 75
191 47 6
192 42 76
193 45 65
194 72 30
195 47 10
196 99 74
197 33 73
198 64 37
199 12 85
200 48 58
201 32 35
202 93 7
203 92 91
204 87 77
205 2 40
206 91 84
207 31 66
208 33 14
209 43 78
210 91 68
211 99 68
212 14 32
213 7 37
214 74 46
215 50 59
216 58 62
217 8 54
218 23 47
219 19 80
220 73 26
221 67 42
222 95 89
223 96 74
224 46 100
225 49 70
226 22 63
227 16 53
228 77 25
229 86 65
230 33 16
231 33 36
232 7 10
233 80 54
234 46 1
235 11 39
236 86 15
237 95 30
238 88 79
239 76 56
240 14 5
241 24 64
242 85 32
243 54 12
244 70 5
245 69 98
246 48 32
247 37 45
248 61 99
249 66 49
250 17 52
251 59 75
252 48 52
253 2 34
254 29 40
255 58 80
256 18 72
257 19 13
258 93 20
259 72 39
260 52 86
261 39 38
262 99 33
263 91 17
264 68 97
265 24 45
266 52 52
267 32 4
268 2 71
269 14 86
270 43 63
271 23 99
272 93 19
273 40 75
274 47 53
275 11 78
276 68 90
277 11 62
278 89 90
279 38 59
280 13 38
281 13 14
282 22 88
283 53 59
284 56 96
285 96 100
286 41 72
287 25 31
288 80 39
289 65 44
290 3 100
291 11 100
292 37 83
293 82 77
294 58 79
295 36 97
296 48 35
297 13 5
298 87 79
299 9 26
300 52 99
301 33 29
302 56 47
303 29 59
304 50 38
305 10 35
306 31 6
307 22 72
308 69 41
309 68 14
310 22 38
311 13 63
312 62 34
313 30 51
314 37 39
315 20 20
316 13 17
317 32 46
318 2 19
319 69 19
320 75 69
321 94 32
322 80 96
323 100 81
324 11 19
325 62 25
326 46 91
327 67 5
328 64 70
329 26 62
330 37 10
331 35 78
332 28 33
333 92 77
334 46 23
335 43 75
336 49 60
337 81 13
338 20 41
339 77 78
340 34 38
341 87 57
342 87 95
343 73 37
344 86 68
345 56 1
346 42 36
347 23 42
348 29 7
349 51 97
350 38 23
351 33 81
352 52 97
353 95 29
354 20 23
355 89 56
356 30 67
357 79 81
358 89 34
359 7 85
360 37 31
361 53 79
362 72 21
363 42 6
364 91 87
365 72 88
366 93 100
367 43 4
368 86 93
369 41 30
370 3 44
371 81 90
372 11 85
373 20 67
374 1 4
375 84 71
376 8 59
377 12 43
378 40 7
379 88 47
380 16 80
381 79 19
382 76 25
383 60 1
384 36 32
385 79 44
386 91 77
387 27 42
388 74 88
389 71 75
390 54 79
391 94 80
392 10 5
393 4 84
394 57 77
395 87 34
396 52 16
397 100 45
398 22 75
399 9 0
400 96 71
401 55 50
402 70 36
403 71 32
404 26 11
405 48 14
406 9 69
407 10 66
408 51 44
409 36 19
410 53 77
411 3 95
412 41 90
413 28 1
414 93 65
415 46 73
416 79 92
417 78 53
418 23 82
419 84 79
420 67 57
421 44 98
422 37 93
423 42 93
424 88 54
425 19 14
426 100 21
427 17 44
428 68 100
429 47 8
430 74 27
431 96 77
432 5 85
433 79 4
434 47 57
435 57 1
436 1 48
437 25 67
438 61 12
439 40 14
440 39 9
441 99 67
442 50 28
443 46 46
444 69 13
445 85 79
446 62 85
447 41 12
448 65 65
449 45 0
450 78 34
451 95 16
452 97 52
453 11 24
454 13 13
455 83 91
456 60 82
457 16 48
458 24 53
459 25 13
460 87 42
461 22 83
462 81 71
463 95 64
464 1 63
465 59 71
466 30 35
467 71 77
468 81 25
469 58 37
470 5 63
471 61 90
472 49 48
473 47 98
474 91 69
475 31 97
476 45 19
477 79 12
478 92 26
479 52 8
480 26 13
481 57 78
482 46 47
483 40 24
484 45 71
485 94 0
486 11 99
487 91 72
488 24 14
489 99 91
490 85 94
491 76 28
492 52 76
493 97 95
494 27 0
495 74 63
496 4 90
497 16 38
498 99 41
