# N=499  D=15  Area=100
# id x y
0 50 50
1 0 63
2 26 51
3 62 55
4 64 12
5 36 88
6 63 86
7 1 62
8 10 84
9 9 58
10 100 29
11 7 37
12 91 100
13 13 26
14 38 85
15 52 54
16 5 3
17 12 84
18 15 31
19 22 14
20 88 82
21 54 67
22 38 54
23 95 15
24 75 10
25 11 93
26 52 94
27 80 31
28 15 13
29 9 60
30 50 44
31 66 49
32 52 40
33 16 60
34 25 100
35 15 50
36 31 64
37 13 0
38 79 69
39 59 63
40 9 47
41 81 66
42 67 53
43 66 21
44 26 82
45 35 87
46 21 91
47 26 2
48 96 62
49 92 51
50 86 40
51 45 8
52 28 96
53 59 7
54 28 28
55 4 12
56 86 6
57 12 79
58 57 100
59 43 99
60 41 19
61 26 92
62 38 12
63 78 92
64 33 22
65 18 82
66 46 43
67 31 80
68 97 1
69 7 80
70 11 79
71 67 29
72 47 7
73 58 96
74 7 46
75 90 72
76 91 30
77 42 9
78 0 77
79 43 78
80 82 7
81 98 11
82 46 17
83 31 0
84 73 62
85 29 81
86 30 22
87 39 3
88 7 20
89 2 35
90 85 8
91 16 8
92 4 18
93 99 22
94 52 80
95 8 9
96 33 77
97 21 75
98 40 36
99 40 13
100 18 65
101 86 65
102 61 22
103 21 42
104 40 5
105 77 93
106 89 2
107 76 57
108 79 2
109 58 16
110 54 21
111 24 83
112 56 42
113 34 14
114 76 94
115 34 64
116 5 23
117 52 22
118 88 35
119 32 69
120 71 10
121 81 56
122 19 12
123 58 88
124 42 34
125 12 13
126 8 49
127 38 26
128 71 81
129 43 6
130 57 50
131 86 93
132 98 10
133 78 35
134 98 34
135 35 88
136 97 7
137 74 57
138 4 3
139 65 13
140 85 88
141 33 2
142 47 56
143 54 2
144 79 89
145 11 86
146 16 44
147 24 15
148 57 19
149 37 98
150 84 32
151 69 57
152 56 86
153 88 15
154 95 20
155 5 0
156 16 78
157 16 61
158 87 29
159 81 16
160 78 12
161 84 35
162 65 39
163 61 66
164 23 31
165 80 93
166 82 85
167 0 22
168 73 59
169 52 64
170 72 93
171 4 80
172 50 32
173 19 51
174 20 13
175 21 99
176 79 39
177 49 72
178 66 66
179 97 70
180 60 77
181 16 47
182 95 48
183 19 71
184 34 11
185 66 44
186 28 25
187 7 94
188 73 100
189 14 32
190 49 87
191 39 75
192 70 53
193 37 73
194 72 38
195 88 5
196 89 6
197 24 64
198 12 69
199 69 50
200 30 41
201 30 24
202 32 28
203 11 4
204 75 87
205 56 22
206 18 60
207 43 22
208 22 5
209 94 21
210 14 45
211 77 78
212 67 26
213 7 44
214 39 49
215 88 26
216 52 1
217 51 78
218 46 61
219 16 39
220 68 60
221 50 4
222 76 47
223 67 18
224 61 30
225 94 67
226 39 95
227 17 31
228 93 40
229 32 27
230 94 69
231 66 31
232 32 60
233 83 34
234 0 26
235 39 99
236 23 97
237 28 43
238 98 3
239 71 72
240 55 85
241 87 30
242 94 66
243 13 59
244 100 55
245 84 6
246 75 93
247 20 47
248 75 40
249 70 84
250 61 75
251 68 87
252 35 49
253 98 45
254 62 75
255 34 75
256 25 63
257 18 8
258 89 29
259 52 48
260 27 8
261 80 10
262 75 75
263 0 57
264 14 68
265 35 98
266 68 43
267 61 9
268 61 95
269 38 23
270 78 69
271 66 89
272 98 30
273 2 11
274 74 94
275 79 58
276 44 95
277 72 6
278 7 36
279 68 40
280 20 15
281 100 17
282 85 68
283 84 17
284 74 72
285 30 13
286 25 3
287 71 91
288 40 95
289 35 67
290 84 19
291 88 31
292 44 25
293 93 94
294 38 62
295 48 51
296 68 54
297 35 75
298 34 2
299 45 25
300 43 76
301 83 91
302 82 48
303 71 30
304 19 75
305 100 44
306 39 26
307 50 27
308 6 31
309 30 52
310 35 32
311 42 99
312 60 10
313 39 38
314 35 90
315 53 32
316 10 12
317 44 8
318 56 64
319 19 56
320 98 54
321 39 37
322 11 8
323 3 34
324 99 72
325 34 92
326 6 69
327 34 51
328 6 91
329 60 70
330 71 32
331 63 11
332 49 40
333 95 17
334 87 67
335 62 58
336 14 16
337 93 39
338 10 100
339 94 22
340 84 81
341 8 69
342 4 47
343 27 82
344 63 17
345 47 21
346 96 96
347 65 25
348 79 20
349 63 77
350 84 40
351 51 91
352 43 84
353 85 22
354 82 56
355 88 64
356 90 82
357 22 53
358 99 51
359 78 85
360 76 48
361 98 56
362 21 83
363 47 76
364 74 37
365 3 17
366 11 67
367 10 40
368 11 41
369 22 70
370 10 41
371 62 81
372 96 0
373 12 50
374 26 33
375 59 91
376 68 13
377 11 46
378 36 59
379 76 25
380 98 82
381 67 63
382 32 85
383 64 32
384 77 65
385 6 72
386 27 13
387 74 85
388 15 10
389 19 18
390 67 87
391 99 41
392 9 96
393 100 63
394 22 11
395 32 64
396 92 0
397 62 52
398 87 80
399 95 94
400 57 48
401 8 84
402 63 22
403 37 83
404 74 77
405 90 5
406 8 68
407 75 96
408 5 56
409 49 0
410 36 32
411 24 99
412 96 34
413 53 24
414 15 96
415 92 59
416 31 72
417 39 57
418 7 72
419 44 7
420 54 1
421 14 4
422 47 9
423 58 51
424 82 41
425 72 89
426 44 0
427 16 62
428 72 18
429 54 51
430 23 2
431 1 45
432 14 78
433 13 24
434 80 81
435 80 79
436 78 14
437 89 99
438 25 12
439 41 77
440 74 82
441 12 24
442 19 32
443 89 97
444 48 5
445 8 51
446 45 16
447 11 50
448 95 2
449 32 48
450 57 83
451 15 8
452 98 40
453 32 66
454 59 44
455 77 19
456 4 6
457 40 22
458 62 33
459 68 74
460 41 56
461 30 79
462 36 16
463 0 36
464 70 79
465 80 75
466 56 96
467 89 85
468 24 71
469 87 49
470 41 20
471 8 60
472 79 38
473 78 84
474 93 8
475 58 60
476 55 16
477 25 88
478 84 90
479 77 8
480 35 15
481 64 89
482 71 86
483 79 42
484 17 92
485 94 28
486 31 29
487 31 38
488 59 52
489 26 81
490 39 62
491 57 49
492 3 51
493 13 9
494 16 81
495 57 70
496 36 14
497 97 21
498 33 7
