# N=499  D=15  Area=100
# id x y
0 50 50
1 6 75
2 13 70
3 83 35
4 9 49
5 56 84
6 71 57
7 15 93
8 43 32
9 48 9
10 52 38
11 30 2
12 17 36
13 21 32
14 48 24
15 13 76
16 37 99
17 37 54
18 69 17
19 34 75
20 15 7
21 25 78
22 13 35
23 5 85
24 69 8
25 39 90
26 56 40
27 72 33
28 54 96
29 68 46
30 79 65
31 98 69
32 69 26
33 8 34
34 17 3
35 17 4
36 99 38
37 82 82
38 87 33
39 64 14
40 18 50
41 76 24
42 24 73
43 2 0
44 36 14
45 43 42
46 15 32
47 56 56
48 15 68
49 83 75
50 89 93
51 58 62
52 43 26
53 44 74
54 15 37
55 24 15
56 16 84
57 19 29
58 72 28
59 39 85
60 80 35
61 69 37
62 34 82
63 27 31
64 63 32
65 18 52
66 9 14
67 59 26
68 2 40
69 75 1
70 54 48
71 15 8
72 48 73
73 92 13
74 95 39
75 95 32
76 42 24
77 59 12
78 100 13
79 73 92
80 64 69
81 25 25
82 89 85
83 96 89
84 39 88
85 83 11
86 59 76
87 62 92
88 70 75
89 83 54
90 84 64
91 87 26
92 75 80
93 12 23
94 96 66
95 17 90
96 70 17
97 84 59
98 74 12
99 84 78
100 73 75
101 76 91
102 9 29
103 96 62
104 99 7
105 64 42
106 13 74
107 1 25
108 39 44
109 37 92
110 16 98
111 98 72
112 42 71
113 59 66
114 9 70
115 80 32
116 22 18
117 48 85
118 20 24
119 30 89
120 15 30
121 21 13
122 5 81
123 95 91
124 11 3
125 2 77
126 11 7
127 4 6
128 89 32
129 91 46
130 5 58
131 94 1
132 87 19
133 100 56
134 12 86
135 50 59
136 63 76
137 68 15
138 18 20
139 79 27
140 87 39
141 78 51
142 100 14
143 60 20
144 80 33
145 82 44
146 98 60
147 85 23
148 64 37
149 16 78
150 57 62
151 32 25
152 86 98
153 95 41
154 54 29
155 17 87
156 61 3
157 58 42
158 99 83
159 16 36
160 14 77
161 62 29
162 31 69
163 77 34
164 73 83
165 43 100
166 86 68
167 73 87
168 90 0
169 2 53
170 37 67
171 51 44
172 77 57
173 60 91
174 84 2
175 4 29
176 55 36
177 53 5
178 72 58
179 18 58
180 37 62
181 40 79
182 5 9
183 86 97
184 38 32
185 72 87
186 51 29
187 76 78
188 78 24
189 17 27
190 73 5
191 83 20
192 60 25
193 58 36
194 99 73
195 33 82
196 45 36
197 40 92
198 24 47
199 69 63
200 8 49
201 75 85
202 54 24
203 34 98
204 70 53
205 85 13
206 1 83
207 88 33
208 38 77
209 7 66
210 47 20
211 1 7
212 35 92
213 99 20
214 86 11
215 14 40
216 97 99
217 15 86
218 65 42
219 55 30
220 56 98
221 53 80
222 56 42
223 54 57
224 14 24
225 55 76
226 44 100
227 27 71
228 13 6
229 34 100
230 3 69
231 18 28
232 87 59
233 78 94
234 46 47
235 32 78
236 44 8
237 30 84
238 8 21
239 65 17
240 58 35
241 10 92
242 76 80
243 81 11
244 5 100
245 11 94
246 51 40
247 45 44
248 56 23
249 40 87
250 82 3
251 84 29
252 95 56
253 86 8
254 35 89
255 19 39
256 85 50
257 21 3
258 15 73
259 42 15
260 56 57
261 26 67
262 99 80
263 38 31
264 44 17
265 27 82
266 75 5
267 35 99
268 62 54
269 98 77
270 51 42
271 70 18
272 75 72
273 74 45
274 22 56
275 13 32
276 42 55
277 18 86
278 37 23
279 19 34
280 97 80
281 69 12
282 88 50
283 78 80
284 45 88
285 4 87
286 73 52
287 21 60
288 85 53
289 92 73
290 0 94
291 73 74
292 35 20
293 49 54
294 50 51
295 71 23
296 84 40
297 58 63
298 80 17
299 50 58
300 10 87
301 76 49
302 32 27
303 95 64
304 8 33
305 73 57
306 0 12
307 69 80
308 20 64
309 100 50
310 71 9
311 68 10
312 65 61
313 62 14
314 85 32
315 34 86
316 67 75
317 21 74
318 10 59
319 15 60
320 97 47
321 36 25
322 56 7
323 75 79
324 21 28
325 62 64
326 56 63
327 66 85
328 31 68
329 65 69
330 21 82
331 77 98
332 25 87
333 57 67
334 68 19
335 77 86
336 7 98
337 43 71
338 17 60
339 55 14
340 47 42
341 52 34
342 27 68
343 79 70
344 59 82
345 96 38
346 27 94
347 76 33
348 27 24
349 16 22
350 3 79
351 34 49
352 65 13
353 42 87
354 83 85
355 20 73
356 90 98
357 22 82
358 22 94
359 78 76
360 75 51
361 24 10
362 46 8
363 32 18
364 75 73
365 49 66
366 84 26
367 19 11
368 73 0
369 57 50
370 66 23
371 69 81
372 28 45
373 57 66
374 86 64
375 54 58
376 78 44
377 67 4
378 56 30
379 26 80
380 51 85
381 81 41
382 20 98
383 5 21
384 27 59
385 24 66
386 99 39
387 12 59
388 2 37
389 96 51
390 95 55
391 26 37
392 84 19
393 64 30
394 8 15
395 7 67
396 37 28
397 31 51
398 88 67
399 32 49
400 69 35
401 11 47
402 52 63
403 20 72
404 91 77
405 77 32
406 51 71
407 72 29
408 83 10
409 27 11
410 41 100
411 55 46
412 61 8
413 90 63
414 64 68
415 28 41
416 18 14
417 16 38
418 67 44
419 16 75
420 86 26
421 92 8
422 14 84
423 14 4
424 79 60
425 21 4
426 14 12
427 1 17
428 51 99
429 61 43
430 74 53
431 58 0
432 50 33
433 37 87
434 49 44
435 37 52
436 56 94
437 22 70
438 28 25
439 37 7
440 5 36
441 29 5
442 82 55
443 24 12
444 6 71
445 85 97
446 14 26
447 72 16
448 24 80
449 62 45
450 52 13
451 41 71
452 43 77
453 63 41
454 60 53
455 6 88
456 59 70
457 32 30
458 48 36
459 59 43
460 77 82
461 31 9
462 92 49
463 96 44
464 100 21
465 99 69
466 43 96
467 9 71
468 64 67
469 76 20
470 39 9
471 23 30
472 94 67
473 93 31
474 52 47
475 35 17
476 40 36
477 33 29
478 97 66
479 19 83
480 52 80
481 95 7
482 20 70
483 89 91
484 95 80
485 42 67
486 85 8
487 50 25
488 80 99
489 11 92
490 36 39
491 42 49
492 63 51
493 14 87
494 46 94
495 29 52
496 41 18
497 91 48
498 4 22
