# N=499  D=15  Area=100
# id x y
0 50 50
1 98 68
2 29 58
3 11 16
4 41 69
5 99 27
6 42 62
7 13 67
8 97 26
9 21 14
10 69 9
11 97 64
12 71 16
13 29 19
14 41 29
15 36 81
16 93 47
17 35 44
18 10 84
19 5 50
20 37 39
21 50 56
22 96 99
23 29 93
24 19 55
25 35 79
26 55 54
27 27 9
28 74 90
29 96 8
30 8 63
31 86 9
32 32 47
33 41 19
34 85 26
35 60 91
36 66 15
37 82 68
38 36 45
39 0 7
40 1 33
41 99 12
42 14 69
43 96 52
44 68 59
45 45 3
46 60 40
47 12 20
48 30 6
49 16 78
50 52 69
51 34 42
52 91 80
53 52 87
54 89 63
55 64 19
56 91 0
57 17 18
58 57 24
59 78 17
60 30 78
61 21 33
62 56 52
63 23 28
64 2 52
65 44 48
66 35 35
67 67 92
68 83 40
69 69 59
70 39 79
71 16 79
72 39 75
73 81 40
74 91 13
75 48 31
76 78 63
77 37 13
78 96 98
79 27 33
80 54 7
81 15 85
82 89 90
83 43 89
84 53 65
85 38 92
86 70 74
87 12 99
88 87 51
89 69 99
90 33 83
91 66 87
92 35 2
93 96 34
94 18 47
95 17 22
96 23 77
97 25 50
98 55 67
99 12 40
100 100 63
101 45 99
102 67 74
103 23 11
104 55 46
105 42 68
106 81 34
107 54 98
108 14 50
109 26 30
110 50 9
111 14 58
112 7 55
113 8 71
114 60 79
115 24 92
116 74 72
117 36 11
118 50 44
119 2 20
120 83 83
121 50 29
122 26 14
123 47 87
124 64 77
125 16 49
126 35 10
127 24 34
128 39 15
129 77 39
130 70 69
131 37 93
132 84 5
133 32 20
134 68 44
135 33 43
136 74 23
137 54 68
138 28 67
139 6 15
140 59 65
141 10 78
142 83 75
143 18 31
144 66 47
145 86 100
146 56 0
147 28 75
148 43 68
149 43 31
150 80 82
151 41 16
152 5 17
153 98 37
154 8 8
155 40 78
156 23 47
157 64 43
158 17 40
159 96 94
160 66 72
161 92 87
162 8 87
163 65 82
164 0 84
165 21 58
166 90 15
167 13 44
168 68 47
169 40 61
170 13 86
171 61 38
172 96 18
173 48 83
174 85 1
175 3 45
176 80 79
177 66 63
178 87 100
179 31 89
180 55 34
181 96 2
182 58 16
183 62 84
184 16 33
185 10 34
186 73 18
187 70 97
188 48 75
189 98 12
190 44 76
191 26 85
192 74 59
193 6 37
194 64 90
195 39 92
196 70 53
197 43 36
198 9 0
199 84 66
200 9 26
201 61 9
202 16 34
203 65 77
204 59 74
205 48 68
206 10 12
207 46 97
208 3 70
209 50 21
210 62 0
211 25 58
212 76 31
213 80 88
214 6 6
215 47 5
216 19 21
217 53 10
218 33 84
219 82 25
220 96 28
221 100 78
222 0 27
223 99 39
224 67 40
225 78 46
226 26 80
227 22 61
228 95 13
229 68 45
230 54 61
231 88 94
232 30 9
233 96 50
234 73 78
235 8 35
236 43 83
237 93 36
238 90 22
239 13 15
240 49 30
241 99 16
242 0 62
243 68 24
244 35 43
245 26 100
246 19 35
247 25 87
248 13 21
249 17 57
250 82 12
251 35 57
252 71 72
253 51 74
254 20 6
255 72 91
256 11 0
257 9 6
258 60 71
259 74 71
260 63 33
261 100 5
262 52 61
263 82 24
264 46 29
265 98 44
266 83 71
267 61 20
268 3 16
269 5 55
270 55 2
271 3 25
272 2 86
273 23 55
274 89 4
275 14 27
276 7 11
277 0 14
278 67 10
279 85 4
280 37 70
281 0 39
282 18 80
283 79 81
284 53 26
285 66 30
286 82 85
287 50 42
288 20 58
289 78 93
290 42 86
291 91 35
292 55 38
293 20 12
294 86 10
295 2 5
296 83 23
297 44 52
298 89 44
299 100 93
300 45 58
301 77 30
302 90 12
303 80 58
304 95 81
305 95 92
306 75 54
307 5 56
308 14 100
309 18 13
310 26 37
311 46 59
312 12 25
313 70 44
314 61 26
315 82 33
316 63 77
317 23 73
318 71 47
319 64 23
320 10 9
321 63 19
322 50 13
323 68 46
324 22 73
325 19 30
326 93 12
327 68 72
328 85 33
329 91 89
330 72 27
331 59 59
332 1 50
333 96 23
334 52 65
335 16 8
336 87 8
337 44 37
338 61 42
339 22 33
340 33 66
341 84 99
342 74 75
343 93 25
344 63 63
345 42 34
346 22 83
347 45 82
348 77 100
349 5 82
350 64 26
351 98 86
352 33 47
353 72 77
354 0 100
355 33 85
356 34 19
357 85 47
358 36 7
359 24 79
360 10 55
361 24 91
362 12 83
363 16 5
364 46 50
365 51 25
366 38 71
367 16 43
368 79 5
369 13 54
370 47 79
371 10 16
372 70 65
373 86 34
374 18 37
375 58 2
376 64 29
377 49 5
378 70 82
379 55 40
380 100 20
381 68 8
382 23 16
383 36 50
384 79 53
385 94 0
386 26 90
387 64 94
388 21 47
389 32 3
390 39 6
391 91 58
392 75 88
393 6 0
394 79 72
395 51 91
396 87 60
397 54 49
398 10 69
399 1 9
400 74 57
401 6 85
402 17 16
403 93 27
404 18 4
405 19 77
406 100 31
407 32 12
408 54 30
409 16 91
410 33 76
411 45 68
412 56 71
413 75 49
414 11 85
415 3 93
416 78 49
417 39 16
418 10 25
419 66 90
420 31 36
421 46 27
422 72 88
423 38 49
424 69 88
425 2 32
426 79 99
427 65 90
428 24 7
429 29 94
430 31 9
431 84 60
432 38 10
433 87 15
434 1 28
435 47 35
436 16 17
437 11 76
438 20 73
439 72 60
440 65 48
441 98 34
442 50 97
443 45 51
444 59 68
445 25 10
446 7 49
447 9 71
448 4 18
449 26 7
450 2 18
451 53 42
452 34 80
453 91 63
454 13 56
455 29 87
456 69 24
457 66 74
458 28 16
459 87 67
460 58 19
461 63 2
462 52 6
463 86 68
464 74 62
465 70 80
466 70 47
467 13 63
468 39 95
