# N=499  D=15  Area=100
# id x y
0 50 50
1 61 42
2 15 93
3 65 2
4 79 19
5 31 36
6 51 34
7 33 51
8 87 21
9 23 37
10 77 50
11 18 76
12 8 3
13 43 46
14 33 42
15 2 61
16 53 51
17 11 34
18 26 1
19 23 78
20 76 38
21 86 31
22 75 77
23 78 44
24 29 74
25 17 57
26 96 59
27 76 42
28 40 3
29 78 48
30 3 8
31 63 96
32 27 10
33 87 23
34 91 81
35 22 85
36 79 5
37 1 82
38 71 45
39 92 17
40 16 35
41 1 95
42 45 43
43 70 60
44 70 83
45 50 54
46 27 83
47 11 55
48 37 31
49 1 87
50 7 42
51 30 48
52 41 80
53 18 86
54 60 14
55 17 79
56 53 82
57 77 58
58 21 59
59 31 49
60 52 38
61 29 48
62 89 0
63 84 21
64 32 30
65 77 9
66 67 84
67 74 69
68 90 57
69 73 80
70 26 45
71 52 54
72 42 71
73 55 2
74 64 61
75 10 79
76 66 30
77 8 20
78 71 87
79 63 86
80 93 39
81 30 71
82 43 19
83 41 55
84 26 64
85 95 24
86 46 68
87 20 53
88 74 48
89 91 10
90 81 14
91 19 9
92 90 96
93 28 38
94 69 13
95 47 16
96 57 57
97 14 1
98 52 33
99 20 21
100 82 44
101 79 53
102 45 49
103 62 87
104 3 92
105 94 41
106 3 3
107 63 13
108 11 41
109 40 20
110 39 46
111 95 64
112 8 70
113 48 66
114 29 69
115 98 31
116 89 69
117 75 14
118 34 82
119 84 44
120 58 7
121 59 66
122 23 57
123 79 55
124 59 28
125 24 56
126 60 53
127 59 60
128 41 39
129 52 83
130 34 64
131 38 0
132 22 50
133 86 54
134 20 40
135 27 57
136 18 57
137 93 38
138 2 48
139 90 84
140 87 49
141 43 15
142 39 66
143 87 73
144 11 69
145 93 71
146 28 89
147 29 23
148 45 95
149 100 16
150 59 88
151 67 66
152 54 76
153 95 13
154 48 84
155 11 71
156 10 5
157 98 96
158 6 23
159 3 1
160 78 50
161 42 63
162 39 72
163 74 77
164 71 11
165 6 83
166 30 30
167 93 46
168 20 75
169 82 7
170 80 36
171 52 9
172 76 95
173 65 83
174 77 77
175 45 3
176 98 25
177 31 56
178 42 72
179 25 11
180 95 21
181 52 7
182 33 18
183 1 3
184 24 75
185 14 5
186 54 14
187 43 14
188 73 92
189 44 4
190 95 35
191 64 77
192 62 11
193 59 15
194 65 80
195 27 51
196 38 52
197 71 74
198 58 36
199 98 47
200 78 32
201 73 68
202 62 76
203 4 7
204 12 19
205 92 33
206 69 5
207 90 27
208 10 71
209 36 77
210 73 61
211 34 76
212 23 34
213 31 84
214 3 64
215 25 88
216 5 96
217 73 6
218 63 65
219 16 76
220 76 30
221 3 75
222 16 9
223 84 42
224 96 9
225 66 22
226 65 96
227 100 1
228 84 13
229 86 61
230 65 36
231 26 49
232 93 11
233 66 95
234 48 59
235 58 94
236 99 82
237 58 91
238 1 32
239 64 87
240 0 84
241 72 68
242 20 11
243 28 1
244 49 58
245 73 58
246 100 92
247 54 37
248 74 0
249 66 3
250 33 24
251 18 64
252 53 27
253 51 87
254 13 88
255 5 24
256 58 81
257 38 37
258 16 98
259 49 81
260 11 65
261 22 60
262 20 86
263 34 15
264 5 54
265 45 94
266 0 38
267 29 6
268 27 25
269 53 21
270 100 28
271 15 38
272 38 56
273 92 70
274 47 53
275 31 72
276 29 39
277 55 22
278 0 5
279 100 98
280 24 25
281 30 45
282 15 73
283 5 18
284 65 19
285 88 32
286 91 50
287 46 82
288 83 94
289 46 41
290 72 10
291 53 40
292 3 17
293 67 86
294 9 38
295 86 4
296 28 0
297 63 57
298 83 13
299 38 82
300 82 69
301 29 87
302 1 12
303 34 61
304 4 4
305 97 96
306 100 10
307 11 91
308 49 34
309 27 28
310 46 59
311 5 63
312 46 5
313 87 74
314 14 61
315 22 74
316 40 92
317 6 30
318 48 11
319 13 99
320 51 70
321 16 83
322 73 94
323 86 52
324 9 41
325 88 60
326 56 24
327 0 40
328 99 31
329 47 14
330 55 0
331 74 99
332 39 81
333 25 51
334 61 33
335 97 34
336 40 43
337 83 78
338 76 50
339 15 55
340 5 0
341 84 81
342 90 56
343 61 72
344 19 96
345 38 31
346 34 93
347 70 30
348 41 77
349 54 15
350 3 36
351 73 88
352 77 42
353 76 88
354 33 80
355 89 34
356 90 1
357 30 85
358 68 11
359 73 56
360 27 9
361 18 65
362 68 35
363 97 80
364 10 15
365 89 92
366 77 86
367 85 31
368 64 66
369 60 73
370 5 19
371 85 32
372 4 52
373 87 18
374 51 5
375 77 35
376 11 88
377 72 73
378 3 96
379 20 33
380 48 48
381 56 45
382 22 2
383 73 34
384 64 71
385 6 12
386 68 79
387 70 72
388 3 10
389 44 6
390 27 0
391 16 34
392 90 87
393 88 92
394 74 91
395 95 88
396 38 10
397 72 38
398 3 21
399 35 11
400 42 50
401 55 65
402 85 22
403 48 95
404 50 0
405 5 76
406 79 86
407 90 41
408 18 29
409 48 80
410 20 87
411 37 87
412 7 60
413 60 37
414 93 23
415 95 95
416 25 43
417 60 28
418 45 96
419 13 8
420 67 67
421 7 36
422 59 95
423 30 78
424 18 71
425 56 34
426 22 67
427 45 57
428 63 10
429 93 8
430 92 12
431 78 15
432 54 42
433 79 1
434 46 10
435 31 57
436 61 99
437 60 69
438 10 46
439 69 40
440 14 75
441 39 26
442 11 56
443 92 80
444 41 63
445 16 84
446 9 31
447 94 91
448 24 30
449 68 38
450 71 34
451 62 53
452 46 3
453 39 20
454 67 55
455 78 98
456 61 79
457 74 85
458 71 66
459 18 93
460 59 3
461 39 54
462 24 86
463 78 9
464 42 65
465 37 99
466 70 55
467 47 61
468 41 71
469 32 39
470 31 48
471 70 56
472 96 12
473 84 41
474 80 54
475 97 86
476 44 8
477 74 8
478 11 72
479 4 100
480 7 39
481 49 31
482 42 52
483 74 70
484 25 79
485 70 27
486 9 77
487 15 77
488 29 50
489 65 85
490 27 4
491 44 58
492 93 59
493 39 92
494 52 96
495 79 45
496 33 11
497 61 85
498 89 71
