# N=499  D=15  Area=100
# id x y
0 50 50
1 17 24
2 99 26
3 32 83
4 2 95
5 64 24
6 82 98
7 29 99
8 82 12
9 79 32
10 86 4
11 0 14
12 91 84
13 77 57
14 95 46
15 96 27
16 33 41
17 28 81
18 17 66
19 28 70
20 49 38
21 91 78
22 0 69
23 14 0
24 14 78
25 92 57
26 90 28
27 93 16
28 80 84
29 81 11
30 56 78
31 98 25
32 50 15
33 55 91
34 43 27
35 31 73
36 30 64
37 97 73
38 66 37
39 98 7
40 88 44
41 3 82
42 56 49
43 77 97
44 86 1
45 47 50
46 98 21
47 20 0
48 85 95
49 55 39
50 15 16
51 86 17
52 34 26
53 71 69
54 85 55
55 35 18
56 79 19
57 25 89
58 19 60
59 26 87
60 68 0
61 36 11
62 85 67
63 100 86
64 17 43
65 78 31
66 8 99
67 66 38
68 22 15
69 4 93
70 89 48
71 38 50
72 21 77
73 44 21
74 70 21
75 56 20
76 96 75
77 40 89
78 11 0
79 92 22
80 27 18
81 86 30
82 8 59
83 42 58
84 67 28
85 94 94
86 24 5
87 93 76
88 33 62
89 9 27
90 34 87
91 65 61
92 30 41
93 15 0
94 96 61
95 98 66
96 19 80
97 3 40
98 73 99
99 50 95
100 60 48
101 10 94
102 62 40
103 9 29
104 88 29
105 72 12
106 63 19
107 27 61
108 88 87
109 43 96
110 78 62
111 91 10
112 11 60
113 33 79
114 40 41
115 71 9
116 55 37
117 92 90
118 77 3
119 19 89
120 62 67
121 19 16
122 87 38
123 85 16
124 99 25
125 19 97
126 56 61
127 21 15
128 82 88
129 38 63
130 43 93
131 26 21
132 81 44
133 15 39
134 60 73
135 54 21
136 64 91
137 8 5
138 30 3
139 100 33
140 18 64
141 66 26
142 17 33
143 57 14
144 86 18
145 83 13
146 66 2
147 1 64
148 59 35
149 78 45
150 25 82
151 9 67
152 18 45
153 50 20
154 29 27
155 98 95
156 4 22
157 52 17
158 46 25
159 21 85
160 3 34
161 43 6
162 32 26
163 70 2
164 34 11
165 40 1
166 44 39
167 27 54
168 68 52
169 76 77
170 14 51
171 12 20
172 43 34
173 81 15
174 24 10
175 38 29
176 87 78
177 15 72
178 72 91
179 49 89
180 19 99
181 38 73
182 94 81
183 21 67
184 30 16
185 6 14
186 5 33
187 31 30
188 58 98
189 51 3
190 6 88
191 87 56
192 7 19
193 54 31
194 33 95
195 38 30
196 60 16
197 31 31
198 35 14
199 53 60
200 79 30
201 39 56
202 75 7
203 89 89
204 69 7
205 1 37
206 87 8
207 73 5
208 69 24
209 91 90
210 57 46
211 80 86
212 9 11
213 58 4
214 72 98
215 86 26
216 48 2
217 9 20
218 48 67
219 22 18
220 99 18
221 85 31
222 61 100
223 98 78
224 44 37
225 87 11
226 2 25
227 59 59
228 4 47
229 17 38
230 92 50
231 77 50
232 64 55
233 84 75
234 74 41
235 99 88
236 99 77
237 42 21
238 73 27
239 79 3
240 79 36
241 46 10
242 61 49
243 19 35
244 67 17
245 63 87
246 1 22
247 82 68
248 32 74
249 25 45
250 54 100
251 100 56
252 14 56
253 18 100
254 33 92
255 12 99
256 96 57
257 14 46
258 48 48
259 74 49
260 48 66
261 78 80
262 50 56
263 12 45
264 91 92
265 54 48
266 93 97
267 96 2
268 76 74
269 34 92
270 7 20
271 51 20
272 92 6
273 54 92
274 55 3
275 1 52
276 36 76
277 5 27
278 88 13
279 12 36
280 11 99
281 13 47
282 84 63
283 29 66
284 34 73
285 79 13
286 70 81
287 75 41
288 27 69
289 23 7
290 4 79
291 68 47
292 6 3
293 55 76
294 87 50
295 11 31
296 97 5
297 50 62
298 72 54
299 80 10
300 58 37
301 89 52
302 99 35
303 88 0
304 22 61
305 98 3
306 62 2
307 58 10
308 4 46
309 37 26
310 65 32
311 76 43
312 49 57
313 85 4
314 19 61
315 34 59
316 38 64
317 21 98
318 91 16
319 26 100
320 46 73
321 56 90
322 21 35
323 72 13
324 95 69
325 44 2
326 84 38
327 45 21
328 38 9
329 13 86
330 50 22
331 13 72
332 88 33
333 90 84
334 64 80
335 59 2
336 37 31
337 62 4
338 74 62
339 28 39
340 22 74
341 0 62
342 18 11
343 23 64
344 70 14
345 99 23
346 8 95
347 67 56
348 84 54
349 1 39
350 15 24
351 91 56
352 56 63
353 45 88
354 64 27
355 39 73
356 72 97
357 38 22
358 29 53
359 67 51
360 43 50
361 89 68
362 70 54
363 20 86
364 34 48
365 98 49
366 62 52
367 80 100
368 83 11
369 60 84
370 47 35
371 72 59
372 100 13
373 12 52
374 37 65
375 72 83
376 79 41
377 2 93
378 76 92
379 0 31
380 87 100
381 15 46
382 91 91
383 27 71
384 58 26
385 72 35
386 69 87
387 21 95
388 93 40
389 18 44
390 91 38
391 25 33
392 42 14
393 44 72
394 81 62
395 27 20
396 12 62
397 76 53
398 37 74
399 59 41
400 37 83
401 2 82
402 2 67
403 54 10
404 13 53
405 66 56
406 50 19
407 39 86
408 18 94
409 11 84
410 7 41
411 47 74
412 63 39
413 82 10
414 32 19
415 31 94
416 4 41
417 8 31
418 86 100
419 5 74
420 89 30
421 36 30
422 85 81
423 7 40
424 19 62
425 18 57
426 73 54
427 78 74
428 10 67
429 62 80
430 14 76
431 30 70
432 19 39
433 35 40
434 98 71
435 62 88
436 9 72
437 100 41
438 88 30
439 28 46
440 40 57
441 15 56
442 8 47
443 36 94
444 65 43
445 86 47
446 83 22
447 79 88
448 53 39
449 0 34
450 95 16
451 44 89
452 15 50
453 80 81
454 89 53
455 76 44
456 2 55
457 14 53
458 51 44
459 94 96
460 69 9
461 39 58
462 99 38
463 20 16
464 63 31
465 58 35
466 29 86
467 54 90
468 12 40
469 67 19
470 3 85
471 55 18
472 35 46
473 42 46
474 53 59
475 94 89
476 63 73
477 17 29
478 1 33
479 13 13
480 30 15
481 1 68
482 32 48
483 42 63
484 89 60
485 75 1
486 40 74
487 78 81
488 73 46
489 67 21
490 1 9
491 39 25
492 28 50
493 52 86
494 31 93
495 27 55
496 35 67
497 71 80
498 31 60
