# N=499  D=15  Area=100
# id x y
0 50 50
1 97 72
2 9 21
3 16 23
4 58 56
5 69 69
6 87 3
7 8 69
8 47 26
9 93 4
10 80 49
11 5 28
12 88 82
13 18 82
14 12 74
15 79 46
16 86 89
17 19 37
18 82 76
19 11 60
20 40 60
21 73 77
22 43 11
23 69 81
24 51 47
25 75 60
26 98 27
27 22 2
28 32 24
29 43 59
30 17 100
31 71 22
32 29 15
33 67 82
34 88 31
35 25 39
36 44 1
37 51 0
38 58 81
39 70 69
40 81 63
41 4 91
42 60 17
43 47 50
44 27 67
45 69 41
46 14 15
47 58 76
48 62 52
49 48 90
50 55 44
51 1 49
52 87 85
53 79 42
54 42 61
55 31 95
56 54 77
57 35 38
58 81 91
59 18 95
60 5 13
61 91 11
62 87 99
63 87 77
64 93 75
65 23 45
66 43 100
67 93 87
68 94 43
69 48 62
70 16 4
71 11 66
72 37 58
73 51 27
74 47 15
75 64 68
76 73 93
77 99 33
78 32 33
79 8 92
80 19 59
81 96 2
82 34 99
83 94 86
84 71 95
85 48 87
86 7 14
87 61 65
88 90 41
89 85 1
90 10 20
91 99 1
92 73 76
93 35 17
94 6 29
95 99 43
96 35 57
97 92 33
98 26 9
99 59 51
100 41 90
101 88 79
102 74 17
103 75 54
104 10 43
105 94 93
106 89 78
107 34 70
108 72 48
109 51 4
110 48 24
111 42 75
112 41 61
113 37 87
114 100 64
115 59 95
116 87 19
117 61 41
118 32 52
119 19 50
120 14 33
121 46 75
122 95 44
123 71 86
124 26 68
125 38 20
126 34 26
127 75 53
128 94 68
129 69 45
130 95 20
131 91 88
132 3 71
133 51 9
134 92 63
135 68 66
136 97 87
137 21 23
138 72 77
139 97 65
140 80 73
141 39 4
142 39 76
143 33 68
144 43 36
145 45 83
146 100 22
147 40 94
148 70 66
149 12 72
150 25 38
151 40 12
152 72 74
153 42 94
154 93 20
155 87 83
156 62 54
157 48 50
158 29 27
159 23 75
160 55 54
161 92 34
162 82 4
163 86 24
164 88 40
165 71 74
166 98 22
167 16 59
168 28 75
169 35 59
170 72 9
171 79 92
172 19 6
173 74 60
174 43 90
175 86 12
176 92 48
177 73 42
178 16 49
179 71 65
180 80 76
181 2 19
182 47 82
183 100 96
184 75 14
185 96 12
186 96 86
187 23 51
188 1 53
189 11 11
190 59 50
191 52 43
192 27 4
193 60 70
194 68 40
195 71 80
196 50 61
197 0 30
198 45 43
199 84 95
200 5 56
201 54 34
202 36 84
203 32 78
204 79 98
205 11 45
206 48 35
207 92 7
208 90 31
209 77 45
210 16 50
211 47 75
212 43 44
213 87 49
214 70 42
215 75 50
216 35 94
217 65 33
218 50 92
219 11 9
220 80 2
221 24 44
222 34 8
223 12 16
224 4 37
225 72 6
226 23 40
227 43 65
228 97 43
229 97 12
230 98 34
231 99 5
232 95 16
233 40 72
234 84 12
235 8 99
236 45 88
237 22 6
238 12 95
239 35 24
240 74 92
241 22 91
242 1 88
243 73 35
244 32 11
245 13 30
246 81 6
247 64 27
248 58 50
249 0 91
250 37 16
251 50 60
252 49 21
253 89 55
254 78 86
255 88 14
256 2 97
257 37 62
258 72 72
259 8 3
260 46 29
261 7 61
262 82 69
263 68 45
264 100 1
265 60 33
266 86 79
267 58 89
268 73 20
269 33 7
270 73 10
271 41 42
272 69 50
273 48 44
274 82 89
275 89 14
276 25 5
277 87 44
278 18 59
279 54 41
280 5 73
281 84 22
282 33 92
283 11 99
284 80 52
285 67 40
286 2 73
287 24 97
288 47 55
289 35 31
290 52 61
291 19 31
292 95 65
293 10 12
294 37 17
295 76 94
296 66 0
297 44 38
298 76 44
299 71 52
300 67 56
301 62 51
302 25 35
303 88 64
304 66 59
305 97 11
306 41 74
307 57 36
308 76 85
309 20 62
310 45 37
311 88 77
312 91 61
313 95 86
314 99 98
315 22 80
316 99 36
317 17 41
318 2 15
319 54 67
320 60 97
321 22 82
322 13 71
323 41 65
324 73 66
325 57 22
326 17 7
327 18 94
328 74 56
329 95 4
330 39 63
331 43 46
332 83 63
333 87 37
334 37 80
335 58 97
336 5 68
337 74 24
338 52 90
339 94 99
340 92 21
341 26 49
342 11 88
343 56 11
344 53 53
345 67 16
346 5 98
347 74 34
348 7 50
349 54 35
350 72 12
351 6 33
352 75 33
353 90 21
354 71 9
355 19 9
356 41 39
357 66 18
358 44 58
359 70 58
360 65 8
361 16 90
362 12 54
363 6 3
364 77 47
365 18 74
366 90 81
367 1 57
368 29 73
369 53 57
370 62 94
371 41 89
372 75 34
373 21 84
374 71 96
375 59 100
376 97 77
377 93 35
378 26 56
379 7 83
380 14 85
381 56 56
382 9 0
383 54 0
384 30 1
385 79 79
386 91 58
387 27 55
388 75 44
389 28 64
390 70 59
391 88 48
392 75 61
393 47 34
394 1 76
395 21 19
396 19 70
397 78 0
398 73 44
399 43 27
400 4 58
401 76 36
402 90 93
403 10 65
404 70 88
405 68 22
406 92 49
407 53 39
408 83 39
409 19 43
410 4 54
411 25 77
412 23 80
413 57 61
414 95 6
415 74 26
416 97 55
417 84 72
418 69 95
419 2 86
420 23 46
421 54 42
422 45 30
423 60 100
424 98 40
425 82 46
426 0 68
427 70 64
428 99 78
429 91 63
430 46 70
431 12 69
432 43 56
433 57 87
434 63 84
435 16 48
436 97 67
437 100 38
438 74 21
439 61 57
440 50 3
441 93 26
442 79 76
443 42 7
444 53 50
445 59 19
446 49 11
447 26 72
448 42 74
449 8 81
450 83 55
451 21 4
452 95 42
453 78 49
454 28 69
455 78 73
456 34 36
457 64 11
458 28 19
459 57 89
460 48 37
461 29 70
462 99 58
463 12 78
464 65 77
465 69 10
466 65 95
467 20 14
468 58 35
469 73 3
470 61 58
471 56 68
472 4 86
473 84 82
474 64 89
475 83 99
476 41 21
477 80 86
478 83 58
479 20 83
480 85 96
481 43 29
482 93 81
483 53 95
484 13 56
485 74 81
486 63 9
487 17 96
488 70 24
489 87 69
490 95 46
491 68 24
492 60 60
493 49 78
494 55 21
495 98 82
496 93 41
497 45 10
498 90 69
