# N=150  D=15  Area=100
# id x y
0 50 50
1 57 7
2 17 43
3 7 74
4 58 3
5 19 89
6 66 70
7 75 64
8 2 12
9 6 0
10 99 10
11 98 85
12 27 6
13 36 56
14 15 59
15 73 59
16 58 23
17 14 68
18 2 9
19 93 69
20 1 14
21 8 89
22 20 52
23 10 90
24 69 90
25 52 79
26 29 95
27 32 2
28 25 83
29 4 61
30 81 69
31 13 100
32 50 35
33 51 7
34 91 29
35 83 96
36 79 40
37 67 56
38 29 14
39 0 2
40 51 21
41 19 7
42 36 15
43 95 56
44 59 76
45 12 95
46 31 70
47 91 8
48 70 82
49 51 68
50 90 74
51 30 80
52 54 11
53 64 33
54 79 56
55 72 73
56 79 93
57 28 68
58 51 16
59 18 83
60 49 47
61 92 81
62 9 81
63 1 72
64 53 57
65 65 3
66 47 87
67 1 95
68 29 54
69 62 46
70 31 40
71 75 0
72 17 56
73 70 47
74 77 40
75 40 11
76 87 92
77 97 27
78 40 56
79 50 41
80 55 99
81 64 76
82 3 10
83 58 89
84 14 17
85 16 48
86 6 28
87 53 70
88 36 8
89 26 16
90 51 56
91 94 51
92 1 45
93 92 40
94 2 97
95 46 39
96 24 87
97 49 30
98 29 60
99 19 99
100 4 68
101 22 5
102 4 67
103 55 23
104 96 7
105 24 50
106 99 72
107 17 59
108 56 9
109 84 37
110 34 64
111 57 1
112 35 37
113 79 96
114 60 44
115 55 67
116 45 76
117 75 56
118 48 28
119 98 30
120 99 26
121 7 27
122 18 39
123 89 0
124 15 23
125 86 96
126 82 0
127 34 84
128 1 48
129 7 6
130 7 43
131 40 38
132 83 71
133 99 9
134 38 31
135 83 38
136 39 47
137 95 60
138 88 82
139 34 50
140 23 95
141 25 64
142 77 94
143 32 97
144 93 23
145 30 52
146 91 82
147 26 7
148 86 30
149 79 23
