# N=150  D=15  Area=100
# id x y
0 50 50
1 33 8
2 12 4
3 73 35
4 5 35
5 92 78
6 80 9
7 35 3
8 33 83
9 57 49
10 35 49
11 44 95
12 5 63
13 100 13
14 7 0
15 91 40
16 90 17
17 47 12
18 75 19
19 82 16
20 89 53
21 52 78
22 40 95
23 87 14
24 55 30
25 38 28
26 52 91
27 17 36
28 24 84
29 32 19
30 18 81
31 67 28
32 91 96
33 93 35
34 74 80
35 39 65
36 63 13
37 2 10
38 4 92
39 77 81
40 58 66
41 50 49
42 47 8
43 97 65
44 93 64
45 79 32
46 46 26
47 72 3
48 79 9
49 81 47
50 75 15
51 97 94
52 88 65
53 39 18
54 13 68
55 13 11
56 72 25
57 71 37
58 61 60
59 74 50
60 16 12
61 8 39
62 65 8
63 44 71
64 60 21
65 50 76
66 20 29
67 10 81
68 13 22
69 92 81
70 57 27
71 38 94
72 58 29
73 34 55
74 98 55
75 79 99
76 55 87
77 75 55
78 59 34
79 65 10
80 81 31
81 60 100
82 31 34
83 18 13
84 64 36
85 37 31
86 6 69
87 95 68
88 11 57
89 82 36
90 92 1
91 81 44
92 2 13
93 15 34
94 9 25
95 94 20
96 23 69
97 80 75
98 3 50
99 58 21
100 2 82
101 34 17
102 3 19
103 25 79
104 82 67
105 8 72
106 29 45
107 69 32
108 93 14
109 89 67
110 76 61
111 95 36
112 27 48
113 0 6
114 47 71
115 38 18
116 71 8
117 22 78
118 56 16
119 14 65
120 57 34
121 43 89
122 69 3
123 50 72
124 93 58
125 55 43
126 65 34
127 51 6
128 42 97
129 63 55
130 8 58
131 15 43
132 98 81
133 39 84
134 21 94
135 55 64
136 60 32
137 87 70
138 36 76
139 82 57
140 0 79
141 70 13
142 8 35
143 6 90
144 5 49
145 9 39
146 56 28
147 54 30
148 6 0
149 40 80
