# N=150  D=15  Area=100
# id x y
0 50 50
1 97 91
2 47 89
3 77 4
4 26 47
5 96 3
6 33 63
7 27 44
8 49 57
9 40 22
10 31 6
11 48 21
12 1 53
13 44 85
14 80 33
15 21 80
16 61 28
17 52 69
18 14 55
19 89 13
20 1 73
21 58 23
22 83 41
23 73 36
24 68 2
25 85 47
26 52 4
27 5 64
28 48 22
29 96 46
30 90 65
31 58 93
32 97 65
33 70 100
34 64 52
35 75 60
36 23 48
37 15 42
38 33 3
39 87 43
40 39 21
41 91 21
42 98 38
43 3 10
44 23 39
45 65 30
46 84 70
47 26 85
48 32 25
49 17 51
50 20 96
51 57 15
52 73 25
53 18 77
54 63 56
55 44 72
56 9 60
57 40 100
58 12 17
59 72 5
60 87 67
61 90 27
62 65 25
63 9 92
64 78 7
65 97 6
66 90 63
67 83 66
68 64 2
69 29 29
70 21 25
71 39 95
72 12 21
73 25 82
74 28 18
75 4 73
76 54 28
77 98 78
78 11 44
79 66 31
80 97 1
81 3 6
82 97 94
83 36 85
84 35 34
85 52 44
86 4 39
87 72 83
88 32 0
89 15 24
90 53 4
91 15 80
92 97 40
93 82 51
94 45 33
95 2 73
96 48 9
97 79 0
98 76 77
99 17 94
100 12 7
101 24 53
102 28 90
103 84 84
104 59 51
105 68 57
106 94 67
107 71 52
108 64 43
109 23 18
110 60 90
111 28 63
112 51 36
113 37 1
114 88 96
115 28 77
116 4 96
117 63 82
118 93 81
119 53 3
120 3 39
121 15 90
122 99 55
123 75 35
124 76 22
125 80 19
126 66 53
127 89 48
128 47 16
129 37 59
130 72 70
131 92 93
132 95 78
133 76 39
134 47 85
135 10 4
136 64 62
137 26 87
138 13 6
139 31 84
140 99 91
141 26 30
142 15 26
143 58 83
144 54 87
145 84 3
146 14 2
147 59 90
148 66 28
149 1 61
