# N=150  D=15  Area=100
# id x y
0 50 50
1 83 19
2 75 60
3 45 66
4 97 9
5 11 30
6 73 46
7 55 95
8 73 75
9 55 92
10 60 7
11 26 91
12 38 90
13 31 34
14 61 32
15 80 25
16 56 95
17 23 80
18 97 61
19 90 96
20 81 81
21 73 40
22 4 73
23 30 25
24 61 87
25 42 50
26 37 91
27 20 55
28 15 32
29 44 82
30 27 63
31 80 83
32 81 84
33 17 23
34 26 98
35 5 45
36 96 38
37 84 4
38 66 84
39 59 73
40 38 65
41 69 19
42 86 50
43 96 58
44 21 19
45 62 24
46 12 7
47 11 59
48 39 43
49 35 67
50 46 62
51 44 55
52 10 48
53 52 80
54 43 20
55 51 19
56 85 3
57 16 81
58 29 75
59 2 40
60 63 89
61 15 42
62 47 70
63 57 11
64 54 95
65 22 31
66 13 59
67 8 8
68 72 33
69 100 44
70 41 10
71 29 28
72 13 38
73 77 55
74 88 62
75 77 49
76 26 89
77 55 100
78 96 31
79 92 74
80 21 31
81 47 56
82 23 78
83 93 70
84 49 72
85 19 18
86 35 51
87 35 4
88 18 69
89 45 86
90 1 37
91 80 88
92 75 37
93 11 22
94 85 97
95 17 37
96 89 3
97 39 16
98 67 9
99 96 0
100 96 56
101 44 97
102 80 72
103 100 34
104 21 100
105 83 63
106 83 27
107 13 70
108 30 51
109 33 100
110 82 31
111 23 36
112 71 42
113 81 85
114 9 51
115 80 0
116 85 59
117 24 18
118 64 72
119 62 52
120 8 50
121 43 16
122 58 34
123 6 100
124 41 50
125 99 31
126 56 82
127 33 2
128 0 96
129 76 92
130 93 97
131 19 80
132 70 68
133 75 41
134 12 1
135 5 8
136 67 21
137 26 23
138 21 85
139 37 20
140 30 7
141 20 31
142 64 20
143 4 45
144 86 38
145 71 0
146 49 22
147 97 90
148 70 6
149 79 38
