# N=150  D=15  Area=100
# id x y
0 50 50
1 10 74
2 8 62
3 25 90
4 3 17
5 28 9
6 53 66
7 1 49
8 3 38
9 16 30
10 51 17
11 39 78
12 60 80
13 67 13
14 37 28
15 99 57
16 22 84
17 11 23
18 33 56
19 98 80
20 32 40
21 27 34
22 99 74
23 82 79
24 76 15
25 51 54
26 67 64
27 28 87
28 50 92
29 97 80
30 52 22
31 16 92
32 27 84
33 99 68
34 82 34
35 54 37
36 27 59
37 29 35
38 85 74
39 89 51
40 93 16
41 18 28
42 22 90
43 76 83
44 27 33
45 11 35
46 57 49
47 65 72
48 32 6
49 26 70
50 3 20
51 27 52
52 69 88
53 4 16
54 32 10
55 85 18
56 88 63
57 29 40
58 65 63
59 59 94
60 17 8
61 39 91
62 97 14
63 85 42
64 88 94
65 53 63
66 7 86
67 38 23
68 57 90
69 44 98
70 28 30
71 77 28
72 4 12
73 37 71
74 30 71
75 0 62
76 32 72
77 11 89
78 49 98
79 1 87
80 63 59
81 24 24
82 14 40
83 39 79
84 12 34
85 97 2
86 12 36
87 94 100
88 86 0
89 75 97
90 75 66
91 55 48
92 52 14
93 83 93
94 61 95
95 7 70
96 0 14
97 32 4
98 33 20
99 37 40
100 24 29
101 96 43
102 13 91
103 18 34
104 22 28
105 51 40
106 11 37
107 35 91
108 58 42
109 55 42
110 15 32
111 53 96
112 24 83
113 38 5
114 0 58
115 59 91
116 88 3
117 73 8
118 71 11
119 29 26
120 20 88
121 22 5
122 99 70
123 49 52
124 74 7
125 21 25
126 72 22
127 70 82
128 63 99
129 13 12
130 99 21
131 23 37
132 68 84
133 53 44
134 21 14
135 53 0
136 92 51
137 72 39
138 5 94
139 93 97
140 30 3
141 72 86
142 83 90
143 3 9
144 61 96
145 66 54
146 55 66
147 60 88
148 61 3
149 27 54
