# N=150  D=15  Area=100
# id x y
0 50 50
1 76 55
2 28 66
3 72 26
4 19 56
5 94 76
6 75 16
7 39 75
8 7 44
9 36 32
10 5 19
11 24 19
12 73 19
13 99 98
14 63 57
15 38 4
16 75 81
17 2 33
18 58 30
19 21 92
20 78 21
21 44 46
22 51 45
23 57 20
24 21 6
25 40 88
26 85 57
27 81 30
28 86 97
29 79 16
30 65 24
31 93 63
32 32 43
33 61 91
34 82 50
35 22 6
36 13 65
37 60 19
38 30 98
39 45 57
40 37 21
41 75 10
42 46 76
43 11 16
44 17 37
45 57 39
46 26 24
47 60 70
48 66 43
49 57 72
50 2 12
51 46 46
52 80 26
53 85 75
54 58 46
55 74 17
56 27 62
57 15 63
58 73 32
59 96 14
60 61 34
61 42 9
62 49 94
63 2 11
64 73 26
65 67 71
66 7 95
67 2 30
68 82 69
69 61 6
70 37 15
71 6 70
72 26 21
73 40 3
74 2 35
75 37 3
76 46 56
77 92 72
78 80 19
79 28 83
80 13 44
81 36 54
82 61 10
83 63 75
84 99 99
85 12 8
86 57 90
87 83 47
88 69 5
89 44 55
90 3 95
91 65 91
92 83 88
93 72 58
94 100 33
95 96 8
96 81 44
97 32 57
98 57 77
99 50 44
100 94 50
101 54 90
102 14 39
103 60 87
104 63 33
105 40 16
106 88 82
107 92 71
108 80 94
109 93 100
110 39 84
111 25 66
112 56 19
113 59 83
114 92 29
115 1 87
116 62 25
117 58 89
118 68 36
119 94 84
120 81 32
121 96 46
122 32 9
123 74 58
124 66 60
125 49 46
126 47 3
127 63 34
128 10 68
129 18 29
130 49 60
131 59 43
132 22 93
133 16 78
134 66 95
135 69 30
136 41 34
137 81 71
138 78 11
139 84 86
140 31 77
141 90 37
142 93 26
143 38 16
144 24 95
145 17 93
146 66 61
147 30 5
148 57 63
149 79 13
