# N=150  D=15  Area=100
# id x y
0 50 50
1 97 5
2 85 42
3 22 68
4 34 47
5 17 36
6 58 68
7 75 80
8 12 25
9 31 17
10 100 52
11 78 97
12 91 34
13 6 56
14 34 90
15 54 13
16 72 65
17 72 49
18 17 96
19 82 17
20 90 56
21 20 36
22 33 24
23 38 66
24 90 74
25 66 24
26 80 32
27 19 50
28 68 17
29 2 53
30 27 71
31 87 77
32 7 42
33 81 38
34 23 3
35 61 57
36 66 58
37 62 44
38 19 83
39 91 52
40 18 86
41 67 12
42 78 33
43 95 20
44 45 60
45 42 27
46 58 61
47 45 88
48 27 84
49 96 29
50 9 84
51 76 12
52 31 92
53 10 40
54 79 77
55 12 84
56 20 99
57 42 20
58 66 77
59 28 65
60 94 92
61 4 6
62 16 35
63 16 52
64 9 23
65 35 55
66 7 19
67 48 97
68 58 17
69 6 27
70 70 9
71 69 18
72 84 28
73 85 5
74 14 62
75 20 65
76 20 78
77 10 19
78 19 73
79 85 33
80 53 85
81 69 94
82 38 43
83 78 92
84 46 24
85 43 94
86 45 41
87 71 3
88 59 2
89 4 22
90 16 99
91 57 41
92 70 100
93 73 27
94 34 51
95 31 50
96 21 4
97 44 70
98 38 23
99 3 26
100 42 100
101 25 18
102 15 1
103 52 18
104 12 34
105 45 96
106 69 70
107 49 97
108 18 93
109 43 91
110 12 96
111 96 80
112 51 78
113 75 78
114 20 55
115 31 23
116 87 99
117 64 89
118 73 91
119 9 12
120 68 73
121 62 12
122 86 78
123 11 93
124 43 67
125 38 54
126 39 7
127 9 73
128 94 21
129 9 65
130 21 2
131 17 98
132 95 59
133 18 58
134 59 61
135 56 59
136 52 29
137 17 67
138 97 60
139 79 47
140 38 61
141 87 44
142 56 50
143 21 97
144 82 5
145 64 7
146 36 41
147 53 4
148 90 53
149 41 69
