# N=150  D=15  Area=100
# id x y
0 50 50
1 66 41
2 61 3
3 74 25
4 81 37
5 11 57
6 90 16
7 49 52
8 51 79
9 45 63
10 59 46
11 77 98
12 48 20
13 86 68
14 2 80
15 97 58
16 55 3
17 65 26
18 55 89
19 91 43
20 16 2
21 21 62
22 53 90
23 47 65
24 82 23
25 17 4
26 47 84
27 73 16
28 22 18
29 12 80
30 17 77
31 36 53
32 17 45
33 13 100
34 1 74
35 40 26
36 95 12
37 68 68
38 77 26
39 78 18
40 63 37
41 69 79
42 42 71
43 28 90
44 18 39
45 68 70
46 59 59
47 35 25
48 42 97
49 61 39
50 57 58
51 75 78
52 38 34
53 8 72
54 63 35
55 40 67
56 25 83
57 73 90
58 60 55
59 13 3
60 30 59
61 20 38
62 86 53
63 15 35
64 41 79
65 31 84
66 15 62
67 54 57
68 12 0
69 73 81
70 11 60
71 80 38
72 40 52
73 67 69
74 92 36
75 70 53
76 92 100
77 71 78
78 42 8
79 28 57
80 84 7
81 0 6
82 50 47
83 0 47
84 52 46
85 36 89
86 15 12
87 15 26
88 30 69
89 8 96
90 71 45
91 19 96
92 31 72
93 52 5
94 95 24
95 85 36
96 73 79
97 4 48
98 100 33
99 33 48
100 61 70
101 53 82
102 92 97
103 64 96
104 3 83
105 93 8
106 92 93
107 56 41
108 17 16
109 36 56
110 62 45
111 31 63
112 60 18
113 35 17
114 32 74
115 84 88
116 60 90
117 75 98
118 40 53
119 36 90
120 1 20
121 83 36
122 0 50
123 84 4
124 29 91
125 28 31
126 79 9
127 98 31
128 39 19
129 31 71
130 12 11
131 67 94
132 5 73
133 83 60
134 45 68
135 94 37
136 4 41
137 15 37
138 62 27
139 77 24
140 78 14
141 42 3
142 10 40
143 0 55
144 75 46
145 66 93
146 15 86
147 21 7
148 52 92
149 74 30
