# N=150  D=15  Area=100
# id x y
0 50 50
1 14 92
2 44 19
3 20 89
4 94 15
5 42 8
6 10 25
7 74 62
8 8 11
9 70 79
10 43 0
11 45 69
12 20 4
13 30 46
14 63 18
15 39 10
16 78 19
17 59 64
18 43 12
19 87 87
20 95 52
21 16 53
22 5 31
23 63 51
24 42 79
25 35 55
26 44 64
27 96 79
28 54 83
29 63 46
30 37 66
31 80 56
32 15 0
33 58 2
34 58 81
35 78 100
36 68 6
37 30 83
38 73 76
39 15 53
40 5 51
41 7 57
42 52 45
43 98 81
44 84 75
45 90 85
46 85 18
47 83 43
48 36 65
49 64 60
50 83 27
51 60 88
52 75 9
53 20 18
54 1 28
55 51 59
56 73 56
57 33 0
58 48 77
59 66 79
60 4 79
61 39 67
62 90 34
63 28 2
64 21 97
65 67 18
66 59 92
67 83 49
68 99 36
69 44 87
70 53 36
71 75 95
72 17 44
73 21 48
74 41 72
75 64 37
76 41 88
77 28 27
78 82 86
79 56 11
80 73 19
81 23 20
82 50 26
83 10 0
84 42 82
85 53 7
86 49 19
87 98 90
88 100 6
89 79 23
90 90 21
91 35 4
92 65 91
93 57 76
94 85 48
95 91 76
96 85 91
97 25 94
98 19 80
99 48 54
100 23 40
101 98 49
102 95 2
103 42 50
104 25 72
105 75 91
106 36 71
107 15 24
108 87 42
109 73 9
110 10 42
111 82 80
112 8 21
113 42 88
114 50 73
115 27 20
116 64 87
117 96 84
118 25 53
119 8 13
120 34 17
121 69 99
122 65 65
123 92 33
124 76 49
125 11 76
126 8 3
127 31 46
128 63 3
129 99 24
130 16 28
131 10 40
132 34 39
133 47 93
134 65 90
135 73 89
136 33 94
137 31 18
138 14 1
139 97 39
140 76 94
141 87 97
142 86 0
143 81 19
144 60 69
145 27 46
146 66 59
147 31 95
148 18 7
149 52 100
